timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,0.086864,0.016104,0.978928,2.100,-5.880,-2.520
9.615,0.081984,0.021472,0.975024,1.330,-5.670,-1.960
19.231,0.072712,0.021960,0.979904,0.490,-5.460,-0.910
28.846,0.061976,0.027816,0.987224,-0.490,-5.460,0.910
38.462,0.061976,0.031232,0.990152,-0.560,-3.710,2.380
48.077,0.037088,0.026352,0.976976,0.140,1.120,3.710
57.692,0.021960,0.027328,0.978440,0.210,3.780,6.160
67.308,-0.009272,0.033184,0.973560,0.910,10.640,8.050
76.923,-0.058072,0.027816,0.961848,2.030,19.600,9.590
86.538,-0.102968,0.037088,0.954040,1.330,29.050,11.690
96.154,-0.148352,0.041968,0.919880,0.070,49.630,13.510
105.769,-0.218136,0.062952,0.903776,-3.010,74.130,14.490
115.385,-0.315736,0.107848,0.929152,-6.440,99.750,15.260
125.000,-0.437248,0.149328,0.967704,-7.700,127.260,17.080
134.615,-0.601704,0.222528,0.969656,-6.860,160.090,21.420
144.231,-0.747616,0.283528,0.966728,-6.160,194.530,28.280
153.846,-0.914024,0.324520,0.887672,-5.880,230.300,35.560
163.462,-1.030656,0.386496,0.804224,-9.170,272.720,42.000
173.077,-1.169248,0.465552,0.787632,-14.910,322.840,44.730
182.692,-1.323456,0.581208,0.829112,-18.620,377.020,42.700
192.308,-1.678720,0.746640,0.831552,-17.290,429.310,36.820
201.923,-1.840736,0.835944,0.761280,3.500,502.740,20.090
211.538,-1.956880,0.931104,0.644648,20.230,520.450,12.320
221.154,-2.052528,1.054568,0.550952,38.640,531.370,4.410
230.769,-2.157936,1.175104,0.488488,58.380,546.280,-2.310
240.385,-2.250168,1.272704,0.406016,79.240,569.660,-6.860
250.000,-2.351672,1.358104,0.419680,101.150,597.240,-10.990
259.615,-2.512224,1.443992,0.439688,161.840,629.930,-22.400
269.231,-2.577128,1.541592,0.469456,208.250,611.870,-32.690
278.846,-2.613240,1.622600,0.467992,266.490,570.570,-46.620
288.462,-2.603968,1.639680,0.371368,330.330,517.580,-62.160
298.077,-2.558096,1.634312,0.298656,393.610,472.010,-80.430
307.692,-2.591768,1.655296,0.276208,455.280,448.700,-101.360
317.308,-2.665456,1.690432,0.249856,514.290,436.590,-120.750
326.923,-2.690344,1.674816,0.282552,607.460,390.250,-150.290
336.538,-2.660576,1.632848,0.263032,635.390,350.420,-161.840
346.154,-2.567856,1.592832,0.279136,650.440,307.090,-173.740
355.769,-2.485872,1.572336,0.252784,653.310,279.440,-186.130
365.385,-2.396568,1.584536,0.269864,643.580,273.210,-196.630
375.000,-2.296528,1.585512,0.399184,627.620,282.170,-204.750
384.615,-2.075464,1.551840,0.587064,612.360,294.420,-219.170
394.231,-1.964688,1.505968,0.646600,585.690,291.270,-229.950
403.846,-1.842688,1.437160,0.669048,572.670,262.570,-243.110
413.462,-1.603568,1.369328,0.808128,559.090,226.170,-257.460
423.077,-1.328336,1.308328,0.982832,547.750,206.640,-273.560
432.692,-1.068232,1.223904,1.108736,536.830,206.850,-290.360
442.308,-0.709064,0.997960,1.259528,499.800,195.440,-321.510
451.923,-0.661728,0.881816,1.273680,465.780,158.480,-329.840
461.538,-0.646112,0.807640,1.274656,423.360,106.050,-327.600
471.154,-0.594872,0.755912,1.274656,376.740,57.610,-311.290
480.769,-0.457256,0.670512,1.319552,329.210,37.170,-281.190
490.385,-0.307928,0.561688,1.367864,284.830,51.100,-242.550
500.000,-0.197152,0.387960,1.393728,245.910,77.770,-201.460
509.615,0.050264,0.311344,1.358104,179.690,87.920,-132.580
519.231,0.125416,0.234728,1.346880,148.330,75.390,-110.670
528.846,0.177632,0.176656,1.367376,119.490,62.580,-94.920
538.462,0.205936,0.120048,1.404464,95.970,52.710,-83.300
548.077,0.218136,0.063440,1.450824,79.030,43.330,-74.340
557.692,0.279136,-0.010736,1.474736,68.180,29.260,-67.830
567.308,0.325008,-0.039040,1.489376,61.530,8.400,-64.120
576.923,0.353312,-0.086864,1.500600,57.540,-15.260,-61.670
586.538,0.379664,-0.117120,1.491816,54.810,-38.920,-59.570
