timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.448960,-0.582184,1.443016,46.970,-64.330,150.990
9.615,-0.406504,-0.538264,1.389336,54.320,-68.880,153.790
19.231,-0.372344,-0.504104,1.287832,60.760,-74.620,154.280
28.846,-0.363072,-0.464576,1.180472,63.770,-74.200,153.860
38.462,-0.370880,-0.419680,1.141920,63.000,-67.760,154.490
48.077,-0.401624,-0.362584,1.162904,62.230,-56.350,156.940
57.692,-0.440176,-0.303536,1.194624,64.260,-39.480,161.980
67.308,-0.505568,-0.223992,1.256600,68.880,-17.710,169.680
76.923,-0.610976,-0.072712,1.447896,84.070,23.590,191.730
86.538,-0.671976,-0.004392,1.513776,94.360,37.730,206.360
96.154,-0.721264,0.069296,1.587952,104.860,46.410,222.810
105.769,-0.757864,0.153720,1.677256,116.270,53.480,239.400
115.385,-0.782264,0.246440,1.814872,130.130,59.640,254.800
125.000,-0.803736,0.323056,1.936872,148.540,63.700,267.470
134.615,-0.849120,0.417728,2.006168,170.450,67.970,276.850
144.231,-0.913536,0.489464,2.051552,192.850,76.790,283.570
153.846,-1.120936,0.687104,2.168184,213.360,87.850,295.120
163.462,-1.161440,0.825696,2.157936,247.800,103.320,300.650
173.077,-1.123376,0.994056,2.204296,258.790,99.610,301.280
182.692,-1.049200,1.129720,2.326784,267.330,88.550,292.950
192.308,-0.983808,1.305400,2.457568,276.920,72.660,272.860
201.923,-0.992104,1.444968,2.503928,288.820,47.390,240.590
211.538,-1.019432,1.691408,2.415600,301.420,23.870,199.710
221.154,-1.042856,1.822680,2.341912,315.420,15.820,94.150
230.769,-0.957944,1.861232,2.261392,312.690,29.680,26.180
240.385,-0.642696,1.800232,2.144760,303.240,51.380,-60.900
250.000,-0.213256,1.665056,2.075952,285.460,74.620,-175.140
259.615,0.217160,1.424472,1.857328,260.260,88.340,-322.420
269.231,0.559248,1.153144,1.515240,223.790,92.540,-503.020
278.846,0.764696,0.896944,1.084336,175.350,96.530,-708.330
288.462,0.601216,0.356240,1.002840,75.460,154.210,-1128.680
298.077,0.181536,0.225944,1.042856,50.680,243.670,-1312.080
307.692,-0.438224,0.151280,0.948184,63.000,390.460,-1460.900
317.308,-1.145336,0.556808,0.767136,115.290,591.290,-1568.490
326.923,-2.128656,1.739232,1.388848,205.240,791.490,-1638.420
336.538,-2.726944,2.947032,2.276520,327.810,883.960,-1672.580
346.154,-3.902536,3.069520,2.137928,502.810,740.600,-1674.400
355.769,-4.069920,2.636664,1.619672,502.250,483.910,-1637.790
365.385,-3.427712,2.175016,0.927200,444.850,252.840,-1556.520
375.000,-2.905552,2.233576,0.084912,370.230,208.600,-1411.550
384.615,-2.203320,2.893352,-0.428464,301.140,291.340,-1210.790
394.231,-0.407968,3.799568,0.022936,158.410,498.050,-770.630
403.846,-0.022448,3.526288,0.859368,86.100,506.170,-552.370
413.462,0.157624,2.734264,1.522072,24.780,374.920,-333.130
423.077,-0.287432,1.819752,2.120360,-15.540,165.970,-118.160
432.692,-0.550464,1.121912,2.258464,-23.870,-26.110,75.530
442.308,-0.162504,0.795440,2.041792,-12.110,-160.160,204.610
451.923,0.427976,0.813496,1.005280,-4.060,-216.510,237.090
461.538,0.503616,0.435784,0.868640,-66.150,-130.270,75.180
471.154,0.429928,0.238144,0.975512,-109.480,-80.220,-20.370
480.769,0.467016,0.241072,0.938912,-137.690,-34.650,-78.470
490.385,0.478240,0.303048,0.861320,-156.100,-1.960,-99.330
500.000,0.439200,0.353800,0.798368,-171.080,-2.590,-87.570
509.615,0.441640,0.378688,0.784216,-182.490,-31.220,-51.170
519.231,0.441152,0.351848,0.800320,-187.810,-66.360,-1.190
528.846,0.478240,0.244976,0.814960,-184.450,-95.550,49.910
538.462,0.565104,0.089792,0.828136,-172.970,-117.320,90.930
548.077,0.597312,-0.285480,0.871080,-129.990,-148.050,123.900
557.692,0.640256,-0.427488,0.834480,-103.110,-153.300,119.000
567.308,0.638792,-0.522160,0.805688,-76.930,-150.710,101.430
576.923,0.610000,-0.595360,0.813496,-53.410,-144.620,76.720
586.538,0.559736,-0.633424,0.845216,-31.710,-136.850,50.470
