timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.114680,-0.350384,1.243424,83.440,95.690,-9.100
9.615,-0.101992,-0.356728,1.273192,81.970,113.050,4.410
19.231,-0.077104,-0.380152,1.320040,85.400,129.080,15.120
28.846,-0.045384,-0.391864,1.350784,91.420,136.640,22.190
38.462,-0.005368,-0.388936,1.415688,96.040,131.320,24.780
48.077,-0.049776,-0.373320,1.440088,98.980,118.090,24.710
57.692,-0.151768,-0.284504,1.449848,98.630,102.340,25.760
67.308,-0.374784,-0.236680,1.506944,90.440,89.810,40.530
76.923,-0.500200,-0.189344,1.584048,86.310,94.500,55.650
86.538,-0.577792,-0.095648,1.711904,85.820,100.240,74.620
96.154,-0.671000,-0.044408,1.798768,88.760,104.930,96.810
105.769,-0.817400,0.029280,1.836344,92.820,107.800,122.500
115.385,-0.934032,0.135664,1.889048,94.850,113.260,152.600
125.000,-1.098488,0.229360,1.940776,93.870,124.600,185.080
134.615,-1.406416,0.489464,2.101816,83.440,150.010,251.090
144.231,-1.470832,0.577792,2.151104,78.120,153.440,276.920
153.846,-1.512800,0.753960,2.252608,76.090,141.400,291.200
163.462,-1.462048,0.884744,2.307752,81.060,117.320,290.500
173.077,-1.441064,1.010648,2.219912,91.490,92.260,273.770
182.692,-1.452288,1.200480,1.961760,100.310,67.200,243.530
192.308,-1.521096,1.574288,1.474248,101.430,33.250,203.070
201.923,-1.583072,1.709464,1.451312,95.900,-27.720,107.100
211.538,-1.662128,1.870016,1.455216,103.600,-37.660,57.750
221.154,-1.714832,1.975912,1.446432,116.480,-41.930,7.980
230.769,-1.655784,2.104256,1.482544,130.200,-28.420,-45.430
240.385,-1.440088,2.113040,1.613328,142.520,6.790,-108.290
250.000,-1.070672,2.076440,1.797304,157.570,58.870,-187.180
259.615,-0.733464,2.212592,1.532808,177.520,110.180,-286.930
269.231,-0.353312,2.469768,1.095560,187.250,142.940,-543.690
278.846,-0.151768,2.601040,0.621712,153.300,141.820,-697.900
288.462,0.324032,2.486848,0.758840,100.170,177.520,-868.560
298.077,0.866688,2.029592,1.279536,67.340,261.100,-1057.770
307.692,1.178520,1.617232,1.712880,81.830,372.400,-1255.380
317.308,0.947208,1.483032,2.526864,134.330,516.040,-1444.870
326.923,-0.510936,3.527752,3.625352,297.640,828.310,-1748.320
336.538,-1.952976,3.992328,3.639016,387.800,766.220,-1839.390
346.154,-2.745488,3.607296,3.160288,384.090,422.870,-1865.220
355.769,-2.037888,1.931016,2.710840,270.900,-20.860,-1821.330
365.385,-1.946144,1.031144,2.134512,147.770,-271.320,-1693.300
375.000,-1.513776,3.485296,-0.682224,0.700,-271.180,-1236.970
384.615,-1.369328,3.991352,-1.302960,-78.260,-24.290,-983.220
394.231,-1.316136,3.765896,-1.085312,-122.080,302.820,-699.440
403.846,-0.761768,3.003640,0.126392,-127.820,520.100,-391.580
413.462,0.284504,1.961272,1.540128,-111.650,495.600,-131.180
423.077,0.736392,0.519232,2.159400,-81.270,-15.610,116.760
432.692,0.418704,0.477752,1.236592,-41.370,-191.030,141.750
442.308,0.300608,0.506056,0.557784,-87.290,-216.580,130.480
451.923,0.527528,0.420168,0.425536,-168.840,-125.860,101.290
461.538,0.668072,0.196176,0.706136,-248.150,12.600,62.230
471.154,0.713456,0.086376,0.889624,-292.390,90.510,27.860
480.769,0.769576,0.158600,0.982344,-298.620,88.760,11.270
490.385,0.737856,0.203496,0.914024,-245.630,17.500,40.390
500.000,0.759816,0.109800,0.862784,-203.280,-23.450,73.010
509.615,0.809104,-0.057096,0.840824,-159.670,-53.060,97.020
519.231,0.771528,-0.268400,0.832528,-121.310,-70.980,103.180
528.846,0.719800,-0.446520,0.739808,-89.600,-81.620,92.610
538.462,0.685152,-0.580232,0.624152,-68.950,-77.490,71.470
548.077,0.662216,-0.709552,0.514840,-59.430,-58.590,18.410
557.692,0.650992,-0.701744,0.467016,-55.510,-29.190,-2.590
567.308,0.645136,-0.644160,0.428464,-53.690,-34.720,-14.770
576.923,0.670024,-0.564616,0.389912,-50.890,-44.940,-17.990
586.538,0.692960,-0.499224,0.382104,-46.130,-51.660,-15.820
