timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.842776,-0.833992,0.873520,95.270,-115.360,66.290
9.615,-0.800320,-0.824720,0.988200,83.930,-101.500,100.030
19.231,-0.774944,-0.811544,1.099952,63.350,-80.290,112.560
28.846,-0.831064,-0.793000,1.150216,59.710,-81.480,122.710
38.462,-0.954528,-0.763232,1.157048,58.030,-90.090,135.380
48.077,-1.083360,-0.733464,1.117032,56.000,-102.060,153.160
57.692,-1.215608,-0.709064,1.042856,51.240,-110.040,177.450
67.308,-1.306376,-0.658312,0.939400,42.490,-112.000,207.060
76.923,-1.320528,-0.650504,0.941352,14.770,-87.990,265.230
86.538,-1.356152,-0.629032,0.957456,-0.840,-69.020,288.680
96.154,-1.399096,-0.614392,0.998936,-15.750,-52.640,309.750
105.769,-1.443992,-0.586088,1.122888,-25.970,-44.030,329.000
115.385,-1.477664,-0.549976,1.262944,-27.580,-48.230,346.570
125.000,-1.541592,-0.508008,1.307840,-20.510,-59.570,362.040
134.615,-1.763144,-0.345992,1.202432,-7.280,-45.850,386.750
144.231,-1.858792,-0.282552,1.231224,-5.390,-33.040,397.950
153.846,-1.911008,-0.226432,1.332240,-2.660,-26.880,407.400
163.462,-1.919792,-0.152744,1.368840,5.110,-26.810,412.300
173.077,-1.967128,-0.015128,1.378112,15.960,-28.490,410.970
182.692,-2.043256,0.139568,1.414712,28.490,-30.100,402.080
192.308,-2.072536,0.487024,1.322480,42.420,-28.210,386.330
201.923,-2.160864,0.653920,1.327848,65.660,-11.620,320.110
211.538,-2.079368,0.761280,1.188280,80.710,-15.890,264.530
221.154,-2.049600,0.930128,1.024800,98.210,-17.710,187.110
230.769,-2.009096,1.037976,0.877424,116.900,-9.170,88.760
240.385,-2.025688,1.073112,0.966728,139.090,16.100,-29.610
250.000,-2.079856,1.077504,1.179008,169.960,56.700,-161.490
259.615,-1.698240,0.908656,1.136552,204.680,110.390,-302.540
269.231,-1.463024,0.892064,1.170712,240.310,256.900,-617.470
278.846,-1.266360,0.904752,1.342000,240.100,308.770,-786.940
288.462,-1.176080,0.888160,1.428864,235.620,333.060,-954.940
298.077,-1.198528,0.886208,1.472296,228.480,359.940,-1110.130
307.692,-1.386408,1.025776,1.720688,224.560,397.670,-1245.090
317.308,-2.011536,1.788520,2.239432,257.530,400.400,-1450.750
326.923,-2.243336,2.289208,2.397544,272.650,337.400,-1521.030
336.538,-2.614704,2.688392,2.491240,276.570,248.780,-1568.350
346.154,-2.786480,2.786480,2.218448,263.200,109.340,-1574.720
355.769,-2.564928,2.507832,1.933944,223.790,-49.490,-1533.070
365.385,-2.061800,2.536624,0.396744,132.300,-171.220,-1299.900
375.000,-1.694336,3.016816,-0.393816,104.230,-89.460,-1112.510
384.615,-1.085312,3.496520,-1.345904,80.920,54.250,-898.520
394.231,-0.267424,3.900584,-1.862696,34.300,200.550,-684.180
403.846,-0.381616,3.570208,-1.391776,-30.310,303.380,-479.570
413.462,-0.158112,2.969968,-0.508496,-89.390,357.140,-268.660
423.077,0.281088,1.040904,2.533696,-101.220,331.310,95.620
432.692,0.733464,0.455792,3.268624,-45.150,170.590,203.980
442.308,1.101904,0.418704,2.587376,12.250,-26.040,234.220
451.923,1.084336,0.694912,1.189256,15.260,-152.880,198.170
461.538,0.809592,0.720288,0.378200,-52.080,-153.930,136.500
471.154,0.626104,0.569008,0.120536,-151.690,-77.000,85.540
480.769,0.617320,0.405040,0.201056,-243.600,23.520,60.690
490.385,0.617808,0.212280,0.511912,-307.930,102.900,59.920
500.000,0.656848,0.103944,0.670024,-354.550,113.260,109.410
509.615,0.697840,0.012688,0.831064,-341.950,62.020,148.120
519.231,0.743224,-0.074176,0.969656,-306.810,9.170,184.380
528.846,0.776408,-0.210816,1.025288,-256.410,-34.230,208.950
538.462,0.749568,-0.348920,1.036512,-197.610,-71.610,215.040
548.077,0.679784,-0.464088,0.989664,-138.460,-102.760,204.190
557.692,0.618296,-0.562664,0.858392,-85.750,-122.640,181.090
567.308,0.616344,-0.680272,0.398208,-29.890,-97.440,106.050
576.923,0.510448,-0.711992,0.281088,-29.260,-68.320,62.790
586.538,0.431392,-0.732488,0.422608,-35.560,-45.710,25.620
