timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-1.165344,0.192272,-0.115656,-68.810,1.890,6.090
9.615,-1.177544,0.195200,-0.116144,-65.590,10.640,10.780
19.231,-1.149240,0.201056,-0.095648,-63.140,17.990,17.640
28.846,-1.126792,0.211304,-0.048800,-61.600,25.970,22.890
38.462,-1.157536,0.177632,-0.043920,-55.650,32.060,29.400
48.077,-1.138992,0.185928,-0.066368,-51.590,27.650,32.900
57.692,-1.108736,0.212280,-0.055144,-48.090,24.710,34.230
67.308,-1.088240,0.243512,-0.047824,-44.590,25.900,33.180
76.923,-1.092144,0.252296,-0.049288,-39.900,29.050,29.540
86.538,-1.103368,0.262544,-0.056608,-34.580,29.540,24.920
96.154,-1.117032,0.312808,-0.066368,-28.630,26.950,20.300
105.769,-1.124840,0.378688,-0.069784,-22.750,23.380,15.330
115.385,-1.137040,0.399672,-0.085400,-16.380,19.390,9.800
125.000,-1.157536,0.457744,-0.097112,-9.310,12.950,4.130
134.615,-1.194624,0.585112,-0.113216,-1.190,6.020,-0.700
144.231,-1.190232,0.667584,-0.208376,7.490,0.140,-5.040
153.846,-1.222928,0.766648,-0.292312,15.050,-10.710,-9.520
163.462,-1.282464,1.068720,-0.406016,23.870,-35.560,-18.060
173.077,-1.337120,1.232200,-0.489952,49.210,-43.050,-22.120
182.692,-1.404464,1.395680,-0.597312,67.200,-47.460,-25.830
192.308,-1.457168,1.589416,-0.711504,88.760,-47.530,-28.350
201.923,-1.498160,1.788520,-0.791048,115.220,-42.210,-30.380
211.538,-1.549400,1.993480,-0.848144,148.750,-29.820,-32.760
221.154,-1.592832,2.166720,-0.955016,189.980,-15.750,-36.260
230.769,-1.715320,2.499048,-1.052616,238.490,-8.610,-42.070
240.385,-1.792912,2.613240,-1.045784,355.740,7.000,-55.790
250.000,-1.926136,2.667896,-0.938912,418.530,30.660,-58.870
259.615,-2.092544,2.689856,-0.696376,481.670,74.480,-54.040
269.231,-2.226744,2.650816,-0.378688,542.850,137.200,-38.220
278.846,-2.314584,2.590792,-0.018056,597.730,210.980,-10.710
288.462,-2.356064,2.552240,0.344040,642.600,279.720,29.680
298.077,-2.314584,2.525400,1.237080,678.090,325.290,73.570
307.692,-2.013000,2.458544,1.698728,741.160,329.420,135.030
317.308,-1.950536,2.355576,2.029592,780.430,294.700,136.290
326.923,-2.191608,2.353624,2.046672,820.610,234.640,136.920
336.538,-1.781200,2.225280,1.811944,849.450,158.690,131.390
346.154,-1.494256,2.590304,1.668960,854.420,110.950,99.190
355.769,-1.128256,2.256024,1.747528,836.640,138.600,-5.320
365.385,-1.128744,2.170136,1.879288,775.880,146.440,-49.560
375.000,-0.999912,2.000800,1.952976,749.070,117.390,-87.220
384.615,-0.868640,1.735328,2.079856,725.200,57.820,-123.970
394.231,-0.727608,1.434232,2.075464,706.230,-17.920,-160.930
403.846,-0.660264,1.106296,2.045208,686.420,-89.530,-195.510
413.462,-0.480680,0.551928,1.972496,629.580,-153.580,-233.520
423.077,-0.497272,0.324032,1.951024,586.600,-133.210,-229.390
432.692,-0.606584,0.147864,1.845616,532.630,-90.790,-205.590
442.308,-0.765184,0.050752,1.702632,463.120,-53.060,-161.070
451.923,-0.807152,-0.007320,1.473760,377.230,-36.400,-100.870
461.538,-0.762744,-0.001464,1.229760,277.200,-39.900,-38.360
471.154,-0.631472,-0.005368,1.048712,170.240,-44.030,16.030
480.769,-0.449448,-0.154696,0.980392,66.920,-34.160,77.910
490.385,-0.411872,-0.265472,1.031144,-79.660,14.980,86.030
500.000,-0.412848,-0.366000,1.060424,-112.770,25.200,81.480
509.615,-0.382104,-0.366000,1.038464,-123.480,20.930,67.760
519.231,-0.406504,-0.427000,0.990152,-117.530,13.160,47.740
528.846,-0.369416,-0.455792,0.956480,-99.540,11.480,25.410
538.462,-0.564616,-0.542168,0.893528,-74.130,16.380,2.800
548.077,-0.666120,-0.525088,0.782752,-44.590,16.310,-10.570
557.692,-0.621712,-0.466528,0.644648,-18.410,7.910,-17.010
567.308,-0.522160,-0.508008,0.639280,1.050,6.370,-23.660
576.923,-0.534848,-0.527528,0.637816,27.090,13.720,-40.040
586.538,-0.574376,-0.533872,0.603168,34.580,5.880,-46.340
