timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.963800,0.200568,-0.098088,4.200,2.660,-11.410
9.615,-0.963800,0.177144,-0.084424,2.380,1.470,-8.890
19.231,-0.976976,0.163968,-0.061976,1.470,-2.240,-6.370
28.846,-0.964288,0.150304,-0.072224,3.430,-8.890,-4.130
38.462,-0.953064,0.148352,-0.094672,5.530,-12.880,-2.590
48.077,-0.976976,0.175680,-0.094672,8.050,-6.790,-0.070
57.692,-0.993568,0.185928,-0.077104,8.190,0.700,2.100
67.308,-1.002840,0.202520,-0.071248,9.030,8.050,4.060
76.923,-1.017968,0.240584,-0.072712,8.120,15.470,6.790
86.538,-1.007232,0.258152,-0.063928,7.910,17.220,8.610
96.154,-1.007720,0.278648,-0.046360,8.680,11.970,8.610
105.769,-1.025288,0.330864,-0.063440,10.640,6.860,8.400
115.385,-1.043344,0.384056,-0.092232,13.160,3.220,8.540
125.000,-1.083848,0.480192,-0.117120,15.050,-0.560,8.680
134.615,-1.101416,0.590968,-0.156648,16.170,-5.740,8.890
144.231,-1.092632,0.686616,-0.244488,17.500,-14.000,7.770
153.846,-1.120936,0.821304,-0.289872,20.230,-27.300,4.620
163.462,-1.210728,1.187304,-0.496784,25.200,-40.810,0.420
173.077,-1.265384,1.402024,-0.628544,42.560,-56.630,-9.870
182.692,-1.296128,1.627968,-0.759328,57.120,-64.470,-17.780
192.308,-1.343952,1.846104,-0.887672,79.310,-74.620,-30.310
201.923,-1.427400,2.050576,-0.976976,113.190,-84.490,-47.110
211.538,-1.611376,2.042280,-1.080920,160.930,-89.880,-66.010
221.154,-1.838784,2.494656,-1.305400,216.440,-90.370,-80.780
230.769,-2.054480,2.685464,-0.859856,345.170,-29.260,-94.360
240.385,-2.200880,2.631784,-0.668072,413.980,44.310,-84.630
250.000,-2.302872,2.557608,-0.190320,477.750,129.640,-59.780
259.615,-2.325320,2.509784,0.119072,535.850,214.270,-22.190
269.231,-2.339960,2.356064,0.402600,583.940,280.420,22.190
278.846,-2.255536,2.282864,0.747616,622.370,317.520,66.780
288.462,-2.130608,2.237480,1.333704,655.690,327.250,103.110
298.077,-1.802672,2.034472,1.550864,719.810,276.010,130.480
307.692,-1.769976,1.916864,1.679696,750.610,233.730,116.620
317.308,-1.628456,2.231624,1.848056,778.260,183.330,106.680
326.923,-1.364448,2.123776,1.856840,800.800,129.570,75.250
336.538,-1.038952,1.952000,1.781688,811.720,90.650,24.150
346.154,-1.180472,1.886120,1.562576,807.730,70.980,-98.140
355.769,-1.065304,1.854400,1.393728,763.210,-5.320,-146.790
365.385,-0.979904,1.871968,1.356640,725.410,-42.140,-189.840
375.000,-0.911584,1.837320,1.358592,683.970,-54.320,-221.480
384.615,-0.847168,1.721664,1.340048,646.100,-50.610,-245.490
394.231,-0.746640,1.538176,1.425936,615.020,-29.610,-258.300
403.846,-0.299144,0.986248,1.721176,584.850,70.490,-252.980
413.462,-0.378688,0.660752,2.021784,580.020,138.530,-247.310
423.077,-0.648064,0.367952,2.539064,581.070,188.650,-231.490
432.692,-0.724192,-0.156160,2.928976,589.610,192.220,-196.910
442.308,-0.411384,-0.548512,2.416088,591.920,136.570,-154.840
451.923,-0.310856,-0.177632,1.562576,553.140,32.760,-130.480
461.538,-0.630008,0.185440,0.777872,464.240,-67.550,-119.700
471.154,-0.666608,0.111264,0.514840,215.320,-119.560,-48.020
480.769,-0.441640,0.086376,0.458720,89.880,-72.450,-0.910
490.385,-0.442128,-0.136640,0.699792,-15.680,-0.700,35.350
500.000,-0.292800,-0.170312,0.886696,-92.610,53.830,60.690
509.615,-0.265960,-0.262544,1.152168,-139.790,73.640,69.370
519.231,-0.273280,-0.354776,1.167784,-159.250,64.190,67.900
528.846,-0.121512,-0.290848,1.261480,-160.930,36.750,60.830
538.462,-0.605608,-0.511912,1.093120,-148.960,12.110,45.290
548.077,-0.546072,-0.690520,1.020896,-132.510,-12.040,47.390
557.692,-0.530456,-0.610488,1.047736,-85.120,-32.970,60.970
567.308,-0.458232,-0.620248,0.995520,-55.580,-13.020,60.970
576.923,-0.468480,-0.680760,0.969656,-26.670,9.310,52.430
586.538,-0.529480,-0.687104,0.942816,-0.490,18.760,40.250
