timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-1.031632,0.043920,-0.097600,-3.780,-6.930,-10.780
9.615,-1.022848,0.036600,-0.083448,-1.190,-6.860,-13.160
19.231,-1.030168,0.041968,-0.081496,1.680,-8.120,-14.770
28.846,-1.027240,0.053680,-0.086864,2.870,-9.520,-16.100
38.462,-1.021384,0.061000,-0.091256,3.220,-10.360,-16.940
48.077,-1.010648,0.058072,-0.095648,1.820,-11.270,-17.080
57.692,-1.006256,0.051728,-0.097600,-0.070,-11.200,-15.750
67.308,-0.995032,0.053680,-0.101992,-1.330,-10.080,-14.350
76.923,-0.988200,0.060512,-0.095160,-2.590,-7.980,-12.600
86.538,-0.996984,0.071248,-0.083936,-2.870,-5.810,-10.640
96.154,-0.999912,0.106384,-0.082960,-2.870,-3.990,-8.610
105.769,-1.021872,0.131272,-0.080032,-2.380,-2.730,-7.070
115.385,-1.037000,0.154696,-0.099552,-2.240,-3.220,-4.970
125.000,-1.046760,0.198616,-0.132248,-2.520,-4.900,-3.150
134.615,-1.064328,0.253760,-0.153720,-3.780,-5.950,-2.030
144.231,-1.094096,0.303536,-0.176656,-4.760,-6.020,-1.400
153.846,-1.121424,0.402112,-0.209352,-4.060,-7.840,-1.120
163.462,-1.161928,0.524600,-0.264008,-2.030,-12.530,-1.120
173.077,-1.216096,0.642208,-0.366000,1.610,-19.320,-1.330
182.692,-1.260016,0.741760,-0.471896,6.650,-29.820,-1.750
192.308,-1.305888,0.876936,-0.545584,14.280,-42.000,-2.800
201.923,-1.415688,1.168760,-0.821304,26.600,-51.100,-5.110
211.538,-1.459608,1.287832,-0.974048,64.960,-48.720,-5.600
221.154,-1.474248,1.446432,-1.136064,91.980,-41.580,-6.230
230.769,-1.468880,1.655296,-1.283928,126.700,-29.610,-9.590
240.385,-1.473760,1.875384,-1.478640,169.050,-17.290,-16.520
250.000,-1.489376,2.073512,-1.656760,219.310,-9.800,-26.810
259.615,-1.565992,2.317512,-1.819752,279.440,-10.010,-40.040
269.231,-1.740208,2.647888,-1.909544,350.070,-10.570,-54.390
278.846,-2.198928,2.694248,-1.826096,510.160,30.310,-65.380
288.462,-2.302384,3.003640,-1.666032,583.940,84.910,-55.230
298.077,-2.293112,3.138328,-1.199504,648.410,160.510,-42.280
307.692,-2.429264,3.163216,-0.670024,704.480,259.280,-25.690
317.308,-2.372168,3.324256,-0.027816,750.190,366.030,-0.980
326.923,-2.285792,3.448696,0.658312,787.080,459.130,24.430
336.538,-2.220888,3.473096,1.735328,848.400,494.130,53.060
346.154,-2.136464,3.360368,1.995432,873.040,386.470,42.770
355.769,-2.145248,3.234952,2.021784,894.950,210.000,5.250
365.385,-2.115480,3.297416,1.846592,907.340,29.050,-46.620
375.000,-1.722640,2.961184,1.799744,904.120,-92.890,-108.920
384.615,-1.373232,2.778184,1.779736,890.470,-118.650,-172.830
394.231,-0.821304,2.255048,1.723616,840.000,-6.930,-266.980
403.846,-0.764696,1.979816,1.636752,799.820,52.850,-283.780
413.462,-0.629032,1.703120,1.700192,741.650,116.760,-271.740
423.077,-0.591456,1.358592,2.013000,666.610,177.730,-235.200
432.692,-1.013088,0.340624,2.949472,583.100,135.100,-112.630
442.308,-0.941352,0.113704,2.564440,415.450,1.260,-42.210
451.923,-1.037488,0.446032,1.486448,315.000,-134.610,17.360
461.538,-0.876448,0.246440,0.673440,186.550,-178.360,71.610
471.154,-0.741272,0.236192,0.459696,49.140,-116.900,119.490
480.769,-0.613416,0.074176,0.620248,-70.350,-3.710,149.450
490.385,-0.455792,-0.172752,0.951112,-154.420,89.250,151.760
500.000,-0.260104,-0.348920,1.212192,-195.860,127.190,125.930
509.615,-0.305976,-0.488488,1.357616,-172.760,90.650,29.190
519.231,-0.399672,-0.505080,1.244400,-129.290,51.870,-13.930
528.846,-0.514352,-0.502640,1.107272,-79.030,18.690,-44.660
538.462,-0.570472,-0.490928,0.925248,-29.750,-0.350,-61.530
548.077,-0.577792,-0.465064,0.751032,10.920,-4.970,-67.970
557.692,-0.502640,-0.443104,0.667584,39.550,0.140,-68.390
567.308,-0.524112,-0.509960,0.602680,58.240,7.770,-68.180
576.923,-0.799344,-0.566568,0.424560,66.920,7.070,-63.210
586.538,-0.753472,-0.561688,0.381128,63.420,-11.900,-45.780
