timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-1.060424,0.444568,-0.256200,-11.270,-6.510,6.510
9.615,-1.081408,0.458232,-0.250344,-9.310,-3.570,6.860
19.231,-1.095072,0.481168,-0.244000,-7.350,-2.030,8.260
28.846,-1.089704,0.487024,-0.250832,-3.570,-2.030,9.240
38.462,-1.093120,0.509472,-0.245952,1.050,-3.150,10.010
48.077,-1.088240,0.530944,-0.245952,6.510,-4.620,10.150
57.692,-1.079456,0.558760,-0.258640,13.370,-6.090,8.960
67.308,-1.057008,0.589992,-0.290360,20.230,-8.120,6.230
76.923,-1.054568,0.630496,-0.317200,27.370,-11.760,1.750
86.538,-1.069696,0.703208,-0.339648,34.720,-17.360,-3.570
96.154,-1.074576,0.764696,-0.369416,43.400,-24.360,-9.520
105.769,-1.122888,0.926712,-0.443104,54.390,-33.530,-25.760
115.385,-1.091168,0.990640,-0.540216,83.020,-60.690,-36.680
125.000,-1.079944,1.072136,-0.601704,100.940,-76.510,-51.520
134.615,-1.079456,1.142896,-0.658800,121.940,-87.010,-69.020
144.231,-1.136064,1.186816,-0.702232,146.720,-89.460,-87.220
153.846,-1.262456,1.240008,-0.742736,174.300,-85.890,-101.710
163.462,-1.512800,1.264408,-0.780312,204.330,-76.440,-108.990
173.077,-1.609912,1.301496,-0.809592,268.100,-41.300,-101.150
182.692,-1.706536,1.335168,-0.819840,299.250,-18.970,-89.950
192.308,-1.757776,1.349320,-0.833016,328.230,6.580,-76.790
201.923,-1.743136,1.406416,-0.841312,354.200,34.580,-63.840
211.538,-1.737768,1.426424,-0.751520,378.490,66.990,-55.510
221.154,-1.702632,1.433744,-0.654408,403.550,103.180,-51.800
230.769,-1.585024,1.471808,-0.331840,462.490,161.420,-63.980
240.385,-1.565992,1.446432,-0.090280,499.240,180.390,-80.920
250.000,-1.606008,1.390800,0.216672,540.890,197.330,-100.310
259.615,-1.653832,1.318576,0.563152,587.860,219.450,-118.160
269.231,-1.635288,1.263920,0.912072,636.580,245.070,-132.090
278.846,-1.566480,1.244400,1.214632,683.830,265.860,-145.110
288.462,-1.302960,1.278560,1.562576,727.510,253.050,-187.110
298.077,-1.061888,1.278560,1.659200,796.600,231.700,-221.060
307.692,-0.846680,1.254648,1.686528,816.900,226.590,-260.400
317.308,-0.701256,1.246840,1.657736,827.890,246.260,-295.960
326.923,-0.723216,1.180960,1.725080,830.970,279.860,-317.590
336.538,-0.760792,0.762256,1.524512,828.310,304.780,-317.590
346.154,-0.701744,0.522160,1.142896,758.590,291.200,-253.190
355.769,-0.676856,0.417240,0.858880,663.180,240.030,-200.480
365.385,-0.516792,0.404064,0.814960,533.680,149.660,-149.520
375.000,-0.420168,0.421144,0.839360,390.180,79.520,-102.830
384.615,-0.477752,0.344040,0.943304,251.160,81.690,-51.310
394.231,-0.620248,0.098088,1.164368,130.130,147.000,10.220
403.846,-0.706624,-0.489952,1.752896,35.210,194.460,120.820
413.462,-0.587064,-0.595360,1.817312,-65.800,120.960,145.040
423.077,-0.495808,-0.584136,1.641144,-81.690,31.290,145.600
432.692,-0.490928,-0.599752,1.345416,-87.710,-29.330,130.060
442.308,-0.554368,-0.543632,0.982832,-93.660,-45.570,107.380
451.923,-0.670024,-0.593896,0.675392,-104.370,-32.970,83.790
461.538,-0.570960,-0.792024,0.665144,-116.130,-7.770,63.140
471.154,-0.579744,-0.802760,0.701256,-111.230,28.630,16.380
480.769,-0.596824,-0.824232,0.718336,-92.610,20.650,-6.720
490.385,-0.595848,-0.812520,0.699792,-66.640,4.830,-24.360
500.000,-0.610976,-0.797392,0.704184,-39.060,-7.280,-36.610
509.615,-0.635376,-0.785680,0.649528,-12.320,-17.150,-43.750
519.231,-0.637816,-0.760304,0.601704,10.010,-26.250,-45.360
528.846,-0.630008,-0.781776,0.601216,26.180,-30.100,-43.750
538.462,-0.626592,-0.764696,0.547536,35.980,-39.130,-40.180
548.077,-0.625128,-0.734440,0.496784,35.490,-51.030,-38.850
557.692,-0.621712,-0.704184,0.490440,27.230,-59.360,-37.310
567.308,-0.606096,-0.706624,0.497760,15.540,-60.200,-35.210
576.923,-0.617808,-0.718824,0.529968,2.520,-56.910,-34.160
586.538,-0.638304,-0.734928,0.584624,-10.290,-53.550,-33.040
