timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.923784,-0.270840,-0.065392,-4.620,-7.280,0.140
9.615,-0.921832,-0.271816,-0.078568,-6.510,-8.610,0.000
19.231,-0.929640,-0.280600,-0.087352,-8.470,-11.060,0.630
28.846,-0.946232,-0.282552,-0.101504,-10.990,-13.300,2.100
38.462,-0.961360,-0.276208,-0.134688,-14.840,-14.000,5.040
48.077,-0.974536,-0.259616,-0.179096,-19.390,-12.460,8.960
57.692,-0.996984,-0.243024,-0.209352,-25.200,-9.030,13.580
67.308,-1.020408,-0.227896,-0.232288,-30.870,-5.810,18.480
76.923,-1.007232,-0.188856,-0.302072,-35.700,-3.920,22.820
86.538,-1.028216,-0.162504,-0.350872,-40.740,-2.870,25.690
96.154,-1.054080,-0.122976,-0.404064,-46.060,-0.910,27.720
105.769,-1.084336,-0.075152,-0.460184,-51.310,2.380,30.240
115.385,-1.121912,-0.020008,-0.555832,-56.980,7.700,33.460
125.000,-1.093120,0.036600,-0.651480,-62.580,11.480,35.420
134.615,-1.037976,0.085400,-0.716872,-66.640,9.030,33.880
144.231,-0.973072,0.167384,-0.755424,-65.660,-1.680,27.090
153.846,-0.942328,0.271328,-0.805200,-56.210,-17.570,15.330
163.462,-0.943304,0.348920,-0.852048,-38.570,-31.290,1.820
173.077,-1.026752,0.386496,-0.854488,-14.350,-37.100,-9.730
182.692,-1.095560,0.427976,-0.881328,16.310,-30.730,-15.330
192.308,-1.156072,0.461160,-0.890112,49.770,-13.370,-13.580
201.923,-1.184376,0.558272,-0.945744,85.050,10.360,-6.230
211.538,-1.180472,0.627080,-0.976000,152.880,49.280,13.230
221.154,-1.165832,0.672464,-1.021872,182.490,61.600,20.790
230.769,-1.124352,0.715896,-1.067744,208.390,72.450,25.900
240.385,-1.093608,0.779824,-1.063840,229.950,84.070,28.490
250.000,-1.115568,0.824232,-0.980880,250.040,100.240,29.330
259.615,-1.187792,0.825696,-0.841312,270.830,124.040,31.430
269.231,-1.314184,0.809104,-0.697352,294.350,155.050,38.430
278.846,-1.424472,0.787632,-0.510936,319.270,188.440,51.520
288.462,-1.517192,0.761280,-0.121512,344.610,218.400,68.180
298.077,-1.647000,0.682712,0.061976,396.620,269.010,103.390
307.692,-1.689944,0.637816,0.277184,419.860,288.050,117.740
317.308,-1.765096,0.581696,0.527040,442.260,294.980,125.720
326.923,-1.789496,0.535824,0.698328,465.640,282.030,126.630
336.538,-1.750944,0.468480,0.749568,489.440,247.870,117.740
346.154,-1.748016,0.419192,0.743224,510.720,196.140,98.280
355.769,-1.728008,0.368928,0.711016,527.450,137.130,70.840
365.385,-1.694824,0.295240,0.668072,535.710,91.140,39.830
375.000,-1.688480,0.248392,0.558272,532.630,68.810,10.920
384.615,-1.608448,0.183488,0.529968,494.830,70.070,-28.630
394.231,-1.461560,0.166408,0.525576,464.310,74.550,-40.110
403.846,-1.310768,0.144448,0.563640,428.680,75.740,-50.540
413.462,-1.161928,0.094184,0.612440,391.300,69.860,-62.300
423.077,-1.041880,0.043920,0.643672,353.850,55.370,-73.710
432.692,-0.956480,0.006832,0.628544,315.350,34.860,-82.250
442.308,-0.910120,-0.016592,0.617320,274.330,14.350,-86.100
451.923,-0.882304,-0.046360,0.613904,232.540,0.070,-83.160
461.538,-0.868640,-0.086376,0.635864,191.730,-8.400,-73.220
471.154,-0.848632,-0.107360,0.665632,154.420,-12.810,-58.030
480.769,-0.811056,-0.140056,0.668072,120.260,-12.040,-40.600
490.385,-0.786168,-0.160064,0.564616,88.200,-8.190,-24.080
500.000,-0.730048,-0.201056,0.500200,22.330,-1.470,-0.140
509.615,-0.713944,-0.222040,0.449936,-10.990,0.770,6.650
519.231,-0.717360,-0.237656,0.448960,-43.680,1.680,11.760
528.846,-0.729560,-0.267424,0.464088,-72.100,1.190,15.540
538.462,-0.742248,-0.291336,0.469944,-94.570,-2.450,17.010
548.077,-0.745176,-0.297192,0.461160,-111.790,-9.590,17.710
557.692,-0.755912,-0.289872,0.438224,-124.460,-17.220,17.570
567.308,-0.769088,-0.296704,0.409432,-133.420,-23.380,16.590
576.923,-0.777872,-0.310856,0.397232,-139.790,-28.000,15.750
586.538,-0.788608,-0.317688,0.379176,-143.290,-31.570,15.050
