timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.861320,-0.285968,0.725656,79.100,21.770,-32.410
9.615,-0.854488,-0.283040,0.714920,77.140,12.180,-34.720
19.231,-0.852536,-0.277184,0.711504,75.250,3.710,-35.910
28.846,-0.854976,-0.261568,0.709064,73.150,-2.660,-35.700
38.462,-0.793000,-0.208864,0.711016,68.320,-10.150,-32.760
48.077,-0.775432,-0.185440,0.731512,66.150,-12.040,-31.640
57.692,-0.758840,-0.152256,0.745176,64.260,-14.350,-30.170
67.308,-0.764696,-0.129320,0.765672,63.350,-16.170,-28.770
76.923,-0.768112,-0.101992,0.799832,63.210,-16.940,-26.880
86.538,-0.767136,-0.045384,0.822280,64.260,-18.480,-24.780
96.154,-0.763720,0.017568,0.879376,66.360,-21.420,-23.310
105.769,-0.739320,0.095160,0.918416,70.490,-24.080,-22.190
115.385,-0.655384,0.296216,0.925736,80.920,-28.700,-24.500
125.000,-0.656848,0.401624,0.926224,82.950,-29.750,-27.650
134.615,-0.696376,0.501664,0.899872,83.020,-29.750,-29.890
144.231,-0.716872,0.599752,0.883280,79.380,-29.400,-28.980
153.846,-0.719800,0.693448,0.884744,72.660,-29.400,-25.970
163.462,-0.826672,0.972096,0.772992,49.070,-33.740,-13.930
173.077,-0.837896,1.172176,0.685152,29.470,-34.580,-7.840
182.692,-0.928176,1.375184,0.559248,4.620,-30.800,-5.740
192.308,-0.974048,1.495232,0.437248,-26.950,-19.460,-6.160
201.923,-1.043832,1.589416,0.404552,-64.050,-0.630,-9.660
211.538,-1.361520,1.612352,0.436272,-103.670,17.990,-10.220
221.154,-1.565992,1.590880,0.491416,-144.410,25.900,1.190
230.769,-1.583072,1.626016,0.491416,-186.970,14.000,21.350
240.385,-1.808040,1.771440,0.277672,-290.150,-72.870,73.080
250.000,-1.943704,1.770952,-0.005856,-360.850,-126.560,109.060
259.615,-2.068144,1.655784,-0.272792,-445.550,-169.190,150.150
269.231,-2.128168,1.454240,-0.427000,-538.440,-197.680,190.750
278.846,-2.308728,1.237568,-0.530944,-631.050,-221.340,225.470
288.462,-2.529792,0.838872,-0.712968,-795.410,-300.510,288.820
298.077,-2.618608,0.730048,-0.791048,-862.120,-365.330,316.330
307.692,-2.799168,0.702232,-1.006744,-917.560,-432.740,351.120
317.308,-2.870416,0.671976,-1.225368,-965.790,-490.350,401.170
326.923,-3.379888,0.827160,-1.788032,-1005.480,-546.420,523.110
336.538,-2.711328,0.795928,-2.072536,-1062.530,-515.200,561.820
346.154,-1.979328,0.860344,-2.016416,-1091.860,-450.520,538.860
355.769,-1.396656,1.040416,-1.963712,-1121.820,-340.410,444.500
365.385,-1.411784,-0.056120,-2.362896,-1158.150,-189.910,296.170
375.000,-1.578680,-0.451400,-1.498160,-1224.090,51.730,69.580
384.615,-1.692872,-0.359656,0.038064,-1175.440,137.690,8.400
394.231,-2.239920,-0.127856,0.938912,-1033.130,214.410,-22.540
403.846,-2.380464,0.269376,0.959896,-840.140,242.900,-16.100
413.462,-2.181360,0.828136,0.511424,-649.670,139.790,12.180
423.077,-1.223904,1.183888,0.173728,-339.150,-225.120,31.640
432.692,-0.976488,1.127768,-0.142008,-222.530,-295.540,4.410
442.308,-0.855952,1.052616,-0.383568,-136.990,-302.610,-36.330
451.923,-0.757864,1.123864,-0.755424,-77.490,-268.030,-79.030
461.538,-0.549488,0.659288,-0.956480,-32.340,-20.650,-100.520
471.154,-1.083848,1.071160,-0.508008,-5.670,144.200,-115.220
480.769,-1.114592,0.870104,-0.190808,9.100,-51.450,-150.360
490.385,-1.178520,0.651480,-0.231800,24.220,-65.380,-146.580
500.000,-1.197064,0.563640,-0.404064,33.460,-65.660,-127.680
509.615,-1.167784,0.449448,-0.424072,33.740,-70.980,-99.050
519.231,-1.067744,0.365024,-0.446520,31.220,-73.500,-66.780
528.846,-1.010648,0.284992,-0.417728,27.090,-63.980,-38.150
538.462,-0.889624,0.064416,-0.417728,21.210,-41.650,-13.860
548.077,-0.922808,-0.040016,-0.373320,3.920,26.740,23.310
557.692,-0.895480,-0.110288,-0.325496,-3.920,61.110,37.310
567.308,-0.857904,-0.156160,-0.287920,-10.500,82.880,46.130
576.923,-0.891088,-0.192272,-0.201056,-14.770,92.260,48.020
586.538,-0.954528,-0.260592,-0.123952,-15.820,91.210,46.340
