timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.787144,-0.631960,0.386008,12.320,-23.030,17.920
9.615,-0.774456,-0.649528,0.421144,12.460,-27.580,18.550
19.231,-0.772504,-0.675880,0.454328,11.760,-31.920,19.390
28.846,-0.778848,-0.700280,0.482632,10.080,-36.400,20.930
38.462,-0.760792,-0.765672,0.557296,7.420,-40.460,23.380
48.077,-0.732976,-0.809104,0.585600,-0.560,-38.500,28.910
57.692,-0.704184,-0.860344,0.598288,-9.310,-26.110,31.010
67.308,-0.696864,-0.895480,0.629032,-21.840,-12.740,31.920
76.923,-0.717848,-0.949648,0.695400,-37.100,-6.090,31.080
86.538,-0.755912,-1.005280,0.773968,-52.640,-5.670,28.980
96.154,-0.778848,-1.025288,0.849608,-67.130,-9.170,25.830
105.769,-0.844240,-1.043832,0.993080,-79.870,-26.810,13.510
115.385,-0.862784,-1.070672,1.080920,-97.860,-40.600,4.060
125.000,-0.895968,-1.110200,1.155584,-102.690,-55.230,-7.770
134.615,-0.976976,-1.122888,1.214144,-105.280,-68.250,-19.880
144.231,-1.101904,-1.094096,1.276120,-107.100,-76.090,-30.800
153.846,-1.226344,-1.032120,1.358592,-107.240,-80.010,-39.620
163.462,-1.473760,-0.854000,1.564040,-105.000,-80.360,-47.320
173.077,-1.589904,-0.731024,1.653832,-95.690,-83.370,-66.850
182.692,-1.704096,-0.602680,1.768512,-91.490,-90.090,-80.290
192.308,-1.811456,-0.429928,1.811456,-88.970,-103.110,-95.620
201.923,-1.888560,-0.237656,1.817312,-91.560,-122.010,-111.370
211.538,-1.972984,-0.032696,1.781200,-100.800,-140.560,-125.510
221.154,-2.161352,0.328912,1.670912,-140.280,-162.120,-141.960
230.769,-2.212104,0.507032,1.581608,-169.890,-174.090,-143.290
240.385,-2.250168,0.665144,1.473272,-204.540,-192.500,-141.470
250.000,-2.264808,0.802760,1.344928,-241.850,-214.480,-138.530
259.615,-2.241872,0.930128,1.183888,-279.930,-235.550,-133.630
269.231,-2.114016,1.138504,0.809104,-317.380,-252.140,-127.190
278.846,-2.062288,1.202920,0.568032,-386.190,-260.540,-115.430
288.462,-1.998848,1.203896,0.365512,-417.900,-247.800,-109.830
298.077,-1.919792,1.198040,0.213744,-448.070,-226.730,-105.700
307.692,-1.848544,1.213168,0.068320,-474.530,-202.930,-105.700
317.308,-1.756800,1.205360,-0.073688,-498.120,-183.190,-110.320
326.923,-1.580144,1.123376,-0.300120,-533.120,-159.390,-129.220
336.538,-1.479616,1.079456,-0.345504,-541.660,-153.020,-138.950
346.154,-1.374696,1.015528,-0.335256,-540.260,-143.920,-146.930
355.769,-1.297104,0.972584,-0.364536,-528.780,-128.870,-152.460
365.385,-1.255624,0.943792,-0.488976,-510.650,-111.860,-155.120
375.000,-1.061400,0.934032,-0.811056,-490.000,-99.680,-154.770
384.615,-0.927200,0.833016,-0.877424,-446.250,-87.570,-149.170
394.231,-0.805688,0.750544,-0.907192,-418.110,-75.180,-145.670
403.846,-0.711504,0.687592,-0.947208,-383.810,-58.240,-142.940
413.462,-0.630984,0.633912,-1.022360,-345.170,-43.120,-140.840
423.077,-0.579744,0.584136,-1.186328,-305.970,-36.050,-139.230
432.692,-0.490928,0.521672,-1.226832,-235.760,-42.350,-132.090
442.308,-0.462624,0.473360,-1.260016,-206.360,-47.460,-124.600
451.923,-0.429440,0.443592,-1.298080,-178.290,-50.470,-115.220
461.538,-0.427000,0.419192,-1.329800,-153.370,-52.080,-103.600
471.154,-0.408456,0.378688,-1.349808,-130.690,-52.850,-90.720
480.769,-0.386496,0.337696,-1.353712,-110.180,-52.500,-77.350
490.385,-0.380640,0.237656,-1.329800,-91.280,-49.350,-63.980
500.000,-0.366488,0.184952,-1.321992,-53.620,-37.590,-37.730
509.615,-0.353800,0.148352,-1.311744,-35.280,-34.160,-25.130
519.231,-0.365024,0.112240,-1.286856,-17.990,-31.500,-14.140
528.846,-0.395280,0.081984,-1.259040,-1.260,-28.700,-3.780
538.462,-0.423096,0.045872,-1.222928,13.580,-24.990,6.930
548.077,-0.434808,0.017568,-1.191696,26.390,-20.160,17.010
557.692,-0.452376,-0.007808,-1.170224,36.890,-14.770,25.760
567.308,-0.469456,-0.032208,-1.149240,45.010,-8.680,33.460
576.923,-0.483120,-0.066368,-1.100440,50.890,-1.050,40.530
586.538,-0.497760,-0.094184,-1.059448,55.580,8.680,47.040
