timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.406992,0.752496,-0.563152,16.590,-24.850,-3.500
9.615,-0.409432,0.750544,-0.524112,16.380,-20.930,-1.680
19.231,-0.425536,0.765672,-0.503616,16.520,-21.560,-2.240
28.846,-0.497272,0.765672,-0.487024,17.290,-26.880,-3.850
38.462,-0.575840,0.746152,-0.453352,18.340,-33.810,-3.570
48.077,-0.648552,0.733464,-0.421144,20.090,-41.580,-1.190
57.692,-0.719312,0.711016,-0.392840,23.100,-51.030,1.960
67.308,-0.788120,0.680760,-0.375760,26.180,-60.830,4.970
76.923,-0.845216,0.661728,-0.374296,28.560,-68.460,7.910
86.538,-0.883768,0.640256,-0.386008,28.840,-70.700,10.010
96.154,-0.927688,0.628056,-0.392352,27.160,-64.610,8.820
105.769,-0.982344,0.629032,-0.369416,23.170,-54.180,3.920
115.385,-1.048224,0.620248,-0.246440,18.410,-44.520,-4.200
125.000,-1.277584,0.577792,-0.150304,13.650,-32.620,-29.260
134.615,-1.412272,0.584136,-0.040016,16.660,-33.320,-42.490
144.231,-1.532320,0.599752,0.054168,23.590,-35.420,-55.440
153.846,-1.622112,0.615856,0.101016,31.150,-34.020,-67.060
163.462,-1.720688,0.632448,0.114192,36.260,-22.820,-78.960
173.077,-1.885144,0.640744,0.126392,35.140,-4.060,-91.280
182.692,-2.081320,0.651968,0.193736,26.740,9.380,-103.320
192.308,-2.318976,0.694912,0.317200,14.000,9.800,-116.130
201.923,-2.503928,0.728096,0.464576,0.070,0.350,-130.130
211.538,-2.692296,0.793976,0.515328,-13.650,-13.020,-148.470
221.154,-2.953376,0.808128,0.724192,-27.650,-26.670,-169.890
230.769,-3.069520,0.958432,0.795440,-39.060,-39.410,-195.580
240.385,-3.094408,1.192672,0.748592,-51.660,-62.090,-233.310
250.000,-3.072448,1.626504,0.523624,-69.020,-89.950,-284.410
259.615,-3.397944,1.801208,0.502640,-125.370,-98.280,-407.330
269.231,-3.820552,1.982744,0.589992,-158.900,-78.890,-468.370
278.846,-4.190944,2.132072,0.608536,-192.220,-73.780,-534.380
288.462,-4.359304,2.640568,0.836920,-228.480,-117.530,-611.310
298.077,-4.446168,3.053416,0.984784,-262.220,-184.310,-709.520
307.692,-4.794600,3.420880,1.013576,-292.950,-255.150,-822.780
317.308,-5.728632,4.075288,0.657336,-354.760,-340.830,-1007.160
326.923,-6.003376,4.147512,0.465552,-390.110,-341.180,-1052.800
336.538,-6.047296,4.054304,0.393328,-425.740,-312.200,-1059.940
346.154,-5.900896,3.819576,0.343064,-456.470,-284.130,-1031.520
355.769,-5.650552,3.610224,0.257176,-482.370,-271.740,-971.950
365.385,-5.134736,3.405264,0.277672,-504.350,-273.700,-889.420
375.000,-3.502376,3.161264,0.567056,-506.380,-291.620,-748.020
384.615,-2.818688,3.052440,0.562664,-480.480,-298.200,-713.440
394.231,-2.209176,2.912384,0.492392,-442.750,-308.140,-695.170
403.846,-1.816336,2.777208,0.192272,-399.770,-321.580,-683.480
413.462,-1.603080,2.576152,-0.217160,-360.920,-333.830,-661.080
423.077,-1.438136,2.323368,-0.539240,-331.170,-316.190,-613.130
432.692,-1.169248,1.807064,-0.652456,-304.080,-248.920,-458.920
442.308,-1.082384,1.665056,-0.635864,-241.710,-87.150,-373.170
451.923,-0.949160,1.553792,-0.595360,-214.970,-73.010,-298.060
461.538,-0.777872,1.433744,-0.592920,-194.110,-95.690,-238.840
471.154,-0.671976,1.306864,-0.650504,-177.170,-118.440,-195.300
480.769,-0.623664,1.144848,-0.753960,-164.360,-122.220,-163.940
490.385,-0.512400,1.037976,-0.586088,-153.860,-107.030,-142.940
500.000,-0.607560,0.712968,-0.516792,-118.790,-51.310,-141.050
509.615,-0.520696,0.745664,-0.377224,-93.730,-44.380,-137.620
519.231,-0.627568,0.599264,-0.685640,-67.270,-57.750,-137.410
528.846,-0.443104,0.699304,-0.695888,-52.780,-76.510,-130.340
538.462,-0.352824,0.629032,-0.736392,-41.370,-75.530,-125.650
548.077,-0.359168,0.533872,-0.802760,-30.310,-70.840,-118.650
557.692,-0.300608,0.497272,-0.946232,-23.520,-75.530,-106.680
567.308,-0.225456,0.450912,-0.933056,-19.040,-73.640,-91.700
576.923,-0.125904,0.329888,-1.081896,-13.090,-50.260,-60.690
586.538,-0.119560,0.277672,-1.039928,-11.340,-45.430,-48.300
