timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.898408,0.295240,0.297192,22.540,-10.360,17.570
9.615,-0.902312,0.288896,0.309392,24.920,-15.470,18.200
19.231,-0.919880,0.280112,0.340624,28.560,-19.670,19.390
28.846,-0.947696,0.269376,0.369416,33.320,-23.240,21.490
38.462,-0.957944,0.256688,0.403088,39.130,-26.530,24.220
48.077,-0.968680,0.241072,0.420656,45.640,-29.820,26.880
57.692,-1.021872,0.163968,0.507032,56.210,-33.040,31.080
67.308,-1.094096,0.118584,0.604632,60.690,-31.780,32.550
76.923,-1.143384,0.053192,0.695400,66.360,-31.080,32.550
86.538,-1.145824,0.017568,0.767624,72.310,-32.970,29.400
96.154,-1.174128,0.014152,0.822280,75.180,-32.970,21.840
105.769,-1.193648,0.008296,0.865712,72.660,-22.820,11.830
115.385,-1.172176,0.031720,0.859856,59.990,5.390,2.520
125.000,-1.175104,-0.005856,0.784704,31.640,56.840,-6.370
134.615,-1.295152,-0.085888,0.954528,-14.350,116.060,-14.000
144.231,-1.419592,-0.133224,1.266360,-66.290,158.830,-17.780
153.846,-1.469856,-0.225944,1.758752,-112.280,173.250,-22.890
163.462,-1.563064,-0.131272,1.099952,-192.920,133.700,-51.660
173.077,-1.584536,-0.197640,2.029104,-241.710,128.800,-71.750
182.692,-1.754848,-0.274256,2.067656,-266.840,134.050,-95.550
192.308,-1.896856,-0.277672,2.321416,-286.090,130.410,-118.230
201.923,-2.073024,0.093696,3.207136,-275.730,113.400,-136.010
211.538,-2.200392,0.158600,3.210064,-258.440,63.070,-155.470
221.154,-2.183312,0.345992,3.232024,-261.940,24.570,-174.300
230.769,-2.468304,0.400648,3.526288,-282.870,6.300,-203.420
240.385,-2.478064,0.972096,3.538000,-299.390,-20.580,-215.950
250.000,-2.596160,1.438136,3.416976,-316.050,-61.740,-238.350
259.615,-2.605920,2.197464,3.215920,-348.250,-86.730,-262.500
269.231,-2.731824,2.480992,2.989976,-461.790,-42.000,-305.550
278.846,-3.056832,2.710840,2.708888,-540.890,-7.000,-332.780
288.462,-3.171512,3.037800,2.462448,-628.110,-0.910,-359.170
298.077,-3.090504,3.157360,2.137928,-713.090,-22.890,-388.500
307.692,-2.893352,3.227632,1.835368,-787.780,-55.510,-420.630
317.308,-2.491728,3.376472,1.291248,-884.240,-67.620,-482.720
326.923,-2.342888,3.380376,1.112152,-900.970,-44.800,-511.350
336.538,-2.268224,3.344264,0.947208,-893.340,-14.000,-534.240
346.154,-2.204784,3.266672,0.843752,-864.920,17.920,-546.350
355.769,-2.193560,3.073912,0.858392,-816.830,43.960,-544.740
365.385,-1.868552,2.774768,0.794952,-749.070,54.600,-492.940
375.000,-1.660664,2.657160,0.687592,-584.640,23.940,-452.690
384.615,-1.403976,2.618608,0.560712,-500.920,-10.570,-409.710
394.231,-1.129232,2.520520,0.404064,-422.940,-51.310,-370.090
403.846,-0.895480,2.316048,0.236680,-353.780,-87.430,-336.350
413.462,-0.691496,2.197952,0.019520,-294.980,-109.130,-308.560
423.077,-0.389424,1.877336,-0.440176,-247.940,-116.970,-270.480
432.692,-0.275720,1.740208,-0.649040,-188.020,-108.640,-255.500
442.308,-0.196176,1.600640,-0.823744,-172.270,-100.730,-239.610
451.923,-0.138104,1.420080,-0.967704,-162.820,-94.570,-220.150
461.538,-0.089304,1.210728,-1.078480,-156.870,-91.140,-195.300
471.154,-0.081984,1.029680,-1.135088,-151.830,-87.010,-165.690
480.769,-0.101504,0.675392,-1.238056,-135.800,-73.430,-100.590
490.385,-0.134688,0.589992,-1.291736,-125.160,-62.440,-69.510
500.000,-0.180072,0.531920,-1.301496,-112.840,-47.250,-40.740
509.615,-0.232776,0.436760,-1.275144,-97.160,-24.290,-16.800
519.231,-0.309392,0.317200,-1.276120,-79.170,-1.120,3.430
528.846,-0.323544,0.267424,-1.294176,-61.040,10.990,21.070
538.462,-0.356728,0.188368,-1.286856,-44.030,10.500,36.120
548.077,-0.487024,-0.004392,-1.295152,-28.700,4.900,53.480
557.692,-0.376248,0.012688,-1.343464,-14.910,-3.640,73.570
567.308,-0.459208,0.170312,-1.282952,-4.690,-9.870,82.040
576.923,-0.291336,-0.122000,-1.298080,9.030,4.830,100.870
586.538,-0.450424,-0.158112,-1.347856,11.130,15.120,93.310
