timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.661728,0.669048,-0.347456,5.950,-6.510,-5.040
9.615,-0.710528,0.665632,-0.307928,7.140,-14.140,-4.060
19.231,-0.763232,0.658312,-0.283528,8.400,-24.850,-2.940
28.846,-0.763232,0.658800,-0.292312,8.960,-37.380,-1.400
38.462,-0.790560,0.679784,-0.317688,8.470,-50.400,-1.120
48.077,-0.836920,0.665632,-0.322080,7.280,-58.520,-0.490
57.692,-0.871568,0.674904,-0.281576,5.110,-50.820,3.990
67.308,-0.895480,0.672464,-0.259128,4.760,-37.940,4.130
76.923,-0.944768,0.662216,-0.233752,3.850,-21.070,1.820
86.538,-1.026752,0.643672,-0.181048,1.470,-2.520,-3.920
96.154,-1.132160,0.624640,-0.111752,-1.960,10.920,-10.780
105.769,-1.237568,0.633912,-0.051728,-5.460,16.310,-17.500
115.385,-1.331752,0.642208,0.029768,-8.470,14.980,-24.710
125.000,-1.448872,0.673928,0.093696,-10.640,10.010,-31.640
134.615,-1.564528,0.717848,0.139080,-12.180,4.060,-37.450
144.231,-1.660664,0.739320,0.167872,-13.930,-0.210,-42.070
153.846,-1.797304,0.746640,0.183488,-17.220,2.030,-46.340
163.462,-1.974936,0.752984,0.218136,-23.870,14.280,-49.490
173.077,-2.131584,0.762256,0.319152,-33.040,33.250,-54.250
182.692,-2.281888,0.797392,0.480680,-42.910,48.510,-64.890
192.308,-2.419992,0.846192,0.643184,-51.240,53.340,-84.700
201.923,-2.549312,0.977464,0.743224,-58.450,39.970,-115.080
211.538,-2.653256,1.179008,0.809592,-65.520,5.390,-153.930
221.154,-2.673752,1.414224,0.800808,-72.170,-35.840,-196.700
230.769,-2.692784,1.611376,1.063840,-79.590,-61.390,-238.420
240.385,-2.704008,1.943216,1.073600,-88.620,-34.160,-321.020
250.000,-2.899696,2.094008,0.988688,-102.970,-4.620,-366.870
259.615,-3.157848,2.280912,1.014552,-132.650,5.460,-415.870
269.231,-3.505304,2.501976,1.074576,-175.350,-15.750,-473.410
278.846,-3.706360,2.821616,1.068720,-225.470,-73.990,-541.100
288.462,-3.728320,3.238856,1.097512,-279.790,-164.150,-620.270
298.077,-3.796640,3.714656,1.029192,-332.360,-252.210,-707.630
307.692,-4.242672,4.309040,0.458720,-437.220,-326.060,-857.220
317.308,-4.366136,4.363208,0.254736,-493.430,-304.080,-900.200
326.923,-4.452024,4.200704,0.175192,-541.030,-249.760,-921.900
336.538,-4.486184,3.897656,0.131760,-575.820,-189.000,-922.880
346.154,-4.392000,3.597536,0.153232,-599.410,-155.610,-907.620
355.769,-4.166544,3.302296,0.232776,-613.060,-153.090,-879.410
365.385,-3.844952,2.890912,0.336232,-613.620,-160.300,-843.500
375.000,-3.174928,2.691808,0.372344,-576.800,-152.670,-772.030
384.615,-2.869440,2.512224,0.299632,-541.240,-125.020,-743.470
394.231,-2.571760,2.335080,0.206424,-501.060,-92.820,-720.510
403.846,-2.210152,2.157448,0.168848,-461.650,-66.430,-699.650
413.462,-1.815848,2.013976,0.185440,-423.290,-52.710,-679.980
423.077,-1.425448,1.885632,0.224480,-381.150,-56.210,-661.710
432.692,-1.211216,1.749480,0.171776,-335.230,-66.010,-642.180
442.308,-1.095560,1.595760,-0.116632,-291.340,-66.220,-614.740
451.923,-1.074576,1.530368,-0.262056,-221.760,-45.990,-523.250
461.538,-0.999912,1.484984,-0.391376,-198.520,-38.010,-463.960
471.154,-0.878400,1.462536,-0.489464,-183.540,-37.030,-404.040
480.769,-0.689056,1.469856,-0.579744,-173.810,-40.040,-349.720
490.385,-0.511424,1.440088,-0.567544,-165.970,-43.540,-304.150
500.000,-0.428464,1.386896,-0.435784,-152.530,-43.470,-268.310
509.615,-0.478728,1.286368,-0.396256,-128.450,-45.290,-238.210
519.231,-0.459696,1.183400,-0.716872,-80.850,-63.490,-176.820
528.846,-0.322080,1.187304,-0.801296,-65.660,-56.350,-151.130
538.462,-0.298168,1.104832,-0.597312,-50.470,-42.910,-138.810
548.077,-0.271816,1.000400,-0.527040,-21.280,-43.750,-128.590
557.692,-0.155184,0.933056,-0.849608,-6.230,-68.320,-119.210
567.308,-0.060024,0.920368,-0.834968,11.340,-79.450,-106.050
576.923,0.173728,0.951600,-1.187792,12.390,-65.450,-103.950
586.538,-0.015128,0.875960,-1.194624,5.040,-38.150,-104.440
