timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.693936,0.527528,-0.395280,-5.670,25.410,-13.930
9.615,-0.718824,0.504592,-0.376248,-6.230,26.950,-10.080
19.231,-0.758352,0.493368,-0.351360,-6.580,22.680,-6.160
28.846,-0.796904,0.472872,-0.326960,-6.580,13.510,-1.750
38.462,-0.812520,0.455792,-0.299144,-5.600,4.340,2.030
48.077,-0.834480,0.466040,-0.284016,-3.570,-3.710,3.990
57.692,-0.858392,0.484096,-0.300120,-0.630,-11.060,3.150
67.308,-0.903776,0.495320,-0.318176,1.820,-14.980,0.700
76.923,-0.969656,0.521672,-0.331840,2.730,-12.110,-1.470
86.538,-1.054568,0.555832,-0.334280,2.100,-3.570,-3.220
96.154,-1.139968,0.569984,-0.308904,0.910,5.530,-4.900
105.769,-1.254160,0.558272,-0.247904,-0.280,9.310,-6.720
115.385,-1.408368,0.532408,-0.159088,0.840,5.950,-7.630
125.000,-1.561112,0.528504,-0.051728,4.970,-3.220,-6.720
134.615,-1.701168,0.542168,0.081496,13.090,-18.270,-4.760
144.231,-1.843664,0.534848,0.172752,25.900,-35.630,-3.430
153.846,-2.007144,0.509960,0.237656,39.830,-45.150,-3.290
163.462,-2.188680,0.507520,0.315248,51.100,-44.730,-3.780
173.077,-2.380464,0.521672,0.440176,58.310,-40.950,-7.070
182.692,-2.606896,0.561688,0.675880,62.650,-45.150,-15.120
192.308,-2.899696,0.650992,1.084336,68.950,-65.310,-28.700
201.923,-3.117832,0.838872,1.355664,81.480,-101.990,-46.760
211.538,-3.267648,1.386408,1.748992,92.890,-150.710,-103.740
221.154,-3.141256,1.736792,1.775832,83.510,-215.670,-143.010
230.769,-2.936784,2.187704,1.461560,47.740,-224.560,-193.480
240.385,-2.755736,2.574688,1.090680,-27.370,-206.780,-249.340
250.000,-2.809416,2.915800,0.949648,-137.200,-146.090,-306.530
259.615,-3.138328,3.193472,1.013088,-262.220,-76.090,-364.210
269.231,-3.490664,3.452112,0.994544,-381.360,-52.850,-423.080
278.846,-3.800056,3.804936,0.548512,-484.330,-98.490,-484.400
288.462,-4.270976,4.874632,0.133224,-637.560,-229.460,-588.560
298.077,-4.231936,5.512936,-0.153720,-701.680,-266.490,-635.810
307.692,-4.086512,6.011184,-0.190808,-757.120,-275.380,-697.130
317.308,-4.016728,6.518216,-0.317200,-796.880,-253.260,-771.050
326.923,-3.826408,6.272264,-0.419680,-824.250,-211.400,-848.610
336.538,-3.959144,5.552464,-0.136640,-841.330,-167.720,-932.260
346.154,-3.717584,5.262592,0.081496,-831.670,-87.780,-925.820
355.769,-3.335968,5.094720,0.156648,-800.660,-74.270,-904.960
365.385,-2.934344,4.804360,0.209352,-754.600,-72.240,-875.840
375.000,-2.423408,4.395904,0.603656,-694.540,-61.250,-788.480
384.615,-1.926136,4.225592,0.544608,-518.630,-88.340,-736.330
394.231,-1.542080,3.938160,0.397720,-422.240,-134.540,-686.700
403.846,-1.249280,3.596072,0.162992,-336.070,-172.410,-634.900
413.462,-0.874496,3.320352,-0.086864,-266.770,-204.470,-581.840
423.077,-0.613904,3.027064,-0.370392,-217.770,-236.600,-534.380
432.692,-0.338184,2.769888,-0.752984,-189.910,-264.110,-492.240
442.308,-0.072712,2.257488,-1.520608,-182.700,-276.850,-414.960
451.923,-0.089304,1.977376,-1.584048,-212.240,-199.570,-365.540
461.538,-0.301096,1.739232,-1.602104,-226.520,-125.790,-307.720
471.154,-0.397232,1.618696,-1.565504,-233.590,-65.590,-246.400
480.769,-0.398208,1.476200,-1.493768,-234.640,-28.770,-190.680
490.385,-0.385032,1.302472,-1.414224,-229.670,-9.660,-149.800
500.000,-0.333304,1.121912,-1.308816,-217.980,-4.550,-124.670
509.615,-0.293288,0.971608,-1.236104,-198.730,-4.130,-112.770
519.231,-0.235216,0.771040,-1.117520,-171.290,-2.730,-109.480
528.846,-0.290360,0.741760,-1.073112,-101.710,-0.630,-103.040
538.462,-0.065392,0.824232,-1.044320,-63.280,-6.440,-96.950
548.077,-0.426024,0.700280,-1.362984,-26.950,-19.810,-99.540
557.692,-0.305000,0.722728,-1.345904,-2.870,-40.740,-84.770
567.308,-0.231312,0.685640,-1.317112,18.480,-53.480,-68.250
576.923,-0.253272,0.591944,-1.309792,41.160,-53.900,-55.090
586.538,-0.214232,0.530456,-1.425448,60.690,-54.320,-40.670
