timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.966240,0.458232,-0.249368,10.010,-26.880,45.570
9.615,-0.977952,0.461160,-0.235704,10.220,-25.830,45.850
19.231,-0.991128,0.468480,-0.221552,9.940,-26.460,45.080
28.846,-1.035536,0.477752,-0.203984,9.730,-28.140,43.890
38.462,-1.112152,0.472872,-0.185928,10.010,-28.420,42.980
48.077,-1.209264,0.468480,-0.178608,10.710,-28.910,43.610
57.692,-1.302960,0.457256,-0.183488,11.060,-29.750,45.500
67.308,-1.377624,0.441152,-0.185928,10.080,-30.870,48.370
76.923,-1.496696,0.405528,-0.168360,8.120,-30.170,50.890
86.538,-1.639192,0.359656,-0.145912,6.860,-25.550,53.480
96.154,-1.811944,0.313784,-0.109800,5.390,-19.460,57.190
105.769,-1.964688,0.260104,-0.044408,5.180,-16.030,60.900
115.385,-2.061312,0.209352,0.040992,6.230,-17.220,62.440
125.000,-2.159888,0.118096,0.129320,9.870,-22.330,57.820
134.615,-2.395592,0.134688,0.305488,16.590,-33.880,50.400
144.231,-2.429264,0.304024,0.497272,27.930,-41.510,41.160
153.846,-2.563464,0.357216,0.724192,43.260,-48.650,23.450
163.462,-2.653744,0.330864,0.977952,61.460,-62.090,-2.240
173.077,-2.762568,0.315736,1.212680,80.290,-79.660,-35.210
182.692,-2.863584,0.417240,1.424960,95.550,-103.810,-73.430
192.308,-2.858704,0.582672,1.552328,104.580,-135.800,-115.850
201.923,-2.814296,0.799344,1.550376,103.180,-173.040,-162.960
211.538,-2.719136,1.057496,1.394216,85.540,-208.320,-210.210
221.154,-2.557608,1.376160,1.139968,47.390,-226.100,-251.930
230.769,-2.429264,1.690432,0.873032,-11.620,-205.310,-285.180
240.385,-2.400960,1.960296,0.721752,-87.430,-148.820,-310.870
250.000,-2.605432,2.297992,0.811056,-256.620,-48.370,-360.220
259.615,-2.706936,2.514176,0.899872,-337.750,-43.400,-392.560
269.231,-2.722064,2.804048,0.880840,-410.270,-70.350,-434.980
278.846,-2.710352,3.128568,0.747128,-476.070,-114.870,-488.180
288.462,-2.760616,3.421856,0.507032,-536.970,-159.740,-546.280
298.077,-2.745000,3.631208,0.268888,-594.230,-193.130,-600.600
307.692,-2.685464,3.523848,0.228872,-646.310,-203.630,-648.130
317.308,-2.571272,3.565328,0.338184,-684.950,-189.070,-687.050
326.923,-2.453664,3.365736,0.538264,-706.440,-162.540,-716.940
336.538,-2.532720,2.762568,0.606584,-706.370,-129.430,-736.330
346.154,-2.384368,2.603480,0.625616,-677.600,-92.680,-723.730
355.769,-2.097912,2.474648,0.596336,-662.270,-103.810,-700.420
365.385,-1.945656,2.372656,0.540704,-648.270,-117.810,-675.220
375.000,-1.839760,2.212592,0.528016,-633.570,-130.830,-643.440
384.615,-1.766072,2.083272,0.644648,-615.510,-140.560,-602.700
394.231,-1.676280,1.959808,0.649040,-587.510,-146.160,-556.780
403.846,-1.556720,1.883192,0.676368,-553.140,-149.170,-509.460
413.462,-1.314184,1.780712,0.677344,-515.130,-149.870,-465.080
423.077,-0.920368,1.646512,0.480192,-475.930,-145.740,-402.010
432.692,-0.857416,1.652368,0.328424,-406.630,-138.110,-379.680
442.308,-0.740784,1.660664,0.231800,-379.330,-137.970,-357.700
451.923,-0.584136,1.640168,0.438224,-347.480,-141.400,-338.590
461.538,-0.703208,1.577216,0.147376,-302.820,-159.390,-324.940
471.154,-0.743712,1.541592,-0.380640,-272.300,-195.020,-303.310
480.769,-0.881328,1.441064,-0.688568,-259.070,-215.390,-272.020
490.385,-0.540216,1.446432,-0.628056,-255.220,-196.280,-232.330
500.000,-0.332816,1.373232,-0.724192,-249.620,-149.100,-204.540
509.615,-0.420168,1.291736,-0.842776,-245.490,-101.640,-187.040
519.231,-0.507520,1.257576,-0.847656,-243.390,-76.650,-170.940
528.846,-0.570960,1.191696,-1.025776,-231.770,-73.080,-133.630
538.462,-0.542656,1.142896,-1.030656,-219.030,-79.100,-113.750
548.077,-0.509960,1.054568,-1.019920,-199.850,-76.020,-92.330
557.692,-0.427000,0.953064,-1.030656,-173.460,-62.650,-72.380
567.308,-0.353800,0.924272,-1.016992,-143.570,-44.870,-57.680
576.923,-0.286944,0.909144,-1.054568,-112.000,-28.770,-50.260
586.538,-0.257176,0.904752,-1.123864,-82.110,-21.490,-49.560
