timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.155184,-0.367464,0.966240,-43.190,19.600,-22.540
9.615,-0.139568,-0.400160,0.951600,-45.570,19.670,-21.980
19.231,-0.090768,-0.444568,0.911096,-46.830,17.360,-20.860
28.846,-0.024888,-0.504104,0.893040,-47.740,16.870,-20.370
38.462,0.031232,-0.581696,0.903288,-46.970,19.460,-20.230
48.077,0.083448,-0.655872,0.924272,-43.610,22.820,-19.670
57.692,0.105408,-0.709552,0.937936,-38.570,25.480,-18.340
67.308,0.186904,-0.879864,0.883280,-29.050,16.800,-12.460
76.923,0.275720,-0.961848,0.829112,-28.000,5.810,-8.540
86.538,0.363072,-1.056032,0.797392,-30.030,-2.310,-5.390
96.154,0.438224,-1.164368,0.805688,-32.410,-5.880,-2.800
105.769,0.482144,-1.281488,0.872056,-34.510,-3.780,0.980
115.385,0.494832,-1.386408,0.959408,-33.950,-0.560,6.090
125.000,0.494832,-1.487912,1.053592,-31.150,-3.080,12.180
134.615,0.471896,-1.522560,1.076040,-26.950,-10.640,19.250
144.231,0.483120,-1.485472,1.038464,-23.240,-22.540,27.230
153.846,0.532408,-1.410320,0.976488,-21.700,-29.820,33.530
163.462,0.602192,-1.319552,0.882304,-22.330,-25.060,37.100
173.077,0.693448,-1.260016,0.766648,-26.040,-6.230,37.310
182.692,0.788608,-1.211216,0.658800,-33.880,22.190,32.970
192.308,0.795440,-1.147288,0.633912,-44.660,54.740,25.340
201.923,0.707600,-1.050664,0.641232,-54.670,82.670,17.710
211.538,0.573400,-0.945744,0.612440,-60.690,103.460,14.140
221.154,0.468968,-0.787144,0.550952,-63.490,121.310,16.940
230.769,0.325008,-0.661728,0.467016,-62.930,141.050,24.780
240.385,-0.175192,-0.289872,0.363072,-46.830,177.100,63.770
250.000,-0.434320,-0.035624,0.326472,-30.940,185.990,97.020
259.615,-0.728096,0.227896,0.318664,-8.540,194.740,137.060
269.231,-0.850096,0.485072,0.219112,19.740,207.270,179.270
278.846,-0.903288,0.825696,0.050264,49.280,222.530,213.220
288.462,-1.100928,1.215120,-0.116144,74.340,243.600,233.800
298.077,-1.395192,1.543544,-0.203496,91.070,272.930,246.680
307.692,-1.568432,1.849032,-0.115168,103.110,305.130,255.850
317.308,-1.691408,2.033008,-0.018056,116.620,327.600,260.400
326.923,-1.961760,1.950048,0.100040,131.530,335.020,262.430
336.538,-2.022272,1.738256,0.344040,147.980,327.670,263.340
346.154,-1.856352,1.221464,0.607560,169.120,296.450,255.150
355.769,-1.456680,0.917928,0.703696,217.980,120.960,200.550
365.385,-1.096536,0.658312,0.850096,243.530,0.420,145.180
375.000,-0.946232,0.456768,0.893528,268.590,-103.460,79.870
384.615,-0.964776,0.362096,1.011136,284.620,-171.010,21.770
394.231,-0.948184,0.246928,1.158512,287.140,-187.460,-18.970
403.846,-0.853512,0.219112,0.543144,268.590,-151.550,-39.550
413.462,-0.804224,0.373808,-0.129320,209.790,-111.650,-43.820
423.077,-0.740296,0.457744,-0.509960,114.800,-90.090,-37.100
432.692,-0.797392,0.409920,-0.518256,6.510,-43.120,-19.810
442.308,-0.878888,0.316224,-0.307440,-88.900,13.930,4.480
451.923,-1.014552,0.214720,-0.075152,-154.910,52.360,29.120
461.538,-1.191696,0.057096,0.592432,-186.970,62.860,66.640
471.154,-1.204384,0.040016,0.767136,-157.290,51.660,77.700
480.769,-1.157536,0.066856,0.721752,-110.950,36.820,80.290
490.385,-1.136552,0.058560,0.641720,-61.390,13.020,74.550
500.000,-1.082872,0.020496,0.562176,-17.570,-15.820,61.250
509.615,-1.054080,0.021960,0.485072,13.720,-36.400,42.350
519.231,-1.037488,0.038552,0.380152,31.010,-40.250,21.210
528.846,-1.039928,0.044408,0.280112,33.320,-32.900,1.260
538.462,-1.025776,0.072712,0.227408,24.150,-20.510,-14.630
548.077,-0.971608,0.095648,0.243024,8.540,-7.840,-26.600
557.692,-0.950136,0.109312,0.300608,-7.490,2.590,-35.560
567.308,-0.953552,0.104920,0.364536,-19.880,10.640,-40.530
576.923,-0.940376,0.104920,0.393328,-27.090,15.050,-40.880
586.538,-0.941840,0.114680,0.401624,-30.730,16.310,-37.590
