timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.422120,-0.452376,0.981856,-4.900,-5.390,14.000
9.615,-0.433832,-0.446032,0.978928,-1.820,-7.350,7.070
19.231,-0.459696,-0.453840,0.994056,-0.140,-8.890,0.490
28.846,-0.481656,-0.457256,1.015528,0.770,-9.870,-4.410
38.462,-0.477752,-0.465552,1.041392,0.980,-9.520,-7.560
48.077,-0.455792,-0.472384,1.055056,0.840,-7.630,-10.150
57.692,-0.427488,-0.480192,1.068720,-0.280,-7.560,-12.740
67.308,-0.394792,-0.483120,1.079944,-2.170,-10.570,-15.540
76.923,-0.360144,-0.497272,1.079456,-5.040,-14.560,-18.270
86.538,-0.303536,-0.433344,1.115568,-8.260,-17.780,-20.580
96.154,-0.257176,-0.538264,1.072624,-11.410,-21.910,-22.330
105.769,-0.170800,-0.661240,1.056032,-17.290,-28.140,-22.190
115.385,-0.009760,-0.701256,1.073112,-25.060,-31.640,-21.490
125.000,0.142496,-0.742248,1.054080,-32.550,-26.390,-22.540
134.615,0.259128,-0.822280,1.111664,-40.810,-13.440,-25.270
144.231,0.434320,-0.961848,1.123376,-56.000,7.700,-30.940
153.846,0.537776,-1.033096,1.143384,-61.180,3.990,-31.920
163.462,0.736392,-1.109712,1.143384,-64.400,-15.960,-32.550
173.077,0.982344,-1.228784,1.039440,-65.520,-48.580,-37.450
182.692,1.230248,-1.303448,1.195600,-65.590,-81.270,-41.160
192.308,1.342976,-1.266360,1.217560,-57.190,-86.380,-43.470
201.923,1.218048,-1.141432,1.119960,-44.380,-62.020,-38.990
211.538,1.101904,-1.037488,0.981856,-32.060,-33.880,-24.710
221.154,0.990152,-0.903776,0.886208,-21.560,-24.360,-6.090
230.769,0.989664,-0.713456,0.844728,-11.340,-33.530,12.040
240.385,0.870104,-0.479216,0.908656,2.380,-42.490,27.790
250.000,0.623176,-0.261568,0.875472,20.930,-35.560,44.660
259.615,0.296704,0.022448,0.271816,40.670,6.440,86.940
269.231,0.230824,0.214232,-0.179584,21.840,34.790,104.160
278.846,0.044408,0.365512,-0.499712,-17.850,70.980,115.360
288.462,-0.450424,0.515816,-0.570472,-69.650,107.730,124.320
298.077,-1.268800,0.650504,-0.392840,-119.350,133.280,138.530
307.692,-1.423984,0.593408,-0.093696,-152.950,152.810,157.220
317.308,-1.750944,1.015040,0.314272,-165.620,170.100,173.320
326.923,-1.669448,1.239520,0.775920,-154.210,207.900,182.910
336.538,-1.733376,1.159000,1.166320,-114.730,240.940,175.140
346.154,-1.816824,1.048712,1.119472,-52.920,229.740,160.720
355.769,-1.789984,0.925736,0.659776,61.600,146.930,153.160
365.385,-1.771440,0.826184,0.502152,97.720,140.770,158.270
375.000,-1.837320,0.698816,0.455304,118.720,143.430,163.450
384.615,-1.794864,0.583160,0.505568,127.960,139.720,166.880
394.231,-1.627480,0.454816,0.570472,131.320,125.090,161.420
403.846,-1.488400,0.381128,0.655872,132.650,101.780,143.850
413.462,-1.378600,0.315736,0.766160,134.960,78.820,117.180
423.077,-1.301496,0.244000,0.809104,139.300,57.540,86.170
432.692,-1.278560,0.100528,0.745176,142.870,33.880,32.830
442.308,-1.223904,0.060512,0.635376,135.170,-5.180,17.360
451.923,-1.133624,0.062952,0.485560,119.420,-16.730,7.630
461.538,-1.060912,0.096136,0.355264,93.940,-17.710,2.450
471.154,-1.010648,0.120536,0.213256,61.040,-7.000,0.140
480.769,-1.018456,0.133224,0.197152,22.470,6.650,-0.280
490.385,-1.010160,0.097112,0.273768,-15.960,13.230,-0.980
500.000,-0.937448,0.057584,0.320128,-47.670,11.270,-2.310
509.615,-0.904264,0.036600,0.312808,-70.700,11.130,-4.620
519.231,-0.919880,0.020984,0.287432,-86.800,15.820,-6.020
528.846,-0.961848,-0.015128,0.279624,-97.440,22.890,-5.390
538.462,-0.989176,-0.042456,0.283040,-102.760,34.300,-2.100
548.077,-1.025776,-0.084424,0.285968,-104.300,46.060,1.470
557.692,-1.090192,-0.122488,0.323544,-102.620,49.770,4.060
567.308,-1.095072,-0.139568,0.408456,-95.900,42.910,6.090
576.923,-1.088240,-0.156648,0.508008,-82.460,29.820,6.440
586.538,-1.118008,-0.174704,0.563640,-62.440,14.070,5.530
