timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,0.061976,-0.242536,0.882792,-40.950,42.350,-43.470
9.615,0.076616,-0.293776,0.921344,-44.240,48.790,-42.840
19.231,0.092232,-0.361608,0.971608,-44.590,50.960,-40.600
28.846,0.130784,-0.417728,0.995032,-41.650,48.370,-36.680
38.462,0.180560,-0.454328,1.005768,-36.680,42.420,-31.640
48.077,0.219600,-0.500688,1.012600,-30.660,36.540,-25.690
57.692,0.284992,-0.545096,1.020896,-23.940,33.880,-18.830
67.308,0.338184,-0.588040,1.050664,-17.360,33.880,-11.690
76.923,0.368928,-0.630984,1.085800,-10.220,32.900,-4.550
86.538,0.419680,-0.668560,1.116056,-2.170,27.580,2.590
96.154,0.490440,-0.695888,1.129720,5.600,18.340,8.470
105.769,0.574376,-0.715896,1.114104,12.390,7.840,12.390
115.385,0.677344,-0.710528,1.067256,16.730,-2.520,14.070
125.000,0.772504,-0.704184,1.021872,17.850,-11.270,13.930
134.615,0.872056,-0.718824,0.993568,15.960,-16.240,13.650
144.231,0.984784,-0.702720,1.050664,12.110,-15.120,12.880
153.846,1.154120,-0.712968,1.147776,4.760,-1.260,9.240
163.462,1.193648,-0.722240,1.185840,5.180,2.380,7.070
173.077,1.204384,-0.725168,1.168272,6.720,0.000,7.000
182.692,1.123376,-0.714920,1.198528,8.050,-3.220,12.460
192.308,0.996984,-0.669048,1.210240,10.360,1.050,26.040
201.923,0.907192,-0.607072,1.162904,12.530,13.090,47.390
211.538,0.824232,-0.517280,1.122888,12.390,24.780,72.520
221.154,0.715408,-0.411872,1.108248,11.690,31.430,98.420
230.769,0.623664,-0.320128,1.018944,11.830,37.100,123.340
240.385,0.536800,-0.223992,0.848144,9.870,48.300,145.810
250.000,0.400160,-0.111264,0.675880,2.800,68.110,164.360
259.615,0.128832,0.043920,0.647088,-6.650,88.270,181.370
269.231,-0.139080,0.152744,0.607560,-11.270,98.770,201.600
278.846,-0.382104,0.326960,0.501176,-10.640,97.860,227.150
288.462,-0.634888,0.530456,0.384544,-7.770,95.200,257.110
298.077,-0.799344,0.732000,0.155672,-6.860,103.040,289.940
307.692,-1.023824,1.008208,-0.142496,-15.330,123.550,322.070
317.308,-1.387872,1.314672,-0.335744,-37.100,151.690,353.920
326.923,-1.966152,1.667496,-0.216672,-66.220,177.030,388.150
336.538,-1.692872,1.717272,0.101016,-102.130,179.200,438.830
346.154,-1.527928,1.929552,0.289384,-90.510,174.160,430.570
355.769,-1.497184,1.917840,0.256200,-65.660,194.880,400.190
365.385,-1.756312,1.657736,0.284016,-41.370,234.990,364.280
375.000,-1.958344,1.323456,0.383080,-22.610,272.440,339.290
384.615,-2.049112,1.083360,0.523136,-10.220,297.150,323.260
394.231,-1.935896,0.772016,0.669536,-1.750,295.050,305.970
403.846,-1.690432,0.459208,0.807152,7.000,244.650,277.620
413.462,-1.316624,0.318664,0.935984,22.190,145.460,231.210
423.077,-1.058472,0.225456,0.875960,47.250,22.960,165.130
432.692,-0.911096,0.109312,0.694912,98.210,-165.060,27.650
442.308,-0.910120,0.116632,0.552416,107.870,-177.800,-22.820
451.923,-0.921344,0.152744,0.418704,105.070,-136.220,-55.300
461.538,-0.907680,0.203496,0.327936,92.330,-70.070,-72.170
471.154,-0.870592,0.202032,0.287920,74.340,-11.410,-80.080
480.769,-0.863272,0.200568,0.289384,53.690,22.960,-83.230
490.385,-0.902312,0.197152,0.323544,33.600,35.560,-82.600
500.000,-0.951600,0.196176,0.370880,16.590,34.930,-76.650
509.615,-0.962336,0.202520,0.396256,3.780,27.300,-65.240
519.231,-0.952576,0.208864,0.418704,-5.180,16.660,-50.540
528.846,-0.928664,0.193736,0.449936,-10.220,5.950,-34.720
538.462,-0.898408,0.187392,0.465552,-11.340,-2.590,-19.460
548.077,-0.883768,0.192760,0.466528,-9.940,-6.860,-5.950
557.692,-0.887184,0.180072,0.492880,-7.560,-3.290,5.250
567.308,-0.916464,0.177144,0.535824,-4.690,7.000,14.910
576.923,-0.944280,0.175680,0.569496,-1.610,19.460,22.890
586.538,-0.980392,0.180072,0.603656,0.700,28.630,28.280
