timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.230336,-0.519720,0.930128,-21.350,4.830,-69.580
9.615,-0.180072,-0.594384,0.881816,-11.410,0.420,-51.310
19.231,-0.145912,-0.709552,0.844728,-8.260,-1.330,-43.680
28.846,-0.110288,-0.825696,0.815936,-7.210,-0.910,-36.540
38.462,-0.060512,-0.941352,0.779824,-8.890,-0.630,-30.450
48.077,0.029280,-1.052128,0.778848,-13.230,-2.940,-26.810
57.692,0.156648,-1.135088,0.813008,-17.150,-5.320,-27.370
67.308,0.261080,-1.195600,0.856440,-19.530,-5.320,-32.970
76.923,0.318664,-1.276608,0.934520,-19.460,-2.520,-42.280
86.538,0.383568,-1.344928,0.996984,-17.080,1.890,-51.800
96.154,0.426024,-1.397632,1.083360,-14.000,7.070,-60.270
105.769,0.479704,-1.391288,1.193160,-9.730,6.930,-66.850
115.385,0.537776,-1.343464,1.266848,-4.900,-2.660,-71.120
125.000,0.589992,-1.262456,1.315160,-1.400,-15.330,-72.170
134.615,0.701256,-1.109224,1.284904,0.350,-24.920,-69.790
144.231,0.816424,-0.988688,1.223416,-3.010,-28.770,-66.080
153.846,0.854000,-0.877912,1.196088,-12.180,-28.770,-61.810
163.462,0.872544,-0.730536,1.125328,-22.820,-25.270,-54.040
173.077,0.885720,-0.415288,0.935008,-34.370,-14.630,-40.530
182.692,0.863760,-0.297680,0.965264,-58.660,36.120,-0.910
192.308,0.693448,-0.217648,1.004792,-63.910,49.420,19.390
201.923,0.410896,-0.126880,0.999912,-62.020,42.840,44.730
211.538,0.102968,-0.052704,1.073600,-52.080,28.000,77.210
221.154,-0.052704,0.019032,1.020408,-33.320,18.340,116.690
230.769,-0.012200,0.122488,0.748104,-13.160,25.200,155.750
240.385,-0.023912,0.260104,0.462136,-2.380,49.630,185.150
250.000,-0.136640,0.388936,0.154208,-5.040,84.490,203.910
259.615,-0.406504,0.494832,-0.106384,-21.910,117.110,214.760
269.231,-0.749568,0.651480,-0.075640,-43.540,127.890,220.920
278.846,-0.982344,0.815448,0.142496,-54.320,118.790,223.650
288.462,-1.033584,1.028216,0.486536,-44.800,119.980,218.400
298.077,-1.007720,1.192184,0.623176,-14.980,146.440,198.870
307.692,-1.118984,1.199992,0.454328,20.860,183.960,166.250
317.308,-1.462536,1.105320,0.264984,45.780,207.830,134.960
326.923,-1.679696,1.033584,0.044408,53.550,218.260,119.140
336.538,-1.921256,0.900848,-0.121024,44.310,226.940,118.440
346.154,-2.033496,0.547048,0.049776,5.250,192.500,139.790
355.769,-1.854400,0.376248,0.441152,-2.240,152.740,140.140
365.385,-1.600152,0.185440,0.928176,15.820,106.400,122.220
375.000,-1.386408,0.064416,1.171688,62.160,46.620,88.270
384.615,-1.276120,0.030256,1.183400,124.250,-30.660,46.970
394.231,-1.253672,-0.026840,0.988200,183.260,-102.760,10.640
403.846,-1.271728,-0.061488,0.781776,221.060,-133.140,-11.200
413.462,-1.212680,-0.024888,0.520696,230.230,-108.780,-15.610
423.077,-1.159488,0.016104,0.206912,208.530,-61.740,-9.030
432.692,-1.255624,0.043920,-0.024888,160.930,-32.200,3.290
442.308,-1.127280,0.121024,-0.264008,94.990,-26.110,20.090
451.923,-1.086776,0.134200,-0.113704,20.720,-22.260,33.530
461.538,-0.982832,0.137616,0.086864,-41.510,-14.700,41.090
471.154,-0.985272,0.108824,0.294752,-83.580,-1.820,41.160
480.769,-1.066280,0.044896,0.446032,-104.510,12.670,37.520
490.385,-1.117032,-0.038552,0.463600,-109.130,17.570,33.180
500.000,-1.150216,-0.088816,0.433344,-103.180,12.880,29.050
509.615,-1.161440,-0.091744,0.436760,-92.190,7.070,25.200
519.231,-1.181448,-0.154208,0.443592,-76.510,4.690,20.510
528.846,-1.093120,-0.162504,0.462624,-40.670,-5.670,5.320
538.462,-1.029192,-0.185440,0.434320,-23.800,-20.440,-6.790
548.077,-0.974536,-0.198128,0.384056,-10.640,-31.010,-18.550
557.692,-0.964288,-0.183000,0.341600,-2.380,-27.720,-25.970
567.308,-0.955016,-0.165920,0.323056,0.700,-11.760,-28.140
576.923,-0.946232,-0.134688,0.345992,-0.840,5.740,-28.070
586.538,-0.971608,-0.087352,0.399672,-4.480,14.140,-28.350
