# label=FC
IMU1,244,2340054,212,-51,2057,91,61,-18
IMU1,245,2349173,213,-31,2045,90,58,-29
IMU1,246,2358821,217,-12,2059,83,68,-47
IMU1,247,2368462,245,1,2091,89,74,-80
IMU1,248,2378324,258,22,2124,93,67,-118
IMU1,249,2388071,267,43,2113,101,62,-135
IMU1,250,2397500,233,42,2104,112,63,-146
IMU1,251,2406939,225,51,2094,113,55,-150
IMU1,252,2416885,224,58,2089,118,50,-151
IMU1,253,2426305,199,66,2096,123,39,-137
IMU1,254,2435738,218,68,2082,125,28,-119
IMU1,255,2445687,229,54,2055,125,22,-117
IMU1,256,2455115,165,55,2042,115,33,-123
IMU1,257,2465072,147,52,2050,98,25,-110
IMU1,258,2474297,131,33,2053,84,-1,-96
IMU1,259,2484262,154,23,2068,71,-16,-71
IMU1,260,2493905,184,25,2088,62,-13,-52
IMU1,261,2503030,196,3,2104,66,-6,-44
IMU1,262,2512808,196,10,2126,72,-6,-39
IMU1,263,2522253,209,3,2116,97,5,-46
IMU1,264,2531926,227,7,2116,114,14,-53
IMU1,265,2541486,215,12,2098,115,21,-63
IMU1,266,2551235,205,7,2095,116,9,-71
IMU1,267,2561118,182,5,2052,93,-9,-64
IMU1,268,2570355,166,4,2040,74,-17,-51
IMU1,269,2580310,176,15,2062,52,-17,-29
IMU1,270,2589953,182,17,2079,36,-13,5
IMU1,271,2599307,182,7,2077,31,6,28
IMU1,272,2608889,166,-13,2075,37,26,44
IMU1,273,2618429,163,-16,2060,27,24,75
IMU1,274,2628496,158,-24,2020,7,15,93
IMU1,275,2637832,157,-53,1966,-21,8,86
IMU1,276,2647273,157,-70,1951,-60,0,74
IMU1,277,2657142,177,-66,1946,-91,9,58
IMU1,278,2666587,191,-59,1953,-117,34,28
IMU1,279,2676419,190,-59,1950,-136,59,2
IMU1,280,2686062,178,-62,1928,-143,93,-29
IMU1,281,2695475,159,-77,1886,-159,131,-71
IMU1,282,2705101,80,-154,1831,-174,166,-112
IMU1,283,2714911,75,-127,1826,-214,188,-125
IMU1,284,2724199,82,-135,1862,-250,213,-147
IMU1,285,2734004,57,-134,1880,-276,245,-173
IMU1,286,2743822,16,-93,1923,-296,281,-195
IMU1,287,2753445,21,-82,1966,-295,303,-217
IMU1,288,2763061,40,-97,1990,-277,303,-247
IMU1,289,2772690,30,-113,1974,-256,275,-269
IMU1,290,2781990,-70,-135,1908,-248,243,-269
IMU1,291,2791918,-204,-199,1815,-239,227,-251
IMU1,292,2801518,-270,-226,1779,-248,268,-198
IMU1,293,2811113,-167,-220,1801,-263,360,-142
IMU1,294,2820709,-66,-173,1821,-268,406,-128
IMU1,295,2830098,-2,-141,1818,-276,395,-162
IMU1,296,2839810,61,-155,1826,-279,375,-229
IMU1,297,2849644,120,-179,1839,-282,378,-317
IMU1,298,2859140,130,-189,1852,-269,411,-408
IMU1,299,2868647,-6,-168,1836,-248,464,-495
IMU1,300,2878349,-865,-80,1612,-239,472,-520
IMU1,301,2887754,-886,-166,1645,-285,344,-368
IMU1,302,2897332,236,-346,1933,-351,171,-192
IMU1,303,2907351,-209,-211,1934,-389,208,-115
IMU1,304,2916950,-258,-106,1762,-439,500,28
IMU1,305,2926256,-101,-112,1752,-537,840,180
IMU1,306,2935760,88,-122,1862,-638,1078,287
IMU1,307,2945701,411,-43,2137,-685,1245,307
IMU1,308,2955114,47,-111,2143,-647,1340,226
IMU1,309,2965048,-206,-288,2140,-583,1324,174
IMU1,310,2974747,-6,-367,2372,-487,1246,151
IMU1,311,2984056,-35,-201,2168,-348,1198,82
IMU1,312,2993880,-185,-213,2023,-250,1199,-10
IMU1,313,3006236,-321,-344,2143,-196,1217,-81
IMU1,314,3015849,-161,-362,2230,-132,1197,-106
IMU1,315,3025658,-247,-205,2171,-52,1165,-146
IMU1,316,3035265,-363,-242,2243,11,1142,-166
IMU1,317,3044770,-394,-246,2237,68,1119,-150
IMU1,318,3054301,-423,-218,2210,108,1078,-112
IMU1,319,3064020,-467,-219,2193,123,1019,-63
IMU1,320,3073536,-465,-222,2145,115,944,-9
IMU1,321,3082639,-427,-214,2108,81,864,38
IMU1,322,3091639,-438,-212,2114,33,808,72
IMU1,323,3100651,-445,-222,2100,-10,745,91
IMU1,324,3109758,-478,-202,2133,-38,677,94
