# label=FS
IMU1,13338,137864994,-2026,299,-146,39,-14,3
IMU1,13339,137874522,-2030,306,-141,45,-17,-3
IMU1,13340,137884150,-2026,316,-138,49,-21,-11
IMU1,13341,137893979,-2031,306,-137,53,-27,-15
IMU1,13342,137903812,-2038,306,-142,54,-33,-12
IMU1,13343,137913655,-2038,297,-144,48,-32,-8
IMU1,13344,137923283,-2027,297,-149,42,-31,-4
IMU1,13345,137932902,-2024,298,-158,35,-30,-2
IMU1,13346,137942522,-2020,302,-155,27,-27,-7
IMU1,13347,137952155,-2021,309,-155,21,-26,-12
IMU1,13348,137961986,-2023,310,-141,12,-21,-18
IMU1,13349,137971811,-2033,311,-135,11,-13,-20
IMU1,13350,137981646,-2042,307,-130,13,-14,-18
IMU1,13351,137991477,-2037,306,-132,19,-19,-17
IMU1,13352,138001311,-2031,307,-129,19,-22,-17
IMU1,13353,138011135,-2039,303,-140,23,-24,-16
IMU1,13354,138020967,-2031,303,-146,26,-29,-14
IMU1,13355,138030795,-2022,302,-141,28,-29,-18
IMU1,13356,138040631,-2027,301,-137,27,-26,-21
IMU1,13357,138050454,-2029,301,-142,25,-26,-21
IMU1,13358,138060280,-2029,305,-143,23,-29,-20
IMU1,13359,138070109,-2033,305,-148,21,-34,-20
IMU1,13360,138079945,-2036,306,-145,17,-32,-19
IMU1,13361,138089788,-2027,302,-144,11,-25,-18
IMU1,13362,138099605,-2024,303,-150,11,-20,-20
IMU1,13363,138109427,-2022,306,-146,9,-25,-22
IMU1,13364,138119069,-2027,304,-148,5,-30,-26
IMU1,13365,138128695,-2027,308,-160,1,-34,-26
IMU1,13366,138138316,-2021,315,-160,-3,-34,-26
IMU1,13367,138148037,-2023,318,-162,-7,-28,-25
IMU1,13368,138157755,-2029,312,-155,-7,-16,-24
IMU1,13369,138167498,-2023,310,-152,-5,-6,-24
IMU1,13370,138177036,-2025,317,-144,-2,-4,-27
IMU1,13371,138186573,-2024,319,-141,5,-9,-31
IMU1,13372,138196016,-2030,319,-142,13,-20,-33
IMU1,13373,138205855,-2027,321,-152,21,-31,-34
IMU1,13374,138215690,-2019,321,-160,27,-34,-30
IMU1,13375,138225517,-2026,316,-168,29,-25,-27
IMU1,13376,138235359,-2024,314,-156,30,-14,-22
IMU1,13377,138245213,-2020,313,-150,31,-5,-18
IMU1,13378,138254830,-2023,319,-141,33,-3,-20
IMU1,13379,138264457,-2023,316,-137,38,-14,-21
IMU1,13380,138274280,-2025,315,-142,36,-24,-21
IMU1,13381,138284105,-2015,322,-152,27,-24,-20
IMU1,13382,138293917,-2023,318,-164,18,-18,-23
IMU1,13383,138303734,-2022,315,-164,8,-13,-23
IMU1,13384,138313364,-2023,313,-157,-1,-8,-24
IMU1,13385,138322893,-2028,310,-155,-4,-6,-25
IMU1,13386,138332414,-2026,312,-150,-3,-5,-22
IMU1,13387,138341941,-2021,307,-139,2,-7,-17
IMU1,13388,138351380,-2022,305,-142,7,-8,-15
IMU1,13389,138360814,-2032,312,-146,13,-18,-13
IMU1,13390,138370643,-2031,317,-143,21,-24,-10
IMU1,13391,138380464,-2023,319,-148,29,-17,-11
IMU1,13392,138390299,-2018,322,-145,31,-10,-16
IMU1,13393,138400132,-2016,311,-154,30,-14,-21
IMU1,13394,138409953,-2016,306,-161,23,-25,-24
IMU1,13395,138419771,-2024,301,-159,17,-35,-22
IMU1,13396,138429600,-2030,302,-160,11,-22,-16
IMU1,13397,138439421,-2030,314,-157,9,-3,-9
IMU1,13398,138448672,-2037,324,-152,4,3,-5
IMU1,13399,138457794,-2044,321,-145,4,-4,2
IMU1,13400,138466919,-2034,324,-142,5,-14,5
IMU1,13401,138476246,-2020,323,-156,12,-19,-7
IMU1,13402,138485864,-2021,316,-170,7,-22,-17
IMU1,13403,138495483,-2010,307,-165,3,-16,-17
IMU1,13404,138505115,-2006,302,-159,-1,3,-15
IMU1,13405,138514549,-2009,305,-148,0,12,-15
IMU1,13406,138523985,-2010,315,-143,7,3,-14
IMU1,13407,138533331,-2011,327,-138,10,-11,-17
IMU1,13408,138543152,-2022,323,-153,20,-17,-16
IMU1,13409,138552985,-2023,327,-157,25,-15,-10
IMU1,13410,138562805,-2021,328,-156,24,-13,-5
IMU1,13411,138572421,-2031,332,-161,27,-16,-4
IMU1,13412,138582048,-2027,329,-167,27,-22,0
IMU1,13413,138591476,-2013,334,-166,27,-24,3
IMU1,13414,138601013,-2006,332,-167,26,-16,3
IMU1,13415,138610537,-2008,337,-166,24,-9,1
IMU1,13416,138619868,-2017,330,-168,19,-11,-2
IMU1,13417,138629492,-2012,329,-181,22,-19,0
IMU1,13418,138638916,-2010,324,-187,24,-17,4
IMU1,13419,138648452,-2008,335,-188,25,-7,7
IMU1,13420,138657786,-2015,331,-166,28,9,7
IMU1,13421,138667016,-2020,323,-160,34,16,10
IMU1,13422,138676651,-2018,329,-152,54,5,11
IMU1,13423,138686090,-2015,329,-149,68,-6,14
IMU1,13424,138698374,-2015,330,-160,82,-13,17
IMU1,13425,138708104,-2013,328,-169,95,-16,16
IMU1,13426,138717834,-2025,330,-161,102,-18,12
IMU1,13427,138727770,-2023,328,-160,100,-17,11
IMU1,13428,138737697,-2026,331,-158,105,-21,12
IMU1,13429,138747631,-2016,336,-159,116,-30,18
IMU1,13430,138757577,-2009,344,-166,118,-35,18
IMU1,13431,138768550,-2023,350,-173,120,-36,24
IMU1,13432,138778487,-2016,353,-183,114,-28,26
IMU1,13433,138788413,-2011,349,-185,102,-23,27
IMU1,13434,138798344,-2011,342,-184,97,-14,25
IMU1,13435,138808086,-1999,336,-190,91,-21,30
IMU1,13436,138817824,-2001,349,-194,84,-35,30
