# label=NONE
IMU1,630,6103114,-233,-1416,1427,221,153,213
IMU1,631,6112743,-256,-1404,1424,230,126,192
IMU1,632,6122368,-281,-1392,1428,240,87,172
IMU1,633,6131793,-302,-1367,1427,247,41,151
IMU1,634,6141228,-335,-1356,1412,245,2,138
IMU1,635,6150467,-332,-1346,1420,236,-5,128
IMU1,636,6159771,-324,-1325,1441,227,19,119
IMU1,637,6169182,-332,-1304,1458,212,46,111
IMU1,638,6178599,-327,-1301,1471,204,58,98
IMU1,639,6187812,-294,-1313,1485,195,48,83
IMU1,640,6197032,-285,-1332,1504,185,30,62
IMU1,641,6206247,-243,-1345,1527,172,11,39
IMU1,642,6215453,-200,-1368,1545,159,1,7
IMU1,643,6225317,-165,-1406,1555,147,-4,-31
IMU1,644,6235049,-136,-1448,1553,131,-6,-75
IMU1,645,6244779,-128,-1497,1539,107,-15,-106
IMU1,646,6254382,-142,-1527,1524,84,-13,-143
IMU1,647,6263786,-147,-1534,1507,48,-16,-160
IMU1,648,6273193,-186,-1525,1508,15,-20,-172
IMU1,649,6283112,-196,-1483,1493,-19,-24,-166
IMU1,650,6292610,-211,-1455,1497,-47,-27,-150
IMU1,651,6302109,-225,-1434,1483,-61,-25,-136
IMU1,652,6311617,-251,-1420,1477,-64,-25,-116
IMU1,653,6321644,-276,-1419,1463,-74,-29,-79
IMU1,654,6330951,-302,-1415,1442,-76,-19,-42
IMU1,655,6340780,-335,-1399,1426,-79,-9,7
IMU1,656,6350127,-365,-1400,1426,-79,8,51
IMU1,657,6360081,-349,-1408,1417,-81,13,95
IMU1,658,6369708,-348,-1432,1422,-87,8,141
IMU1,659,6379343,-364,-1447,1420,-78,-1,171
IMU1,660,6388565,-369,-1444,1431,-74,-20,188
IMU1,661,6398499,-367,-1437,1450,-60,-41,194
IMU1,662,6407919,-339,-1429,1462,-49,-62,201
IMU1,663,6417832,-288,-1427,1478,-31,-73,189
IMU1,664,6427233,-271,-1423,1494,-7,-74,165
IMU1,665,6436951,-281,-1435,1493,18,-71,132
IMU1,666,6446261,-258,-1437,1498,40,-56,94
IMU1,667,6455888,-243,-1431,1508,53,-48,59
IMU1,668,6465519,-241,-1419,1510,70,-35,14
IMU1,669,6475152,-243,-1431,1519,79,-41,-22
IMU1,670,6484886,-235,-1432,1516,85,-50,-58
IMU1,671,6494608,-221,-1429,1518,98,-51,-96
IMU1,672,6504342,-217,-1436,1511,96,-51,-118
IMU1,673,6513751,-233,-1438,1504,96,-40,-136
IMU1,674,6523687,-243,-1422,1499,78,-33,-134
IMU1,675,6533096,-252,-1403,1510,71,-21,-131
IMU1,676,6542516,-244,-1395,1514,64,-17,-123
IMU1,677,6552450,-233,-1392,1515,56,-22,-108
IMU1,678,6561872,-233,-1401,1515,43,-29,-87
IMU1,679,6571579,-248,-1416,1505,41,-23,-66
IMU1,680,6581290,-246,-1421,1496,23,-12,-31
IMU1,681,6590994,-246,-1431,1487,16,8,-7
IMU1,682,6600222,-268,-1442,1465,7,19,20
IMU1,683,6610055,-312,-1456,1444,-12,19,45
IMU1,684,6619666,-334,-1444,1439,-36,15,76
IMU1,685,6629290,-342,-1430,1436,-57,5,110
IMU1,686,6638919,-354,-1398,1447,-71,-5,137
IMU1,687,6648641,-351,-1374,1462,-74,-19,155
IMU1,688,6658034,-335,-1363,1470,-68,-34,162
IMU1,689,6667932,-312,-1358,1481,-55,-44,152
IMU1,690,6677333,-292,-1359,1484,-44,-52,138
IMU1,691,6686727,-280,-1368,1495,-28,-54,112
IMU1,692,6696633,-272,-1368,1493,-12,-50,82
IMU1,693,6706355,-269,-1375,1505,-5,-45,57
IMU1,694,6715888,-281,-1373,1503,7,-30,29
IMU1,695,6725325,-273,-1364,1521,10,-25,15
IMU1,696,6734936,-260,-1356,1531,30,-20,-17
IMU1,697,6744657,-261,-1366,1534,45,-19,-51
IMU1,698,6754371,-263,-1391,1534,50,-29,-66
IMU1,699,6764101,-262,-1394,1511,55,-24,-82
IMU1,700,6773299,-249,-1393,1515,49,-18,-84
IMU1,701,6783020,-243,-1403,1511,45,-6,-93
IMU1,702,6792555,-243,-1407,1509,38,6,-97
IMU1,703,6802508,-254,-1405,1510,25,11,-89
IMU1,704,6812129,-263,-1416,1508,5,18,-79
IMU1,705,6821561,-265,-1443,1507,-7,7,-61
IMU1,706,6831408,-261,-1461,1498,-12,4,-47
IMU1,707,6840932,-252,-1458,1485,-33,13,-28
IMU1,708,6850650,-238,-1459,1487,-43,27,-3
IMU1,709,6860168,-231,-1467,1490,-48,48,12
IMU1,710,6869799,-230,-1465,1484,-51,68,23
IMU1,711,6879432,-256,-1446,1485,-43,76,27
IMU1,712,6889073,-274,-1417,1480,-44,53,41
IMU1,713,6898696,-300,-1394,1464,-36,23,53
IMU1,714,6908333,-333,-1382,1463,-31,-6,73
IMU1,715,6917867,-352,-1379,1453,-34,-34,98
IMU1,716,6927593,-380,-1375,1438,-30,-46,102
IMU1,717,6937001,-401,-1369,1426,-43,-65,117
IMU1,718,6946406,-426,-1366,1419,-54,-70,124
IMU1,719,6956329,-419,-1357,1425,-76,-73,138
IMU1,720,6965749,-410,-1351,1420,-97,-68,140
IMU1,721,6975672,-394,-1329,1423,-120,-78,137
IMU1,722,6985285,-381,-1295,1455,-143,-111,126
IMU1,723,6995073,-357,-1268,1478,-160,-152,87
IMU1,724,7004684,-365,-1237,1502,-179,-202,38
IMU1,725,7014289,-413,-1194,1496,-206,-253,-16
IMU1,726,7026753,-440,-1147,1494,-235,-279,-79
IMU1,727,7036469,-445,-1099,1485,-275,-284,-139
IMU1,728,7046382,-449,-1028,1464,-328,-263,-200
IMU1,729,7056273,-454,-951,1434,-390,-235,-261
IMU1,730,7065981,-456,-888,1397,-465,-211,-320
IMU1,731,7075671,-419,-802,1389,-540,-188,-383
IMU1,732,7085375,-399,-756,1293,-618,-159,-456
IMU1,733,7095093,-323,-729,1268,-718,-114,-526
IMU1,734,7104805,-192,-668,1185,-819,-23,-603
IMU1,735,7114305,-126,-723,1076,-925,132,-697
IMU1,736,7123923,44,-732,1000,-1038,351,-788
IMU1,737,7133447,339,-795,928,-1151,643,-897
IMU1,738,7142971,791,-1038,1016,-1257,988,-1046
IMU1,739,7153098,985,-1391,1197,-1314,1377,-1246
IMU1,740,7163430,840,-1731,1282,-1316,1803,-1446
IMU1,741,7173750,617,-1974,1254,-1275,2262,-1591
IMU1,742,7184089,367,-2089,1274,-1212,2771,-1670
IMU1,743,7194400,151,-2121,1301,-1114,3274,-1700
IMU1,744,7204716,28,-2106,1131,-961,3639,-1705
IMU1,745,7215677,-537,-2156,1128,-589,3627,-1687
IMU1,746,7225896,-592,-2155,1113,-396,3338,-1542
IMU1,747,7236122,-579,-2082,1047,-202,2988,-1398
IMU1,748,7246323,-411,-2139,1097,-23,2659,-1260
