# label=FP
IMU1,20020,207006034,-433,-851,1823,-11,-26,-11
IMU1,20021,207015971,-428,-853,1816,-2,-28,-14
IMU1,20022,207025710,-427,-846,1806,4,-20,-14
IMU1,20023,207035350,-426,-848,1813,11,-11,-12
IMU1,20024,207045193,-425,-848,1807,15,-5,-10
IMU1,20025,207054827,-425,-850,1813,27,-2,-6
IMU1,20026,207064261,-425,-851,1824,28,8,-5
IMU1,20027,207073605,-432,-851,1827,43,17,-3
IMU1,20028,207083141,-442,-850,1827,49,20,1
IMU1,20029,207092598,-442,-846,1829,49,16,5
IMU1,20030,207102052,-433,-849,1832,49,3,10
IMU1,20031,207111508,-428,-847,1824,48,-4,5
IMU1,20032,207120854,-430,-842,1825,43,1,-1
IMU1,20033,207130189,-433,-843,1820,32,10,-4
IMU1,20034,207139730,-441,-840,1827,27,20,-5
IMU1,20035,207149273,-444,-838,1841,16,25,-5
IMU1,20036,207158818,-443,-843,1850,13,23,-5
IMU1,20037,207168357,-454,-846,1865,9,21,-5
IMU1,20038,207177696,-459,-853,1869,16,15,-7
IMU1,20039,207187235,-450,-852,1869,22,7,-13
IMU1,20040,207196774,-441,-853,1856,32,0,-21
IMU1,20041,207206227,-444,-856,1844,34,1,-28
IMU1,20042,207215776,-451,-857,1844,34,1,-28
IMU1,20043,207225327,-450,-856,1848,33,7,-28
IMU1,20044,207234874,-455,-856,1854,37,15,-25
IMU1,20045,207244618,-462,-859,1857,42,21,-20
IMU1,20046,207254365,-456,-856,1854,45,20,-20
IMU1,20047,207264119,-456,-847,1848,50,6,-20
IMU1,20048,207273644,-450,-846,1838,51,-16,-25
IMU1,20049,207283469,-446,-846,1825,48,-35,-28
IMU1,20050,207293291,-438,-846,1807,43,-35,-31
IMU1,20051,207303129,-439,-846,1808,35,-20,-32
IMU1,20052,207312966,-448,-845,1813,23,1,-32
IMU1,20053,207322503,-451,-843,1823,15,14,-33
IMU1,20054,207332245,-447,-846,1825,13,14,-33
IMU1,20055,207341987,-442,-846,1827,16,12,-38
IMU1,20056,207351734,-443,-846,1828,16,16,-45
IMU1,20057,207361484,-453,-846,1835,20,19,-50
IMU1,20058,207371206,-453,-850,1836,23,21,-53
IMU1,20059,207380936,-452,-850,1842,28,16,-54
IMU1,20060,207390664,-445,-853,1838,33,14,-54
IMU1,20061,207400410,-449,-846,1842,42,19,-55
IMU1,20062,207410140,-456,-842,1846,49,23,-52
IMU1,20063,207419881,-459,-834,1853,54,18,-55
IMU1,20064,207429629,-455,-831,1860,61,-5,-59
IMU1,20065,207439263,-456,-834,1856,68,-23,-64
IMU1,20066,207449104,-453,-831,1846,71,-29,-64
