# label=BP
IMU1,20300,210516156,-1156,-1247,1331,-305,116,-31
IMU1,20301,210526801,-1157,-1256,1346,-305,76,-5
IMU1,20302,210537048,-1145,-1246,1320,-291,26,-2
IMU1,20303,210547269,-1138,-1240,1284,-286,-11,-8
IMU1,20304,210557580,-1149,-1240,1232,-294,-26,-14
IMU1,20305,210568116,-1177,-1245,1188,-325,-33,-18
IMU1,20306,210578634,-1198,-1261,1140,-378,-24,-13
IMU1,20307,210589161,-1222,-1287,1122,-449,-1,1
IMU1,20308,210599183,-1237,-1321,1110,-534,21,24
IMU1,20309,210609525,-1242,-1351,1103,-624,33,49
IMU1,20310,210619872,-1278,-1463,1081,-711,13,78
IMU1,20311,210630741,-1281,-1495,1078,-876,-37,150
IMU1,20312,210641374,-1270,-1531,1069,-952,-51,184
IMU1,20313,210652015,-1268,-1536,1037,-1015,-61,200
IMU1,20314,210662855,-1317,-1581,996,-1087,-61,212
IMU1,20315,210673490,-1363,-1604,974,-1159,-61,228
IMU1,20316,210684125,-1260,-1649,924,-1235,-76,240
IMU1,20317,210694772,-1255,-1660,904,-1314,-78,228
IMU1,20318,210705411,-1263,-1640,875,-1389,-62,203
IMU1,20319,210716044,-1238,-1613,833,-1456,-62,175
IMU1,20320,210726677,-1200,-1605,777,-1551,-185,104
IMU1,20321,210737499,-1273,-1630,769,-1585,-212,82
IMU1,20322,210748144,-1346,-1630,709,-1607,-214,102
IMU1,20323,210758966,-1299,-1657,663,-1621,-236,146
IMU1,20324,210769785,-1285,-1721,675,-1633,-275,190
IMU1,20325,210780607,-1245,-1804,668,-1634,-305,230
IMU1,20326,210791437,-1163,-1867,659,-1624,-307,253
IMU1,20327,210802268,-1211,-1935,527,-1594,-262,247
IMU1,20328,210813620,-1257,-1730,493,-1515,-48,224
IMU1,20329,210824259,-1433,-1370,555,-1481,63,259
IMU1,20330,210834797,-1417,-1902,597,-1415,102,400
IMU1,20331,210845552,-1370,-2409,279,-1336,49,563
IMU1,20332,210856092,-1301,-2381,21,-1319,-166,692
IMU1,20333,210866723,-1141,-1925,284,-1343,-425,766
IMU1,20334,210877559,-1311,-1609,558,-1314,-605,764
IMU1,20335,210888404,-1413,-1744,529,-1227,-698,739
IMU1,20336,210899238,-1206,-2004,480,-1069,-762,560
IMU1,20337,210910064,-1212,-1941,478,-1013,-825,334
IMU1,20338,210920909,-1336,-1830,483,-961,-960,44
IMU1,20339,210931346,-1336,-1625,1065,-912,-1095,-257
IMU1,20340,210942481,-1142,-1588,832,-882,-1140,-577
IMU1,20341,210953435,-1123,-1648,89,-1028,-947,-883
IMU1,20342,210964161,-984,-1679,125,-1350,-663,-1144
