# label=BS
IMU1,9331,94054588,404,-260,2014,21,-29,-5
IMU1,9332,94064242,410,-265,2014,17,-29,-1
IMU1,9333,94073908,421,-271,2019,19,-21,-7
IMU1,9334,94083586,426,-273,2023,23,-16,-8
IMU1,9335,94093250,437,-282,2019,22,-21,0
IMU1,9336,94102719,434,-283,2017,27,-19,-1
IMU1,9337,94112397,443,-280,2014,28,-22,-4
IMU1,9338,94122061,444,-283,2011,33,-18,-12
IMU1,9339,94131407,443,-291,2002,31,-21,-13
IMU1,9340,94141266,429,-299,2002,27,-19,-18
IMU1,9341,94150618,403,-307,2005,17,-23,-16
IMU1,9342,94160484,384,-311,2008,21,-21,-14
IMU1,9343,94169829,384,-313,2023,24,-15,-8
IMU1,9344,94179501,381,-304,2035,23,-15,-1
IMU1,9345,94189186,383,-308,2029,27,-20,10
IMU1,9346,94198967,393,-300,2024,32,-5,7
IMU1,9347,94208365,389,-301,2015,26,-8,17
IMU1,9348,94217914,385,-291,2006,32,-7,15
IMU1,9349,94227485,378,-293,1997,30,-12,18
IMU1,9350,94237254,368,-294,1986,25,-21,27
IMU1,9351,94247026,370,-296,1988,20,-22,36
IMU1,9352,94256799,378,-300,2000,18,-14,44
IMU1,9353,94266049,394,-305,2012,19,-4,54
IMU1,9354,94275623,406,-311,2020,20,0,66
IMU1,9355,94285522,599,-3,2407,48,-107,103
IMU1,9356,94294771,485,-137,2593,274,-585,200
IMU1,9357,94304624,191,-369,1962,396,-163,214
IMU1,9358,94314477,272,-488,1775,356,248,207
IMU1,9359,94324231,255,-430,1623,265,202,209
IMU1,9360,94333981,131,-331,1657,133,67,235
IMU1,9361,94343543,48,-272,1793,17,-21,299
IMU1,9362,94352798,-10,-210,1878,-74,-28,386
IMU1,9363,94362247,12,-131,1942,-139,-1,508
IMU1,9364,94372108,59,-125,1934,-191,34,636
IMU1,9365,94381548,92,-176,1865,-234,71,752
IMU1,9366,94391004,98,-260,1803,-302,98,883
IMU1,9367,94400979,23,-330,1781,-372,102,1040
IMU1,9368,94410801,-14,-404,1740,-450,128,1229
IMU1,9369,94420734,15,-437,1657,-550,144,1417
IMU1,9370,94430572,186,-319,1688,-642,2,1466
IMU1,9371,94442961,463,-185,1827,-712,-205,1346
IMU1,9372,94453098,586,-313,1860,-785,-159,1180
IMU1,9373,94463262,408,-670,1747,-921,281,1132
IMU1,9374,94473318,132,-949,1597,-1110,663,1209
