# label=BS
IMU1,7096,70000417,-1968,-569,-153,-70,-1,48
IMU1,7097,70010270,-1958,-568,-144,-78,18,45
IMU1,7098,70019707,-1951,-571,-133,-75,36,29
IMU1,7099,70029147,-1950,-569,-125,-58,33,15
IMU1,7100,70039098,-1959,-569,-121,-39,23,3
IMU1,7101,70048343,-1967,-568,-125,-10,1,-5
IMU1,7102,70057981,-1968,-577,-127,21,-20,-11
IMU1,7103,70068026,-1976,-576,-145,42,-37,-6
IMU1,7104,70077354,-1968,-583,-156,53,-40,-4
IMU1,7105,70087224,-1965,-587,-160,66,-25,-7
IMU1,7106,70096548,-1965,-590,-156,64,-1,-9
IMU1,7107,70106206,-1958,-591,-153,57,15,-10
IMU1,7108,70115647,-1959,-582,-148,51,22,-22
IMU1,7109,70125611,-1955,-576,-136,47,16,-24
IMU1,7110,70135039,-1960,-574,-134,45,12,-27
IMU1,7111,70145002,-1951,-578,-134,47,2,-37
IMU1,7112,70154228,-1956,-581,-138,44,-1,-41
IMU1,7113,70164086,-1949,-585,-144,47,-2,-39
IMU1,7114,70173414,-1948,-591,-155,37,-1,-31
IMU1,7115,70183278,-1946,-594,-154,37,3,-24
IMU1,7116,70193042,-1942,-593,-150,23,18,-16
IMU1,7117,70202482,-1937,-596,-152,12,33,-7
IMU1,7118,70212245,-1947,-595,-141,12,42,0
IMU1,7119,70221805,-1958,-597,-139,11,33,7
IMU1,7120,70231473,-1967,-597,-130,15,18,9
IMU1,7121,70241143,-1975,-602,-136,21,0,17
IMU1,7122,70250709,-1979,-610,-143,24,-14,25
IMU1,7123,70260145,-1976,-611,-153,25,-20,27
IMU1,7124,70272228,-1965,-608,-158,18,-11,16
IMU1,7125,70281652,-1955,-604,-162,10,-2,6
IMU1,7126,70290686,-1967,-602,-165,2,7,-14
IMU1,7127,70299719,-1967,-599,-159,-10,3,-27
IMU1,7128,70309055,-1965,-596,-158,-14,-10,-37
IMU1,7129,70318686,-1964,-592,-161,-13,-18,-44
IMU1,7130,70328314,-1962,-589,-159,-13,-16,-43
IMU1,7131,70337955,-1959,-585,-170,-3,-7,-41
IMU1,7132,70347191,-1948,-579,-184,3,1,-37
IMU1,7133,70356253,-1938,-580,-187,6,12,-34
IMU1,7134,70366018,-1939,-576,-190,5,25,-31
IMU1,7135,70375790,-1949,-575,-174,9,29,-29
IMU1,7136,70385035,-1960,-578,-165,12,22,-21
IMU1,7137,70394997,-1961,-581,-157,23,15,-11
IMU1,7138,70404448,-1967,-576,-161,31,12,-3
IMU1,7139,70414191,-1970,-579,-162,37,12,2
IMU1,7140,70423846,-1980,-580,-163,37,19,4
IMU1,7141,70432984,-1978,-581,-164,34,29,-3
IMU1,7142,70442731,-1979,-582,-158,27,34,-10
IMU1,7143,70452689,-1973,-581,-156,17,36,-14
IMU1,7144,70462105,-1971,-580,-160,11,35,-27
IMU1,7145,70471523,-1967,-569,-163,7,23,-33
IMU1,7146,70481269,-1966,-571,-162,6,12,-37
IMU1,7147,70491012,-1960,-573,-157,10,4,-36
IMU1,7148,70500768,-1959,-567,-156,18,-1,-31
IMU1,7149,70510100,-1968,-563,-155,24,3,-21
IMU1,7150,70519849,-1964,-564,-160,28,9,-6
IMU1,7151,70529404,-1958,-563,-168,31,14,-3
IMU1,7152,70539149,-1946,-565,-176,28,8,1
IMU1,7153,70548611,-1935,-569,-181,27,-1,-8
IMU1,7154,70558258,-1926,-568,-185,30,-7,-22
IMU1,7155,70568107,-1926,-569,-176,24,-9,-28
IMU1,7156,70577423,-1936,-574,-171,31,-4,-32
IMU1,7157,70587276,-1936,-576,-168,31,-4,-26
IMU1,7158,70596604,-1944,-583,-169,39,-2,-16
IMU1,7159,70606452,-1944,-591,-171,38,6,-10
IMU1,7160,70616205,-1949,-596,-165,36,16,-6
IMU1,7161,70625435,-1955,-592,-164,24,8,4
IMU1,7162,70635416,-1954,-599,-165,23,3,3
IMU1,7163,70644889,-1951,-601,-160,14,-5,4
IMU1,7164,70654442,-1949,-599,-153,6,-8,-2
IMU1,7165,70663910,-1953,-602,-153,2,-17,3
IMU1,7166,70673469,-1960,-600,-159,-4,-13,-3
IMU1,7167,70683216,-1960,-597,-161,-7,-8,-10
IMU1,7168,70692953,-1963,-593,-152,-21,-13,-12
IMU1,7169,70702580,-1964,-587,-150,-15,-8,-19
IMU1,7170,70712006,-1964,-589,-158,-14,-6,-21
IMU1,7171,70721951,-1964,-587,-159,-2,-15,-25
IMU1,7172,70731372,-1955,-585,-159,11,-33,-27
IMU1,7173,70740909,-1955,-587,-162,22,-45,-30
IMU1,7174,70750432,-1952,-584,-164,29,-46,-39
IMU1,7175,70759964,-1951,-572,-161,28,-52,-42
IMU1,7176,70770015,-1957,-564,-156,30,-55,-49
IMU1,7177,70779550,-1955,-564,-149,24,-61,-47
IMU1,7178,70789073,-1959,-562,-146,34,-69,-47
IMU1,7179,70798601,-1966,-558,-140,39,-90,-38
IMU1,7180,70808134,-1963,-567,-146,42,-109,-27
IMU1,7181,70817854,-1959,-569,-148,42,-117,-14
IMU1,7182,70827575,-1948,-567,-171,36,-101,-7
IMU1,7183,70837098,-1955,-556,-170,24,-81,-3
IMU1,7184,70846952,-1964,-558,-164,9,-65,-1
IMU1,7185,70856612,-1961,-568,-157,-8,-54,0
IMU1,7186,70866171,-1969,-566,-146,-25,-53,6
IMU1,7187,70875492,-1969,-561,-147,-31,-50,2
IMU1,7188,70885346,-1953,-565,-145,-37,-54,4
IMU1,7189,70894676,-1948,-566,-153,-42,-53,-2
IMU1,7190,70904623,-1949,-556,-153,-41,-57,-4
IMU1,7191,70914056,-1956,-556,-153,-37,-59,-3
IMU1,7192,70923485,-1957,-562,-156,-31,-55,-4
IMU1,7193,70933436,-1962,-561,-156,-22,-54,2
IMU1,7194,70942776,-1967,-562,-157,-21,-52,6
IMU1,7195,70952624,-1970,-567,-155,-9,-54,9
IMU1,7196,70962288,-1973,-572,-156,-11,-57,15
IMU1,7197,70971824,-1970,-575,-152,-9,-51,11
IMU1,7198,70981168,-1972,-572,-153,-3,-42,3
IMU1,7199,70990825,-1968,-571,-153,-6,-31,-4
IMU1,7200,71000580,-1978,-570,-152,-6,-25,-12
IMU1,7201,71010007,-1982,-570,-155,-7,-34,-11
IMU1,7202,71019952,-1991,-568,-147,-8,-42,-15
IMU1,7203,71029385,-1986,-567,-142,4,-52,-19
IMU1,7204,71039239,-1972,-571,-141,6,-61,-15
IMU1,7205,71048585,-1960,-563,-147,13,-52,-19
IMU1,7206,71058102,-1966,-560,-145,12,-42,-25
IMU1,7207,71068141,-1970,-559,-152,12,-37,-30
IMU1,7208,71077672,-1972,-561,-153,12,-42,-27
IMU1,7209,71087199,-1975,-561,-156,5,-41,-30
IMU1,7210,71096537,-1976,-562,-150,-2,-41,-26
IMU1,7211,71106482,-1971,-560,-146,-1,-37,-21
IMU1,7212,71115913,-1970,-566,-138,-8,-37,-10
