timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.641232,-0.220088,-0.830576,-13.090,-19.670,14.000
9.615,-0.610488,-0.213256,-0.840336,-16.380,-14.910,12.390
19.231,-0.586576,-0.195688,-0.855464,-19.740,-9.030,9.240
28.846,-0.573888,-0.174216,-0.839848,-26.740,-0.420,1.400
38.462,-0.574864,-0.164456,-0.842288,-28.560,1.400,-0.840
48.077,-0.584136,-0.154696,-0.861808,-29.190,-0.140,-1.540
57.692,-0.580720,-0.141520,-0.887184,-28.770,-4.970,-1.820
67.308,-0.555832,-0.137616,-0.904264,-28.560,-12.250,-0.420
76.923,-0.518744,-0.122000,-0.927200,-28.210,-20.020,1.470
86.538,-0.479216,-0.108336,-0.951112,-27.300,-27.020,2.800
96.154,-0.434808,-0.103944,-0.992592,-26.460,-31.990,3.430
105.769,-0.394304,-0.089792,-1.029680,-25.900,-34.720,3.430
115.385,-0.378200,-0.064416,-1.092632,-25.270,-36.260,3.220
125.000,-0.368928,-0.029280,-1.195112,-26.320,-38.360,3.640
134.615,-0.352336,0.007320,-1.339072,-29.260,-41.370,4.760
144.231,-0.327936,0.000488,-1.382016,-37.520,-41.440,11.900
153.846,-0.309880,-0.004880,-1.455704,-41.370,-35.700,18.480
163.462,-0.282064,0.021960,-1.587952,-45.010,-26.600,24.430
173.077,-0.226920,0.047336,-1.691408,-51.380,-17.290,31.220
182.692,-0.161528,0.052704,-1.714344,-57.330,-7.350,37.450
192.308,-0.099064,0.073200,-1.716784,-60.270,6.930,42.280
201.923,-0.019520,0.094184,-1.691408,-59.220,25.900,45.990
211.538,0.035136,0.102480,-1.619184,-52.710,46.970,48.580
221.154,0.071248,0.106384,-1.477176,-39.060,66.500,51.240
230.769,0.118096,0.106872,-1.332240,-17.710,82.040,55.230
240.385,0.208864,0.129808,-1.196576,10.080,92.470,61.040
250.000,0.270840,0.180560,-1.044320,41.650,98.350,66.570
259.615,0.276696,0.205448,-0.829112,74.830,102.130,73.430
269.231,0.101992,0.418216,-0.312808,144.900,117.320,98.140
278.846,-0.166408,0.589504,-0.005856,180.740,125.230,117.110
288.462,-0.594384,0.778848,0.365024,216.930,130.340,145.530
298.077,-1.078480,0.943304,0.636352,252.070,132.580,186.340
307.692,-1.646024,1.185840,0.838384,277.970,126.980,238.350
317.308,-2.188192,1.356640,0.960872,288.960,113.260,296.940
326.923,-2.633248,1.440088,1.002352,283.710,95.760,353.290
336.538,-3.468704,1.531344,1.060912,236.320,45.850,425.320
346.154,-3.643408,1.377624,1.125328,209.860,-0.770,430.990
355.769,-3.541904,0.899384,1.297592,197.610,-48.440,414.750
365.385,-3.290584,0.180560,1.498648,204.260,-78.820,385.000
375.000,-2.807464,-0.675392,1.599664,221.760,-85.330,350.700
384.615,-2.222352,-1.302960,1.543056,233.660,-72.520,306.040
394.231,-1.691408,-1.227320,0.411384,223.230,-59.010,142.380
403.846,-1.727520,-0.890600,-0.249856,99.260,-133.630,36.890
413.462,-1.696288,-0.500200,-0.685640,1.610,-193.550,-52.150
423.077,-1.571848,-0.179584,-0.885232,-95.480,-196.000,-108.360
432.692,-1.524512,0.083448,-0.870104,-176.050,-132.790,-132.790
442.308,-1.561112,0.287920,-0.773968,-229.530,-37.030,-132.790
451.923,-1.583560,0.437248,-0.341112,-253.960,52.640,-116.200
461.538,-1.560136,0.380152,-0.052216,-232.610,158.550,-61.670
471.154,-1.510360,0.299632,0.106872,-197.890,173.320,-33.810
480.769,-1.419592,0.264008,0.121512,-158.760,158.760,-14.210
490.385,-1.265872,0.290848,0.122000,-121.520,120.190,-10.500
500.000,-1.176080,0.316224,0.062464,-87.990,71.610,-24.430
509.615,-1.156072,0.317688,-0.075640,-59.010,20.650,-49.980
519.231,-1.199992,0.296216,-0.194712,-36.470,-29.540,-76.860
528.846,-1.271240,0.273280,-0.284504,-19.880,-70.070,-96.390
538.462,-1.428864,0.174704,-0.450424,-2.450,-102.410,-100.450
548.077,-1.465464,0.130296,-0.454816,0.210,-97.300,-88.550
557.692,-1.460096,0.095160,-0.419192,-0.420,-79.660,-74.410
567.308,-1.375184,0.071736,-0.379176,-1.680,-53.970,-64.050
576.923,-1.281976,0.041968,-0.372344,-4.270,-26.600,-64.050
586.538,-1.328824,-0.010736,-0.388448,-8.540,-4.410,-72.100
