timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.332328,-0.260592,-0.739808,31.150,-33.530,-194.040
9.615,-0.118584,-0.165432,-0.735416,15.120,-33.110,-190.470
19.231,0.005368,-0.086864,-0.746152,5.110,-28.840,-184.940
28.846,0.134200,0.010248,-0.744200,-5.740,-20.650,-177.590
38.462,0.238632,0.083448,-0.705160,-15.960,-11.900,-169.470
48.077,0.338672,0.157624,-0.666120,-22.400,-7.000,-160.160
57.692,0.410408,0.214720,-0.640744,-25.900,-5.250,-149.870
67.308,0.441640,0.251808,-0.617320,-25.690,-3.640,-136.780
76.923,0.463112,0.264008,-0.602192,-22.820,-2.240,-119.840
86.538,0.491904,0.273280,-0.591944,-18.130,-3.080,-100.310
96.154,0.518256,0.271816,-0.579744,-12.950,-5.460,-80.500
105.769,0.519720,0.251808,-0.586088,-7.350,-8.260,-61.320
115.385,0.527528,0.235216,-0.595848,-2.380,-12.250,-42.700
125.000,0.525576,0.218136,-0.619272,0.910,-17.640,-26.180
134.615,0.514840,0.209352,-0.640744,2.660,-21.000,-10.570
144.231,0.507032,0.203496,-0.664656,2.940,-21.070,4.060
153.846,0.500200,0.190320,-0.667584,1.820,-18.970,17.150
163.462,0.479704,0.183488,-0.664656,0.420,-15.330,28.490
173.077,0.463112,0.176168,-0.655872,-1.050,-12.180,38.290
182.692,0.455304,0.199592,-0.664168,-2.590,-10.010,46.620
192.308,0.458232,0.221552,-0.681736,-4.550,-8.540,54.670
201.923,0.477752,0.262544,-0.711504,-7.140,-4.410,63.700
211.538,0.542656,0.312808,-0.719312,-10.920,1.960,72.940
221.154,0.605120,0.360144,-0.689544,-14.420,7.280,80.710
230.769,0.683688,0.430416,-0.701744,-16.660,9.730,88.340
240.385,0.835456,0.542656,-0.740296,-19.530,11.410,96.670
250.000,1.030656,0.746640,-0.766160,-27.370,20.440,113.820
259.615,1.192672,0.904752,-0.835944,-32.060,25.060,129.500
269.231,1.199992,1.036024,-0.887672,-39.970,34.930,148.260
278.846,0.902800,1.056032,-0.910120,-51.660,47.180,178.360
288.462,0.526064,1.032120,-0.920368,-66.360,52.150,228.620
298.077,0.103456,0.979416,-0.894016,-84.980,39.060,296.170
307.692,-0.499712,0.844728,-0.853024,-103.880,7.350,376.390
317.308,-1.107760,0.686616,-0.835456,-116.340,-31.710,464.940
326.923,-1.651392,0.571936,-0.858392,-118.790,-57.890,546.210
336.538,-2.099376,0.569984,-1.106784,-111.790,-63.700,600.320
346.154,-2.826496,0.720288,-1.433256,-94.430,-25.340,569.940
355.769,-3.409168,0.656360,-1.602104,-101.430,20.720,500.500
365.385,-3.848856,0.318664,-1.295640,-116.130,81.690,440.860
375.000,-3.776632,-0.277672,-0.392840,-112.630,113.890,404.810
384.615,-3.512136,-0.814960,0.519232,-61.320,101.850,380.800
394.231,-3.217384,-1.364448,0.718336,34.860,50.050,354.200
403.846,-2.954352,-1.973472,0.301096,136.500,-36.610,313.810
413.462,-2.491240,-2.053016,-0.049288,208.180,-118.020,256.620
423.077,-1.278072,-0.785680,-1.592344,235.480,-134.820,174.020
432.692,-1.185352,-0.366488,-1.913448,102.340,5.530,-31.360
442.308,-1.233664,-0.100528,-1.423008,-15.190,88.480,-78.750
451.923,-1.211216,0.113216,-0.739320,-104.790,132.090,-85.890
461.538,-1.168272,0.252296,-0.301096,-145.950,121.450,-71.890
471.154,-1.178032,0.347944,-0.229360,-145.530,78.470,-45.080
480.769,-1.161440,0.332816,-0.269376,-118.580,39.060,-10.220
490.385,-1.112152,0.244976,-0.326960,-74.130,7.840,21.980
500.000,-0.543632,0.014152,-0.660264,-19.810,0.420,36.750
509.615,-1.661152,-0.184952,-1.307840,54.390,108.430,-4.550
519.231,-1.043832,-0.403576,-0.282064,110.250,-15.190,-39.410
528.846,-1.111176,-0.187392,-0.714920,148.400,-69.580,-43.820
538.462,-0.958920,-0.150792,-1.320040,139.720,-46.620,-25.270
548.077,-0.879376,-0.150792,-1.182912,53.340,-4.760,-30.590
557.692,-0.897432,-0.109800,-1.114592,17.080,8.190,-33.530
567.308,-0.910120,-0.137128,-1.001376,-5.950,10.920,-31.710
576.923,-0.951600,-0.130296,-0.912072,-15.190,-1.050,-29.260
586.538,-0.937448,-0.108824,-0.834968,-14.910,-19.180,-26.180
