timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.600728,-0.837896,-0.935496,-43.610,-12.950,-114.380
9.615,-0.598776,-0.814960,-0.958920,-34.930,-18.060,-114.590
19.231,-0.560224,-0.774456,-0.978928,-27.300,-23.590,-113.610
28.846,-0.488488,-0.722240,-1.005768,-21.490,-28.840,-112.350
38.462,-0.399184,-0.656848,-1.019920,-18.340,-30.590,-112.070
48.077,-0.335256,-0.590480,-1.027728,-17.290,-27.720,-113.120
57.692,-0.268888,-0.536800,-1.006744,-17.640,-22.610,-114.800
67.308,-0.238144,-0.503128,-0.956480,-18.900,-17.850,-116.620
76.923,-0.166408,-0.426512,-0.858392,-19.320,-15.470,-117.320
86.538,-0.119072,-0.369416,-0.815448,-15.750,-20.720,-115.640
96.154,-0.093208,-0.324032,-0.781776,-12.810,-27.580,-113.820
105.769,-0.098088,-0.285480,-0.785680,-8.190,-33.740,-110.460
115.385,-0.114192,-0.231800,-0.820328,-3.990,-39.970,-104.300
125.000,-0.115656,-0.153720,-0.886696,-0.910,-41.930,-94.500
134.615,-0.090280,-0.094672,-0.900848,1.120,-36.190,-80.850
144.231,0.008784,-0.029768,-0.880840,3.150,-26.180,-64.960
153.846,0.145424,0.035136,-0.829600,6.300,-21.070,-51.660
163.462,0.248392,0.086376,-0.812032,11.060,-22.680,-43.260
173.077,0.315736,0.140056,-0.842288,15.330,-30.450,-38.360
182.692,0.370880,0.188368,-0.913536,17.010,-45.430,-35.210
192.308,0.453840,0.313784,-1.023336,16.520,-63.770,-32.830
201.923,0.638792,0.478240,-1.160952,14.070,-79.800,-28.560
211.538,0.873520,0.669536,-1.257088,11.270,-78.820,-21.630
221.154,1.030656,0.873032,-1.229760,11.060,-51.030,-10.010
230.769,1.186328,1.098976,-1.253184,16.030,-2.660,7.840
240.385,1.409832,1.324920,-1.230248,24.780,43.820,30.170
250.000,1.442528,1.510848,-1.073112,36.680,87.150,57.610
259.615,1.433744,1.678232,-1.031632,50.540,124.320,96.320
269.231,1.309304,1.773392,-0.867176,60.340,143.640,144.620
278.846,0.941352,1.681648,-0.658312,66.710,142.660,205.170
288.462,0.406504,1.493280,-0.589992,68.880,126.490,281.610
298.077,-0.209352,1.258064,-0.555832,63.000,89.390,371.350
307.692,-0.944280,0.983808,-0.424072,52.150,39.830,466.060
317.308,-1.733864,0.590480,-0.342088,42.700,6.790,556.360
326.923,-2.539552,0.187392,-0.420168,32.270,9.800,629.370
336.538,-2.486848,-0.087352,-0.530456,12.950,44.800,664.930
346.154,-2.507344,-0.087352,-0.615856,-16.660,81.200,638.050
355.769,-3.103192,0.603168,-0.785680,-58.240,131.390,564.340
365.385,-3.745400,0.400160,-0.858880,-115.290,213.430,475.510
375.000,-4.564752,-0.145912,-0.568520,-167.370,209.230,403.760
384.615,-4.385168,-0.328424,-0.046848,-183.890,129.920,365.820
394.231,-4.074312,-0.777872,0.234728,-156.590,83.580,343.350
403.846,-2.486848,-1.027728,0.782752,-96.810,59.360,319.830
413.462,-2.095960,-1.057008,0.671488,84.840,-14.350,190.260
423.077,-1.783152,-0.971120,0.324520,167.370,-51.660,108.010
432.692,-1.781200,-0.839848,-0.287432,221.970,-65.450,37.310
442.308,-1.376648,-0.456768,-0.720288,235.970,-53.200,-9.590
451.923,-1.444480,-0.357216,-1.047736,214.200,-15.820,-42.210
461.538,-1.500112,-0.215696,-1.079944,167.580,15.470,-54.040
471.154,-1.272216,-0.111752,-0.835944,112.350,31.570,-49.980
480.769,-1.122400,-0.089304,-0.611952,64.330,35.700,-47.320
490.385,-1.046272,-0.017080,-0.468480,27.370,28.350,-47.740
500.000,-0.991128,0.032696,-0.379176,0.560,16.730,-47.250
509.615,-0.906704,0.081496,-0.478240,-17.220,5.950,-45.500
519.231,-0.902800,0.136640,-0.541680,-30.590,-2.030,-43.540
528.846,-0.948184,0.117608,-0.779336,-42.630,-5.880,-36.820
538.462,-0.922320,0.123464,-0.763720,-55.370,-1.750,-23.170
548.077,-0.902312,0.059048,-0.727120,-62.090,4.900,-8.400
557.692,-0.881328,0.019520,-0.619760,-61.530,7.000,4.060
567.308,-0.893528,-0.013664,-0.515816,-52.710,4.060,12.390
576.923,-0.940864,-0.064904,-0.486048,-37.030,-3.430,17.500
586.538,-0.977952,-0.107360,-0.537776,-19.040,-13.720,21.420
