timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.894016,-0.889624,-0.959896,-14.980,-48.300,-51.940
9.615,-0.853512,-0.866200,-0.995032,-19.950,-49.630,-60.270
19.231,-0.807640,-0.835456,-0.999424,-28.070,-44.450,-83.090
28.846,-0.798368,-0.802760,-0.991128,-30.170,-40.180,-94.290
38.462,-0.743712,-0.743224,-0.982344,-30.100,-36.330,-104.580
48.077,-0.652456,-0.649040,-0.983320,-28.770,-33.040,-113.680
57.692,-0.563152,-0.561688,-1.000400,-26.950,-28.490,-122.710
67.308,-0.479216,-0.468480,-1.016016,-25.340,-23.730,-131.040
76.923,-0.398208,-0.372832,-1.020896,-24.150,-17.780,-137.550
86.538,-0.322080,-0.288896,-1.039928,-23.520,-8.680,-141.120
96.154,-0.181536,-0.121512,-1.035536,-24.080,1.750,-141.470
105.769,-0.109800,-0.044408,-1.000400,-27.160,20.650,-134.260
115.385,-0.038552,0.026840,-0.964776,-27.510,26.250,-128.170
125.000,0.028792,0.091256,-0.920856,-27.370,29.050,-121.240
134.615,0.092720,0.164456,-0.881816,-25.690,30.310,-112.770
144.231,0.169824,0.236192,-0.838872,-21.770,31.150,-103.320
153.846,0.240584,0.307440,-0.800808,-15.540,30.800,-92.610
163.462,0.337208,0.397232,-0.773480,-7.770,29.680,-81.270
173.077,0.440664,0.483120,-0.749568,1.050,29.540,-69.580
182.692,0.534848,0.572912,-0.736392,10.010,31.150,-56.280
192.308,0.600240,0.639768,-0.676856,19.740,34.440,-41.300
201.923,0.604144,0.691008,-0.631472,30.870,37.660,-23.030
211.538,0.625616,0.769576,-0.635864,41.720,38.500,2.100
221.154,0.619272,0.851560,-0.665632,50.260,35.910,26.600
230.769,0.598776,0.899872,-0.698328,55.300,36.330,57.260
240.385,0.610976,0.958432,-0.712968,56.700,38.150,91.630
250.000,0.592920,0.986736,-0.671488,55.370,40.950,127.260
259.615,0.494344,0.964776,-0.627080,53.060,44.520,164.710
269.231,0.160064,0.862296,-0.546072,49.980,44.870,245.070
278.846,-0.083448,0.782264,-0.511912,41.440,35.420,287.210
288.462,-0.314272,0.692960,-0.505080,37.940,30.240,327.670
298.077,-0.547048,0.617808,-0.467992,35.630,27.790,362.670
307.692,-0.944280,0.547048,-0.413824,35.490,25.060,391.020
317.308,-1.507920,0.444568,-0.505080,37.240,21.490,414.820
326.923,-1.858304,0.331840,-0.664168,34.930,23.800,434.280
336.538,-1.987136,0.266448,-0.781288,24.360,42.420,442.260
346.154,-2.032032,0.350872,-0.840336,5.460,70.490,431.690
355.769,-2.260904,0.405040,-0.802272,-17.150,84.840,403.060
365.385,-2.757688,0.311344,-0.685640,-35.420,75.320,373.520
375.000,-3.242760,0.098576,-0.474336,-40.530,50.400,359.590
384.615,-3.353048,-0.191784,-0.247904,-26.180,26.600,359.590
394.231,-3.151504,-0.450912,-0.143472,6.440,9.520,356.300
403.846,-2.668384,-0.577792,0.040016,50.400,-6.370,334.810
413.462,-2.342400,-0.817400,-0.064904,148.470,-41.020,227.780
423.077,-1.938336,-0.820816,-0.131272,181.720,-58.170,172.970
432.692,-1.685064,-0.746640,-0.385032,200.130,-62.720,117.320
442.308,-1.493280,-0.572912,-0.541192,198.170,-53.900,65.030
451.923,-1.276608,-0.398208,-0.648064,179.270,-40.740,20.230
461.538,-1.222440,-0.282552,-0.717848,146.930,-20.510,-14.280
471.154,-1.155584,-0.142008,-0.639280,108.080,0.140,-33.600
480.769,-1.272704,-0.119560,-0.747616,69.160,10.290,-43.540
490.385,-1.215608,-0.062464,-0.649528,29.680,13.510,-39.480
500.000,-1.192184,-0.079544,-0.579256,-4.200,14.210,-30.310
509.615,-1.154608,-0.085888,-0.396256,-28.770,11.970,-18.620
519.231,-1.058472,-0.097112,-0.333304,-40.180,3.290,-8.540
528.846,-0.975512,-0.121024,-0.499224,-36.680,-25.480,-2.940
538.462,-0.963312,-0.126880,-0.485560,-34.440,-34.300,-1.330
548.077,-0.969656,-0.142008,-0.550464,-26.880,-40.810,1.960
557.692,-0.940864,-0.118096,-0.608536,-17.500,-42.700,6.090
567.308,-0.951600,-0.122488,-0.690520,-8.540,-38.850,9.520
576.923,-0.970632,-0.154696,-0.664168,-1.540,-29.260,12.670
586.538,-0.939888,-0.168848,-0.614880,4.690,-19.880,14.490
