timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.695400,-0.636840,-0.981856,-52.640,-34.580,-162.820
9.615,-0.638792,-0.575352,-1.034560,-50.260,-29.820,-169.050
19.231,-0.521184,-0.489952,-1.080432,-49.420,-25.200,-175.210
28.846,-0.401624,-0.387472,-1.088240,-50.050,-16.800,-181.580
38.462,-0.373808,-0.325984,-1.065792,-50.260,-6.090,-186.480
48.077,-0.375272,-0.274256,-1.042368,-48.860,1.260,-187.390
57.692,-0.376736,-0.220576,-1.000888,-45.780,2.030,-183.190
67.308,-0.347944,-0.186904,-0.987224,-39.830,-0.420,-175.070
76.923,-0.296216,-0.149816,-0.987224,-32.900,-3.290,-164.430
86.538,-0.217160,-0.091256,-0.968192,-25.900,-4.900,-153.440
96.154,-0.119072,-0.047336,-0.957944,-18.690,-5.180,-144.480
105.769,-0.029768,-0.019032,-0.958432,-12.390,-4.690,-137.830
115.385,0.058072,0.036112,-0.949160,-7.000,-3.990,-133.140
125.000,0.133712,0.101504,-0.956480,-2.240,-2.660,-129.780
134.615,0.190808,0.167872,-0.974536,0.630,-0.490,-126.630
144.231,0.228384,0.231800,-0.986736,2.100,1.190,-121.450
153.846,0.283040,0.310368,-0.991616,1.890,1.470,-113.050
163.462,0.349896,0.382592,-0.967216,1.540,1.750,-102.970
173.077,0.402600,0.465064,-0.916952,2.100,2.310,-90.090
182.692,0.459208,0.530456,-0.860832,5.390,1.890,-74.480
192.308,0.520696,0.604632,-0.816424,11.760,-1.540,-56.700
201.923,0.604632,0.687104,-0.819840,19.950,-8.330,-36.890
211.538,0.705648,0.782752,-0.838384,28.490,-14.490,-16.240
221.154,0.760304,0.889624,-0.874496,37.030,-17.780,5.180
230.769,0.880840,1.038464,-0.926224,45.290,-21.910,28.210
240.385,1.102880,1.230248,-0.907192,54.460,-24.360,50.890
250.000,1.256112,1.396168,-0.860832,67.060,-16.380,72.660
259.615,1.319552,1.578680,-0.883280,82.180,2.310,98.350
269.231,1.295640,1.728984,-0.938424,95.620,25.760,131.110
278.846,1.148752,1.767048,-0.938424,103.600,53.130,174.020
288.462,0.826672,1.696288,-0.923296,104.860,83.160,230.230
298.077,0.404064,1.563552,-0.820328,97.090,103.390,299.740
307.692,-0.782264,0.970632,-0.673440,64.120,103.250,459.900
317.308,-1.499624,0.605120,-0.521184,48.580,93.450,536.970
326.923,-2.330200,0.235216,-0.430416,38.850,84.350,599.760
336.538,-2.793312,-0.148352,-0.333792,35.420,74.830,639.100
346.154,-2.529792,-0.287432,-0.208376,40.040,72.660,636.370
355.769,-2.168672,-0.167384,-0.378688,47.880,94.780,581.980
365.385,-2.745000,0.013176,-0.661728,42.000,145.810,496.930
375.000,-3.180296,0.150304,-0.874984,16.870,181.090,415.870
384.615,-3.459432,0.077592,-0.742736,-14.280,162.750,350.350
394.231,-3.556056,-0.049288,-0.341600,-32.690,130.970,310.660
403.846,-3.467728,-0.259128,0.055144,-27.160,111.090,296.310
413.462,-3.189568,-0.446520,0.372344,-0.350,91.700,295.260
423.077,-2.682048,-0.524112,0.383080,38.710,50.960,290.010
432.692,-2.149640,-0.669536,0.276696,81.060,-6.160,265.860
442.308,-2.121336,-0.732000,-0.255224,111.580,-52.920,223.300
451.923,-1.882216,-0.623664,-0.746152,118.230,-71.260,183.890
461.538,-1.450824,-0.556808,-0.811544,89.390,-28.070,112.070
471.154,-1.321992,-0.460672,-0.862784,63.630,-5.600,73.920
480.769,-1.197064,-0.414312,-0.832528,34.160,8.330,35.280
490.385,-1.167784,-0.351360,-0.747128,4.410,17.360,-1.330
500.000,-1.170712,-0.238144,-0.644160,-21.070,21.210,-32.830
509.615,-1.114592,-0.148840,-0.488000,-39.480,20.720,-55.790
519.231,-1.112640,-0.057096,-0.437248,-46.130,21.070,-70.210
528.846,-1.071160,0.039040,-0.557296,-46.760,19.880,-75.320
538.462,-0.954528,0.122000,-0.643184,-48.370,22.470,-72.170
548.077,-0.967216,0.106872,-0.763720,-52.080,27.580,-65.520
557.692,-0.963312,0.130784,-0.688080,-56.490,28.630,-53.690
567.308,-0.984296,0.086376,-0.601704,-55.860,23.590,-38.290
576.923,-0.981368,0.056608,-0.491416,-47.880,13.230,-20.440
586.538,-0.941352,0.034648,-0.449448,-32.550,0.280,-4.270
