timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.044408,-0.021960,0.712480,185.850,273.350,-124.530
9.615,-0.042944,0.183976,0.943792,158.690,248.500,-84.140
19.231,0.212280,0.335256,1.111664,128.170,212.800,-49.700
28.846,0.289384,0.282064,1.239520,95.760,179.340,-25.550
38.462,0.178608,0.187880,1.274168,61.180,151.760,-7.490
48.077,0.038552,0.141032,1.317112,25.060,125.370,11.200
57.692,0.044896,0.114192,1.408368,-9.730,101.010,30.870
67.308,0.059048,0.061000,1.459120,-39.620,86.870,47.460
76.923,0.079056,-0.058072,1.464000,-65.170,90.230,59.290
86.538,0.106384,-0.194712,1.467416,-107.100,129.010,64.400
96.154,0.011712,-0.234240,1.382016,-124.670,152.530,62.020
105.769,-0.073688,-0.287432,1.313208,-142.520,175.560,59.010
115.385,-0.218136,-0.324032,1.239032,-161.280,201.950,57.470
125.000,-0.365024,-0.352824,1.113616,-181.930,235.200,58.450
134.615,-0.446032,-0.393816,1.032120,-205.940,277.130,59.920
144.231,-0.706624,-0.464088,1.073112,-231.490,327.740,58.870
153.846,-0.846680,-0.615368,1.072136,-255.080,379.330,55.650
163.462,-0.927200,-0.556808,0.946232,-293.720,424.340,26.180
173.077,-1.117032,-0.662216,0.617320,-309.540,421.890,0.490
182.692,-1.136064,-0.711504,0.304024,-327.390,409.570,-23.240
192.308,-0.853024,-0.701744,-0.059536,-346.990,396.340,-44.730
201.923,-0.740296,-0.754936,-0.287432,-367.920,387.800,-69.300
211.538,-0.666608,-0.823256,-0.480192,-387.590,391.230,-93.730
221.154,-0.689056,-0.795928,-0.393328,-408.590,440.580,-135.310
230.769,-0.550464,-0.637816,-0.112728,-406.700,476.350,-151.830
240.385,-0.489952,-0.539728,0.204960,-391.020,510.510,-169.890
250.000,-0.384544,-0.439688,0.385032,-359.940,540.260,-187.670
259.615,-0.233264,-0.432856,0.049776,-319.760,563.570,-205.170
269.231,-0.131760,-0.473360,-0.026352,-285.950,581.980,-223.230
278.846,-0.040016,-0.445056,0.056120,-253.820,590.730,-242.270
288.462,-0.010248,-0.419680,-0.099552,-183.680,594.580,-277.060
298.077,-0.016592,-0.415288,-0.059048,-151.130,595.910,-290.080
307.692,0.655384,-0.518744,-1.867576,-102.410,429.030,-304.850
317.308,0.381616,-0.187880,-0.616832,-23.170,-361.900,-315.980
326.923,-0.072712,-0.134200,-0.302560,-20.860,-637.560,-313.670
336.538,0.655384,0.215208,-1.279048,-37.310,-711.620,-303.030
346.154,-0.175192,1.012112,-3.905952,-17.990,-627.900,-227.360
355.769,-0.563640,0.937448,-2.617632,-52.500,-127.470,-176.540
365.385,-1.075064,0.417728,-1.267336,-72.520,12.460,-132.300
375.000,-0.572912,-0.039528,-0.089304,-41.860,14.700,-90.440
384.615,-0.258152,-0.255712,-0.273768,18.690,-3.850,-60.970
394.231,-0.161528,-0.191296,-0.640256,66.290,-8.190,-43.190
403.846,-0.116144,-0.103456,-1.331752,97.160,-18.620,-33.950
413.462,-0.063928,-0.050752,-1.911496,109.900,-38.080,-28.560
423.077,-0.040016,-0.192760,-1.722152,109.900,-50.540,-24.640
432.692,-0.070272,-0.179096,-1.465952,122.360,-48.160,-21.350
442.308,0.040504,-0.000488,-1.231712,142.800,-51.170,-14.140
451.923,0.202520,0.045384,-0.798856,172.690,-79.450,-6.440
461.538,0.079544,-0.109312,-0.582672,217.840,-134.960,-3.570
471.154,0.150304,-0.259128,-0.630496,271.950,-194.460,-9.590
480.769,0.186416,-0.483608,-0.668560,327.460,-231.350,-24.710
490.385,0.037576,-0.720776,-1.011136,379.330,-240.240,-48.860
500.000,-0.131272,-0.894992,-1.254648,416.430,-221.690,-77.490
509.615,-0.477752,-1.077016,-1.153144,467.040,-170.660,-133.630
519.231,-0.485072,-1.093608,-0.960384,488.950,-170.520,-160.160
528.846,-0.227896,-1.151192,-0.674416,508.620,-178.430,-189.770
538.462,-0.031232,-1.182424,-0.569984,524.440,-180.950,-225.890
548.077,0.081496,-1.312232,-0.408456,532.000,-174.090,-262.640
557.692,0.105408,-1.423496,-0.239120,531.720,-175.910,-297.080
567.308,-0.489952,-1.321504,0.136152,509.880,-234.500,-356.090
576.923,-1.761192,-0.943792,0.648552,498.610,-270.970,-357.840
586.538,-1.443016,-0.916464,-0.387960,490.630,-287.420,-329.350
