timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.117120,-0.498248,3.687816,271.320,-259.840,-104.720
9.615,-0.565592,-0.743712,2.341912,360.430,-203.350,-105.770
19.231,0.515816,-1.115080,1.884656,425.040,-147.770,-101.500
28.846,0.618296,-1.684576,2.680096,476.280,-99.260,-117.880
38.462,0.764208,-1.575264,0.989176,531.020,32.970,-123.970
48.077,0.234240,-1.402512,-0.374296,539.700,116.270,-133.210
57.692,-0.351360,-1.211704,0.296704,518.070,150.640,-122.570
67.308,-1.196088,-0.857904,3.564352,520.520,141.400,-98.280
76.923,-1.431304,-0.898896,1.591856,565.250,-129.150,-71.960
86.538,-0.932568,-1.184864,0.408456,510.860,-421.260,-56.560
96.154,-0.923784,-1.144848,0.348920,428.470,-483.490,-54.040
105.769,-0.121024,-0.351360,0.571448,347.830,-245.770,-6.370
115.385,0.094672,-0.109800,0.729072,302.120,-167.160,23.730
125.000,0.261568,0.122488,0.802272,250.600,-146.160,41.160
134.615,0.404064,0.405528,0.754448,194.110,-145.880,44.660
144.231,0.541192,0.597800,0.674416,139.510,-128.310,41.370
153.846,0.700768,0.660264,0.684176,86.030,-92.120,35.140
163.462,0.833016,0.657824,0.754448,35.000,-49.070,28.000
173.077,0.844240,0.642696,0.942328,-12.250,-5.880,20.020
182.692,0.756400,0.671488,1.265872,-52.780,37.450,12.180
192.308,0.685640,0.651480,1.516216,-83.300,80.850,6.300
201.923,0.647576,0.579256,1.581608,-104.090,120.400,2.240
211.538,0.600240,0.514352,1.586000,-118.440,150.010,-2.940
221.154,0.564128,0.495808,1.597224,-126.770,168.560,-10.780
230.769,0.500688,0.426512,1.464488,-130.130,168.910,-33.950
240.385,0.458720,0.305000,1.354688,-130.760,152.180,-48.160
250.000,0.416264,0.230824,1.274656,-130.340,132.510,-61.880
259.615,0.427976,0.147376,1.185352,-128.240,117.810,-74.340
269.231,0.449448,0.023912,1.035048,-127.540,110.740,-85.680
278.846,0.452864,-0.115656,0.803248,-129.710,111.370,-95.970
288.462,0.352336,-0.233264,0.522160,-137.200,122.080,-105.280
298.077,0.173240,-0.169336,0.339160,-150.430,147.070,-110.670
307.692,0.134688,-0.375272,0.210816,-166.950,188.440,-110.250
317.308,0.128832,-0.540704,0.285968,-183.120,244.300,-106.820
326.923,0.159088,-0.715896,0.508496,-191.660,306.950,-106.680
336.538,0.112240,-0.897920,1.128744,-186.550,351.680,-112.140
346.154,-0.524600,-0.925248,-0.495808,-134.610,183.120,-138.040
355.769,-0.772016,-1.267336,0.018544,-156.380,142.940,-128.940
365.385,-0.504592,-1.183400,-0.075640,-168.700,91.210,-118.510
375.000,-0.802272,-1.017480,0.173728,-175.700,79.310,-109.760
384.615,-0.710528,-1.139480,0.310368,-175.770,78.120,-93.940
394.231,0.163480,-0.943304,0.542168,-167.370,78.190,-85.540
403.846,0.240096,-0.670512,0.625616,-150.570,81.060,-97.860
413.462,-0.137616,-0.851560,0.174216,-115.640,70.840,-125.720
423.077,-0.170800,-0.957456,-0.045872,-108.500,65.730,-133.140
432.692,-0.162016,-0.899872,0.132248,-106.750,60.620,-141.050
442.308,-0.114680,-0.868152,0.347456,-98.560,49.280,-150.850
451.923,-0.078080,-0.871080,0.397232,-82.810,30.310,-161.280
461.538,-0.132248,-0.873520,0.243024,-66.780,6.860,-170.870
471.154,-0.768600,-0.389424,0.495808,-53.830,-15.610,-173.950
480.769,-0.675392,-0.414800,0.474824,-35.560,-38.080,-159.040
490.385,-0.676856,-0.613904,0.370392,-17.640,-64.750,-137.830
500.000,-0.320128,-0.775432,0.189832,-4.480,-87.780,-116.200
509.615,-0.159576,-0.726144,0.201544,2.590,-101.220,-103.250
519.231,-0.226920,-0.590480,0.428464,8.890,-108.360,-94.500
528.846,0.006344,-0.645624,0.496296,20.300,-118.370,-80.150
538.462,0.175192,-0.693448,0.400648,45.920,-147.350,-79.870
548.077,0.248392,-0.752984,0.349408,54.320,-165.830,-84.070
557.692,0.348432,-0.758352,0.317688,60.200,-190.820,-90.510
567.308,0.475800,-0.763720,0.321592,65.380,-220.360,-100.310
576.923,0.518256,-0.752984,0.195688,68.670,-252.000,-112.840
586.538,0.430416,-0.719800,0.023424,68.250,-283.500,-126.350
