timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.076128,1.597712,-0.757376,184.380,-11.550,-168.980
9.615,-0.384056,1.301984,-0.850584,217.840,91.980,-222.390
19.231,-0.285968,1.230736,-0.820328,237.160,128.800,-235.830
28.846,-0.177632,1.296128,-0.744200,261.030,125.300,-250.180
38.462,-0.292312,1.191208,-0.601704,288.400,117.180,-264.670
48.077,-0.259128,1.159000,-0.512400,319.410,96.530,-274.960
57.692,-0.154208,1.227808,-0.438224,350.210,66.290,-285.250
67.308,-0.313784,0.921832,-0.524600,377.860,57.120,-294.560
76.923,-0.171776,0.872056,-0.575840,416.080,54.810,-298.690
86.538,-0.064904,0.768600,-0.549976,425.950,66.290,-301.140
96.154,0.143960,0.710528,-0.602680,434.420,82.180,-305.830
105.769,0.312808,0.564616,-0.607072,440.370,102.760,-314.860
115.385,0.343552,0.384056,-0.585600,445.200,121.170,-325.850
125.000,0.402600,0.192272,-0.725656,448.420,128.380,-335.930
134.615,0.302560,0.136152,-0.478728,445.830,130.270,-343.910
144.231,0.271328,-0.050264,-0.601216,443.380,144.060,-347.060
153.846,0.361120,-0.201056,-0.402600,439.390,148.400,-340.480
163.462,0.356240,-0.366488,-0.291336,439.320,145.040,-335.930
173.077,0.330864,-0.428464,-0.330864,440.790,135.450,-332.220
182.692,0.362584,-0.238632,-0.558272,438.690,125.790,-328.020
192.308,0.295240,-0.134688,-0.599264,429.450,120.960,-322.770
201.923,0.177632,-0.185928,-0.515816,418.040,120.120,-316.470
211.538,-0.018056,-0.235216,-0.289872,407.820,118.300,-297.010
221.154,-0.135664,-0.330864,-0.063440,393.960,112.210,-284.270
230.769,-0.210328,-0.415288,0.184952,392.840,102.340,-269.920
240.385,-0.334768,-0.589504,0.316224,397.040,86.660,-254.940
250.000,-0.338672,-0.637816,0.348920,403.690,68.950,-239.330
259.615,-0.270840,-0.610976,0.282064,409.220,50.260,-225.190
269.231,0.636840,-1.235128,2.572248,419.580,93.940,-210.000
278.846,7.677704,-0.179096,-0.258152,452.690,258.930,-204.120
288.462,1.926624,-0.241072,-2.966064,449.960,429.310,-364.700
298.077,0.858880,-0.240584,-2.455128,340.760,494.410,-351.750
307.692,0.534360,-0.176168,-2.398520,225.750,629.090,-313.880
317.308,0.906704,-0.151280,-2.487824,115.640,796.530,-283.500
326.923,0.697352,-0.221064,-1.899296,19.180,942.620,-269.220
336.538,-0.656848,-0.441640,-0.503616,-39.620,1058.890,-265.230
346.154,-2.441464,-1.058472,5.497320,154.280,852.670,-66.640
355.769,-0.557784,0.852536,1.165832,328.650,287.070,52.850
365.385,0.868152,-0.003904,0.440176,354.550,-83.790,98.980
375.000,0.999424,-0.427976,-0.075152,302.050,-130.760,97.440
384.615,0.068320,0.247416,0.539728,218.190,-66.500,101.290
394.231,-0.016104,0.619760,1.577216,157.500,-34.650,135.660
403.846,0.192272,0.618784,1.446432,132.090,-46.620,173.740
413.462,0.426512,0.388936,1.135088,103.320,-9.660,210.560
423.077,0.259128,0.436272,1.301984,16.870,9.030,215.880
432.692,0.131272,0.381128,1.319064,-18.200,0.070,219.870
442.308,0.070760,0.334768,1.258064,-49.630,-22.050,222.460
451.923,0.066368,0.378200,1.223904,-80.850,-45.010,223.650
461.538,0.074664,0.408944,1.272216,-110.740,-63.350,221.760
471.154,0.132736,0.340624,1.300520,-138.530,-70.700,215.320
480.769,0.286456,0.288896,1.347856,-166.670,-60.060,203.770
490.385,0.302560,0.312320,1.591368,-192.710,-36.330,185.570
500.000,0.299632,0.310856,1.711904,-210.280,-20.860,164.290
509.615,0.261080,0.227896,1.609912,-221.970,-18.620,123.130
519.231,0.311344,0.186416,1.558184,-248.710,-10.570,104.790
528.846,0.363560,0.132248,1.519632,-263.690,9.380,83.510
538.462,0.316712,0.096624,1.468880,-278.530,36.470,60.970
548.077,0.373808,0.044896,1.429352,-294.350,68.110,40.040
557.692,0.135176,-0.008784,1.294176,-310.870,110.740,19.110
567.308,-0.032208,-0.131272,1.069208,-329.000,174.580,3.640
576.923,-0.280112,-0.218136,0.785680,-350.560,257.530,-7.770
586.538,-0.574864,-0.025376,1.028704,-371.980,349.090,-14.490
