timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.163968,-0.787632,-0.624152,-38.360,356.650,122.220
9.615,-0.216184,-0.825696,-0.531920,-65.730,334.670,134.540
19.231,-0.216184,-0.759816,-0.338184,-91.700,304.850,143.290
28.846,-0.214232,-0.751520,-0.316224,-133.210,246.120,146.370
38.462,-0.177144,-0.744688,-0.352824,-151.270,227.640,141.680
48.077,-0.125904,-0.686616,-0.373320,-169.190,219.940,131.040
57.692,-0.105896,-0.607560,-0.376736,-185.710,220.220,115.150
67.308,-0.128832,-0.563640,-0.444568,-198.800,225.050,95.550
76.923,-0.172752,-0.581696,-0.519720,-209.510,227.990,73.920
86.538,-0.396744,-0.593408,-0.626592,-220.780,216.580,36.470
96.154,-0.439688,-0.591456,-0.651968,-220.920,209.930,25.270
105.769,-0.508984,-0.587552,-0.662704,-217.420,205.100,20.020
115.385,-0.522160,-0.542168,-0.675392,-210.840,202.020,20.930
125.000,-0.523136,-0.539728,-0.697840,-200.410,198.660,25.060
134.615,-0.546560,-0.517280,-0.716384,-186.410,191.870,32.830
144.231,-0.589016,-0.354776,-0.651968,-143.220,174.160,58.100
153.846,-0.605120,-0.233752,-0.644648,-113.960,173.390,73.640
163.462,-0.647088,-0.104432,-0.532408,-82.600,180.460,91.280
173.077,-0.657824,0.023424,-0.364048,-46.830,192.990,113.330
182.692,-0.685640,0.219600,-0.086376,-3.710,204.120,137.130
192.308,-0.712480,0.345016,0.103456,52.920,202.440,167.440
201.923,-0.588528,0.366976,0.057584,111.160,180.880,196.630
211.538,-0.630008,0.505568,0.069784,172.760,150.430,223.860
221.154,-0.710040,0.655872,0.054656,288.120,137.620,290.570
230.769,-0.736392,0.618784,-0.001464,335.510,156.310,332.010
240.385,-0.797392,0.616344,-0.081496,372.190,178.010,376.110
250.000,-1.001376,0.591944,-0.085400,399.140,195.230,423.150
259.615,-1.221464,0.472384,-0.007320,419.790,206.990,475.930
269.231,-1.389824,0.283528,0.127856,438.480,213.570,536.830
278.846,-1.552816,0.173728,0.279136,457.660,216.020,601.790
288.462,-1.754848,0.009272,0.596824,499.450,205.030,715.960
298.077,-1.946632,-0.033672,0.736392,524.650,187.530,757.190
307.692,-2.069120,-0.075640,0.877912,555.660,157.360,786.170
317.308,-2.034472,0.000976,0.929152,593.950,110.460,798.980
326.923,-1.928576,-0.000488,1.070672,639.170,54.460,794.010
336.538,-1.991040,0.191784,1.081896,690.690,6.230,764.050
346.154,-1.806576,0.592920,0.905728,738.290,-24.010,715.190
355.769,-1.423984,1.341024,0.610976,764.610,-53.760,533.680
365.385,-1.201944,1.366888,0.724192,733.740,-34.370,407.260
375.000,-0.843752,1.520120,0.502152,668.920,23.100,276.850
384.615,-0.353312,1.855376,0.188856,563.360,79.240,140.350
394.231,-0.097112,2.019344,0.127856,428.120,93.240,-11.760
403.846,-0.334768,1.881240,0.263032,287.420,84.490,-160.370
413.462,-0.640256,1.633336,0.246928,157.430,111.440,-271.040
423.077,-0.994056,1.221952,0.404064,-49.140,237.720,-374.360
432.692,-1.169736,1.008696,0.629520,-116.480,283.710,-389.480
442.308,-1.403000,0.812520,0.835456,-157.710,309.190,-386.470
451.923,-1.608448,0.614392,1.026264,-178.430,313.530,-363.860
461.538,-1.753872,0.456768,1.155096,-183.470,299.530,-323.470
471.154,-1.840736,0.286456,1.290272,-177.240,270.970,-269.710
480.769,-2.275544,-0.137616,1.648464,-134.120,200.760,-135.170
490.385,-2.554192,-0.329400,1.545008,-100.800,166.320,-50.960
500.000,-2.588352,-0.395280,1.527440,-68.110,127.400,42.840
509.615,-2.477576,-0.409432,1.467904,-37.380,88.480,126.630
519.231,-2.391200,-0.421144,1.493280,-8.610,53.550,192.640
528.846,-2.182336,-0.348920,1.627480,21.910,21.630,240.380
538.462,-2.040328,-0.242536,1.609912,56.490,-9.800,264.180
548.077,-1.813896,0.011712,1.285880,90.860,-94.150,251.790
557.692,-1.672864,0.157136,1.086288,138.530,-147.420,222.250
567.308,-1.518168,0.311832,0.930616,144.480,-191.100,181.580
576.923,-1.369816,0.434808,0.801784,135.520,-211.820,135.170
586.538,-1.250256,0.543144,0.613904,110.040,-206.290,88.200
