timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.397232,-0.410408,-0.810080,-414.610,-146.370,-70.700
9.615,-0.361608,-0.666608,-0.630496,-539.350,-192.990,-86.310
19.231,-0.358192,-0.847656,-0.473848,-628.600,-210.910,-90.720
28.846,-0.348920,-0.923784,-0.309392,-684.530,-209.160,-88.200
38.462,-0.331352,-0.960872,-0.260104,-712.250,-197.820,-82.460
48.077,-0.427488,-0.902800,-0.295240,-718.480,-178.570,-76.090
57.692,-0.645136,-0.654408,-0.603168,-706.090,-160.230,-62.650
67.308,-0.561200,-0.674416,-0.694912,-626.850,-149.450,-62.370
76.923,-0.370880,-0.569008,-0.671488,-562.450,-129.010,-73.150
86.538,-0.469456,-0.483120,-0.617320,-476.560,-94.080,-96.250
96.154,-0.585112,-0.445056,-0.567544,-377.720,-70.420,-118.860
105.769,-0.614880,-0.335744,-0.551928,-270.480,-56.420,-131.600
115.385,-0.604144,-0.255224,-0.564128,-155.820,-26.530,-131.530
125.000,-0.527528,-0.394304,-0.748104,-36.680,24.010,-92.680
134.615,-0.489464,-0.527528,-0.874496,193.970,113.540,-57.050
144.231,-0.424072,-0.663192,-0.961360,294.910,127.540,-13.300
153.846,-0.346968,-0.832040,-0.975512,382.690,127.960,31.710
163.462,-0.265960,-0.968192,-0.951600,456.470,128.310,73.220
173.077,-0.217648,-1.055056,-0.898408,517.650,135.310,108.150
182.692,-0.202520,-1.122400,-0.864248,566.790,147.210,136.710
192.308,-0.207400,-1.174128,-0.796904,604.450,160.020,159.950
201.923,-0.238632,-1.208288,-0.692472,632.030,168.630,178.640
211.538,-0.326472,-1.058960,-0.514352,651.980,172.900,206.290
221.154,-0.395768,-0.919392,-0.430416,665.420,179.340,216.440
230.769,-0.491904,-0.805200,-0.119560,651.980,184.590,222.670
240.385,-0.487024,-0.806664,-0.007320,619.430,183.610,220.290
250.000,-0.423584,-0.728584,-0.444568,550.270,152.880,199.290
259.615,-0.493856,-0.299632,-0.694912,430.640,87.780,153.860
269.231,-0.481656,0.008784,-0.765672,273.700,37.100,91.070
278.846,-0.386496,0.080032,-0.974536,92.260,6.650,17.920
288.462,-0.401136,-0.013176,-1.019920,-105.700,-23.730,-60.340
298.077,-0.482144,-0.176168,-0.870592,-298.130,-63.700,-128.870
307.692,-0.549976,-0.451400,-0.690520,-464.170,-109.690,-173.950
317.308,-0.586576,-0.919392,-0.406016,-592.480,-143.360,-191.520
326.923,-0.529480,-1.009672,-0.249856,-737.240,-152.250,-177.170
336.538,-0.467992,-1.045784,-0.222040,-762.720,-146.160,-158.130
346.154,-0.559736,-1.009184,-0.253272,-763.560,-136.710,-138.810
355.769,-0.640744,-0.778848,-0.542656,-744.870,-127.750,-115.220
365.385,-0.691984,-0.571936,-0.972096,-713.580,-119.980,-89.950
375.000,-0.433344,-0.581208,-1.016992,-672.840,-107.380,-64.750
384.615,-0.573888,-0.544120,-0.874984,-521.780,-122.150,-70.560
394.231,-0.582184,-0.452864,-0.738344,-410.340,-137.270,-75.320
403.846,-0.558272,-0.287920,-0.601704,-278.460,-109.410,-76.790
413.462,-0.587064,-0.214720,-0.540216,-127.750,-33.740,-72.240
423.077,-0.564128,-0.303048,-0.649528,31.080,47.810,-57.330
432.692,-0.525576,-0.428952,-0.850584,182.280,105.140,-30.240
442.308,-0.483120,-0.585112,-1.009184,313.390,126.560,8.330
451.923,-0.289872,-0.867176,-1.032120,420.210,118.860,98.000
461.538,-0.204960,-0.982832,-0.965752,573.580,117.110,137.900
471.154,-0.154208,-1.081896,-0.894016,627.620,138.320,171.990
480.769,-0.142008,-1.163880,-0.820328,668.430,162.260,199.710
490.385,-0.170312,-1.186328,-0.766160,697.130,178.220,221.830
500.000,-0.230336,-1.119472,-0.701744,712.110,181.090,237.930
509.615,-0.296216,-0.997472,-0.596824,712.460,173.390,247.660
519.231,-0.377224,-0.994544,-0.087840,694.260,158.410,249.200
528.846,-0.281576,-1.018456,-0.718336,654.920,128.310,237.860
538.462,-0.432856,-0.362096,-0.743712,429.240,14.070,147.000
548.077,-0.339648,-0.024888,-0.891576,254.520,-13.090,79.590
557.692,-0.354776,-0.020984,-1.231224,51.660,-31.710,2.380
567.308,-0.301096,-0.076128,-1.135576,-164.570,-40.460,-71.610
576.923,-0.414800,-0.330376,-0.861808,-357.910,-64.960,-132.650
586.538,-0.554368,-0.557296,-0.693936,-509.180,-116.200,-168.490
