timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.900848,0.364048,0.028304,-208.740,-87.710,-195.860
9.615,-0.920368,0.443104,-0.015128,-163.730,-120.260,-164.710
19.231,-0.966240,0.476288,-0.045872,-142.240,-126.630,-145.390
28.846,-1.049200,0.517280,-0.024888,-122.710,-125.370,-123.900
38.462,-1.183400,0.560712,-0.022448,-104.160,-116.340,-100.100
48.077,-1.286856,0.534848,-0.095648,-87.570,-102.550,-75.320
57.692,-1.321504,0.597800,-0.199592,-75.040,-89.670,-50.820
67.308,-1.109712,0.785680,-0.422608,-63.000,-90.020,-12.810
76.923,-0.943304,1.081896,-0.385032,-60.830,-109.410,-0.560
86.538,-0.805200,1.264896,-0.338672,-55.230,-132.860,-0.630
96.154,-1.011136,1.379088,-0.415776,-50.050,-150.710,-4.130
105.769,-0.920368,1.463024,-0.376248,-46.830,-157.080,-4.480
115.385,-0.826672,1.295152,-0.329888,-43.190,-145.740,-7.700
125.000,-0.726632,1.181448,-0.360144,-38.430,-110.950,-13.370
134.615,-0.938424,1.229760,-0.372832,-32.410,-65.100,-22.890
144.231,-1.034560,1.147776,-0.503128,-24.360,-32.060,-29.260
153.846,-0.904752,1.148264,-0.482632,-7.140,-22.680,-28.910
163.462,-0.838384,1.107272,-0.456280,6.020,-29.820,-29.400
173.077,-0.809592,1.043344,-0.442616,21.980,-34.370,-29.540
182.692,-0.876936,0.958432,-0.452864,39.200,-33.950,-26.950
192.308,-0.958432,0.900848,-0.480192,55.860,-26.180,-21.490
201.923,-1.017480,0.858392,-0.486048,70.910,-12.250,-15.890
211.538,-0.947208,0.876448,-0.610488,82.740,3.710,-12.460
221.154,-0.846192,0.943792,-0.692472,88.480,18.340,-14.490
230.769,-0.697352,0.829112,-0.721752,92.680,34.370,-33.600
240.385,-0.723704,0.765672,-0.674904,95.550,37.660,-43.260
250.000,-0.777872,0.647576,-0.582184,101.360,42.350,-49.770
259.615,-0.836920,0.497272,-0.501664,111.790,49.630,-52.010
269.231,-0.907192,0.283528,-0.449448,126.980,56.700,-50.120
278.846,-0.956480,-0.065880,-0.327448,147.420,60.410,-45.570
288.462,-0.868152,-0.167872,-0.367464,201.670,59.290,-40.950
298.077,-0.793000,-0.194224,-0.442616,229.530,61.530,-46.690
307.692,-0.717360,-0.163480,-0.535824,251.860,64.470,-59.010
317.308,-0.694424,-0.114192,-0.627568,265.720,63.770,-76.160
326.923,-0.748104,-0.074664,-0.717360,270.410,59.150,-95.760
336.538,-0.764696,-0.006344,-0.730536,265.370,52.220,-113.960
346.154,-0.761280,0.146400,-0.857416,252.420,48.510,-129.570
355.769,-0.925736,0.209352,-0.710528,231.840,54.530,-143.220
365.385,-0.914024,0.104920,-0.666608,190.680,85.190,-137.760
375.000,-0.847656,0.041968,-0.639280,175.000,99.330,-129.430
384.615,-0.929640,-0.086864,-0.468968,163.030,107.240,-120.820
394.231,-0.891088,-0.251320,-0.447008,157.010,108.640,-109.340
403.846,-0.891576,-0.300120,-0.363560,153.370,107.590,-98.210
413.462,-0.854976,-0.290360,-0.324520,150.290,104.020,-88.550
423.077,-0.739320,-0.245952,-0.315736,141.050,84.560,-77.560
432.692,-0.556320,-0.287920,-0.348920,132.300,67.620,-76.650
442.308,-0.607560,-0.342088,-0.402112,120.890,42.000,-82.320
451.923,-0.684176,-0.430904,-0.593896,107.660,5.950,-90.650
461.538,-0.640256,-0.419680,-0.757376,88.340,-31.780,-98.770
471.154,-0.623176,-0.407968,-0.780312,64.120,-54.880,-108.570
480.769,-0.573400,-0.428952,-0.741272,38.640,-52.990,-119.560
490.385,-0.488488,-0.420168,-0.770064,14.560,-28.070,-141.050
500.000,-0.464576,-0.450912,-0.869616,-26.950,47.320,-150.570
509.615,-0.509960,-0.536800,-0.960384,-45.920,75.460,-159.460
519.231,-0.545584,-0.621224,-1.030168,-63.350,93.170,-165.270
528.846,-0.433832,-0.635864,-1.026752,-79.380,105.770,-168.140
538.462,-0.399184,-0.591944,-1.057008,-91.350,117.460,-171.850
548.077,-0.386984,-0.496784,-1.104832,-100.100,130.900,-175.700
557.692,-0.307928,-0.466040,-1.142408,-110.740,159.670,-186.760
567.308,-0.305976,-0.468968,-1.136064,-118.720,174.300,-191.240
576.923,-0.129320,-0.410408,-1.062376,-124.460,186.410,-195.860
586.538,-0.113704,-0.448472,-0.303048,-123.550,188.930,-203.070
