timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.751520,-0.657336,0.762256,-112.000,13.370,13.860
9.615,-0.743224,-0.654896,0.805688,-98.140,12.810,13.510
19.231,-0.754936,-0.651480,0.797392,-81.830,3.780,11.340
28.846,-0.787144,-0.644648,0.766648,-64.890,-13.230,8.260
38.462,-0.799344,-0.649040,0.739808,-49.700,-35.280,5.180
48.077,-0.817888,-0.647088,0.703208,-37.100,-58.170,2.100
57.692,-0.831064,-0.594872,0.668072,-29.050,-77.910,-1.120
67.308,-0.821304,-0.599752,0.645136,-25.760,-97.300,-5.810
76.923,-0.814472,-0.605120,0.627080,-30.310,-93.520,-8.400
86.538,-0.830088,-0.585112,0.622200,-38.710,-84.280,-10.780
96.154,-0.856440,-0.623664,0.613416,-50.190,-75.810,-12.530
105.769,-0.777384,-0.617808,0.673928,-63.140,-70.630,-15.400
115.385,-0.725168,-0.551928,0.752984,-74.620,-66.500,-21.140
125.000,-0.780312,-0.519720,0.813008,-95.060,-48.020,-33.950
134.615,-0.822768,-0.475800,0.839360,-105.070,-48.440,-39.200
144.231,-0.851072,-0.438712,0.888160,-113.610,-59.220,-44.870
153.846,-0.868640,-0.432856,0.831552,-122.010,-77.070,-50.120
163.462,-0.879376,-0.399672,0.751032,-132.790,-98.490,-55.160
173.077,-0.905240,-0.383080,0.742736,-145.670,-119.910,-59.640
182.692,-0.908656,-0.380640,0.582672,-159.390,-137.200,-62.370
192.308,-0.833504,-0.345016,0.496784,-190.610,-166.390,-62.930
201.923,-0.736392,-0.196664,0.378688,-208.460,-181.440,-63.630
211.538,-0.756888,-0.191296,0.420168,-227.010,-191.310,-64.470
221.154,-0.648064,-0.264984,0.355264,-244.300,-191.030,-62.580
230.769,-0.454328,-0.307440,0.315248,-260.470,-182.420,-61.110
240.385,-0.460184,-0.275232,0.414800,-273.350,-160.930,-60.480
250.000,-0.462136,-0.230824,0.135176,-280.000,-130.200,-56.840
259.615,-0.384544,0.112240,0.094184,-291.970,-99.120,-43.050
269.231,-0.387960,0.120536,0.006344,-299.320,-99.820,-35.140
278.846,-0.435784,-0.008296,-0.061000,-308.560,-110.810,-23.520
288.462,-0.508008,-0.117120,-0.035136,-317.380,-128.660,-7.210
298.077,-0.581208,-0.156648,-0.013176,-323.470,-149.940,15.960
307.692,-0.641232,-0.167384,-0.031232,-325.920,-170.380,44.870
317.308,-0.694424,-0.161528,0.002440,-325.080,-188.230,77.560
326.923,-0.677832,-0.165432,-0.033672,-319.970,-201.880,112.840
336.538,-0.799344,-0.163480,0.056120,-311.780,-201.880,183.610
346.154,-0.822280,-0.185928,0.047824,-286.720,-181.790,219.170
355.769,-0.838872,-0.230824,-0.051240,-275.170,-147.840,251.440
365.385,-0.804224,-0.215696,-0.192760,-269.150,-109.900,277.270
375.000,-0.721264,-0.176656,-0.201544,-270.270,-79.100,293.370
384.615,-0.659776,-0.083448,-0.169824,-274.680,-60.410,296.170
394.231,-0.585600,-0.062952,-0.107360,-279.440,-51.730,285.950
403.846,-0.679784,0.056608,-0.061000,-285.110,-28.980,236.390
413.462,-0.841312,0.040504,-0.139080,-289.730,-10.290,207.970
423.077,-1.032120,0.060512,-0.219112,-295.960,0.560,182.630
432.692,-1.115080,0.083936,-0.294264,-302.820,0.980,164.010
442.308,-1.165832,0.134688,-0.323056,-310.240,-1.190,149.380
451.923,-1.218536,0.203496,-0.345992,-315.140,-0.770,137.200
461.538,-1.248304,0.237656,-0.395768,-317.380,2.380,126.210
471.154,-1.251232,0.267424,-0.404552,-317.170,3.920,115.430
480.769,-1.264896,0.262056,-0.426024,-312.060,1.050,103.950
490.385,-1.286856,0.435296,-0.425048,-302.470,-8.400,91.980
500.000,-1.199504,0.494344,-0.433344,-272.790,-26.180,63.980
509.615,-1.099952,0.545584,-0.486048,-254.660,-25.620,46.410
519.231,-1.140944,0.522160,-0.532408,-236.110,-19.110,22.330
528.846,-1.229760,0.501176,-0.529968,-218.400,-11.270,-0.630
538.462,-1.387872,0.452376,-0.497272,-200.410,-5.250,-15.050
548.077,-1.487912,0.444568,-0.417728,-179.620,-3.990,-19.530
557.692,-1.259040,0.590968,-0.380152,-155.610,-7.350,-16.730
567.308,-1.260016,0.637328,-0.486536,-129.990,-8.890,-19.110
576.923,-1.256112,0.616832,-0.532408,-95.480,-9.240,-25.830
586.538,-1.311744,0.573888,-0.538752,-89.460,-5.600,-23.940
