timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,0.210816,0.050752,-0.027816,68.040,-6.160,-416.570
9.615,0.377224,-0.005856,-0.063440,64.820,-15.750,-414.260
19.231,0.356728,-0.093208,0.024888,59.710,-25.970,-413.350
28.846,0.408456,-0.118584,0.074176,56.210,-30.730,-407.190
38.462,0.392352,-0.144448,0.142984,54.250,-27.020,-395.430
48.077,0.373808,-0.166408,0.169824,53.620,-13.370,-378.560
57.692,0.658800,-0.183976,0.091744,54.180,6.300,-357.070
67.308,0.173728,-0.086864,0.104432,51.590,24.850,-339.290
76.923,0.333792,0.050264,0.222040,49.140,40.880,-311.780
86.538,0.440176,0.129320,0.270352,49.560,59.710,-283.290
96.154,0.454816,0.167384,0.234728,51.730,79.100,-257.320
105.769,0.440664,0.162016,0.231800,52.640,89.040,-229.950
115.385,0.445056,0.184952,0.189344,51.520,89.460,-199.150
125.000,0.439200,0.231312,0.142496,47.180,83.930,-167.860
134.615,0.407968,0.240584,0.121512,39.340,77.210,-136.010
144.231,0.364048,0.245952,0.113216,28.280,74.830,-101.360
153.846,0.327448,0.257664,0.134688,15.260,79.520,-64.820
163.462,0.302560,0.272792,0.149816,2.100,89.880,-27.230
173.077,0.252296,0.268400,0.187392,-11.130,98.560,10.850
182.692,0.204960,0.257664,0.224968,-22.680,101.780,49.140
192.308,0.171776,0.240584,0.247416,-33.040,98.000,87.990
201.923,0.113704,0.206912,0.266936,-42.280,87.500,127.120
211.538,0.058072,0.146888,0.300608,-49.980,72.310,166.880
221.154,0.019520,0.105408,0.327448,-56.280,56.420,208.670
230.769,-0.099064,0.025864,0.306952,-61.530,38.640,252.490
240.385,-0.212280,-0.080520,0.264496,-66.640,17.570,297.150
250.000,-0.333304,-0.178608,0.165920,-73.570,-6.650,346.710
259.615,-0.437736,-0.294752,0.107848,-83.090,-32.270,400.680
269.231,-0.617320,-0.435784,0.081496,-93.870,-56.140,458.850
278.846,-0.815448,-0.617320,-0.094184,-104.860,-70.910,521.710
288.462,-1.206824,-0.907680,-0.171288,-128.030,-61.320,642.530
298.077,-1.316136,-1.023336,-0.291336,-138.320,-50.400,691.880
307.692,-1.494256,-1.154120,-0.430416,-146.090,-49.070,724.570
317.308,-2.095960,-1.295640,-0.710040,-152.740,-66.430,754.880
326.923,-1.853424,-1.380552,-0.766160,-157.640,-107.030,801.010
336.538,-1.916864,-1.021384,-0.253272,-149.870,-161.560,834.890
346.154,-0.476288,0.091744,0.429440,-105.420,-198.800,814.450
355.769,-0.868640,0.344040,0.083936,47.250,-114.310,729.190
365.385,-1.410320,0.265960,-0.062952,97.440,-60.480,646.450
375.000,-1.925648,0.164944,-0.017568,127.820,-51.240,582.610
384.615,-2.320928,0.140056,0.296704,146.160,-65.730,546.770
394.231,-2.247728,0.007808,0.565104,158.970,-71.050,529.830
403.846,-2.044232,0.019032,0.381128,162.120,-60.760,509.180
413.462,-2.046184,0.191784,0.313784,144.550,-40.600,476.210
423.077,-1.871968,0.286456,0.164944,109.620,-13.790,437.080
432.692,-1.822192,0.293288,0.074176,63.070,-8.470,391.860
442.308,-1.834880,0.310856,-0.040016,13.720,-40.180,343.630
451.923,-1.858792,0.275232,-0.054168,-32.200,-91.420,298.760
461.538,-1.861232,0.306464,-0.013176,-69.650,-133.350,259.350
471.154,-1.827072,0.416264,0.104432,-95.270,-144.200,224.210
480.769,-1.776320,0.528992,0.366488,-109.340,-110.530,188.370
490.385,-1.855376,0.469456,0.508008,-108.780,61.670,108.290
500.000,-1.839272,0.378200,0.611952,-96.110,150.360,67.410
509.615,-1.939312,0.404552,0.509960,-76.860,209.090,24.360
519.231,-2.043744,0.408944,0.463600,-58.800,231.000,-16.030
528.846,-2.115480,0.386984,0.438224,-42.070,218.820,-51.170
538.462,-2.159400,0.375272,0.376248,-27.510,178.290,-81.060
548.077,-2.158424,0.391864,0.316712,-16.730,116.480,-106.400
557.692,-2.124264,0.432368,0.263520,-9.870,47.950,-127.890
567.308,-2.097912,0.512888,0.262544,-7.420,-10.780,-145.950
576.923,-2.036912,0.528016,0.259128,-8.890,-55.230,-169.330
586.538,-1.980792,0.556320,0.223504,-12.180,-39.060,-177.310
